x,y,z,type
352,-820.75,0,Tcell
363.5,-813.75,0,Tcell
344,-799.25,0,Tcell
215,-797.75,0,Tcell
281,-737.75,0,Tcell
412.5,-672.75,0,Tcell
195,-668.75,0,Tcell
540,-601.75,0,Tcell
-2,-577.25,0,Tcell
217,-263.75,0,Tcell
-1908,-995.75,0,Tcell
-1873,-983.25,0,Tcell
-2029,-937.25,0,Tcell
-1903.5,-901.25,0,Tcell
-2029.5,-887.25,0,Tcell
-1855.5,-881.25,0,Tcell
-1973,-856.75,0,Tcell
-1985,-844.25,0,Tcell
-1889.5,-799.75,0,Tcell
-1867.5,-735.25,0,Tcell
1279.5,451.75,0,Tcell
1198,549.25,0,Tcell
-498.5,1750.75,0,Tcell
-1200.5,-164.25,0,Tcell
-1092,-109.25,0,Tcell
-1229.5,-92.25,0,Tcell
-1058,541.75,0,Tcell
-1141,-2255.25,0,Tcell
-1657,-2138.25,0,Tcell
-1044,-2076.25,0,Tcell
-1816,-2045.25,0,Tcell
-1431,-1910.25,0,Tcell
-314.5,-2505.75,0,Tcell
-673.5,-2293.25,0,Tcell
-273.5,-2257.75,0,Tcell
-813.5,-2136.25,0,Tcell
-545.5,-2107.75,0,Tcell
-984,-2102.25,0,Tcell
-406.5,-1857.25,0,Tcell
-521.5,-1786.25,0,Tcell
-282.5,-1693.75,0,Tcell
-575.5,-1689.25,0,Tcell
-526.5,-1649.75,0,Tcell
-943.5,-1628.75,0,Tcell
-955.5,-1571.25,0,Tcell
-448,-1548.75,0,Tcell
-675,-1482.25,0,Tcell
-259.5,-1382.75,0,Tcell
-332.5,-1362.75,0,Tcell
-840.5,-1331.25,0,Tcell
-672,-1300.25,0,Tcell
-712.5,-1297.25,0,Tcell
-868.5,-1300.75,0,Tcell
-583,-1263.75,0,Tcell
-819.5,-1240.25,0,Tcell
-285.5,-1200.75,0,Tcell
-966,-1198.75,0,Tcell
-1015,-1155.75,0,Tcell
-1008,-1044.25,0,Tcell
-866.5,-1016.25,0,Tcell
-841.5,-1014.25,0,Tcell
-847,-62.75,0,Tcell
-536,243.75,0,Tcell
-508,273.25,0,Tcell
-938.5,306.75,0,Tcell
-468.5,339.75,0,Tcell
-591,342.25,0,Tcell
-965,538.75,0,Tcell
-849,-1000.75,0,Tcell
-835.5,-994.25,0,Tcell
-499.5,-983.75,0,Tcell
-244.5,-946.75,0,Tcell
-250,-881.75,0,Tcell
-566.5,-866.25,0,Tcell
-817.5,-767.25,0,Tcell
-510,-773.25,0,Tcell
-778.5,-739.25,0,Tcell
-835.5,-710.75,0,Tcell
-947.5,-705.75,0,Tcell
-640.5,-700.75,0,Tcell
-243,-634.75,0,Tcell
-741.5,-604.75,0,Tcell
-909.5,-559.25,0,Tcell
-509,-445.75,0,Tcell
-899.5,-405.75,0,Tcell
-365,-395.75,0,Tcell
-786.5,-276.25,0,Tcell
-276.5,-248.75,0,Tcell
604.5,1655.75,0,Tcell
925,1837.25,0,Tcell
1067.5,1881.25,0,Tcell
1849.5,659.25,0,Tcell
2048,853.75,0,Tcell
1523.5,863.25,0,Tcell
1794,998.25,0,Tcell
585,-1803.25,0,Tcell
609,-1805.75,0,Tcell
626,-1792.25,0,Tcell
591.5,-1785.75,0,Tcell
620.5,-1776.75,0,Tcell
648.5,-1767.75,0,Tcell
675.5,-1752.75,0,Tcell
648,-1749.75,0,Tcell
624,-1742.75,0,Tcell
671,-1733.25,0,Tcell
645.5,-1726.75,0,Tcell
723.5,-1672.75,0,Tcell
617,-1647.75,0,Tcell
596,-1622.75,0,Tcell
761,-1550.25,0,Tcell
824,-1532.75,0,Tcell
815,-1502.25,0,Tcell
747,-1491.25,0,Tcell
850.5,-1438.25,0,Tcell
702.5,-1426.75,0,Tcell
611,-1336.75,0,Tcell
608.5,-1315.25,0,Tcell
631.5,-1311.75,0,Tcell
633.5,-1243.75,0,Tcell
950,-1227.75,0,Tcell
1010.5,-1214.25,0,Tcell
21,1611.25,0,Tcell
290,1745.25,0,Tcell
298,1762.75,0,Tcell
502,1851.75,0,Tcell
362,-1789.25,0,Tcell
372,-1778.75,0,Tcell
42,-1753.25,0,Tcell
237.5,-1732.25,0,Tcell
-207.5,-1730.25,0,Tcell
-223.5,-1722.25,0,Tcell
-84,-1703.25,0,Tcell
-140,-1671.25,0,Tcell
39,-1657.25,0,Tcell
326.5,-1627.25,0,Tcell
-75.5,-1614.25,0,Tcell
350,-1618.25,0,Tcell
-1,-1603.75,0,Tcell
-47,-1600.25,0,Tcell
-27,-1591.25,0,Tcell
42.5,-1565.75,0,Tcell
-41,-1546.25,0,Tcell
-230,-1514.25,0,Tcell
-126.5,-1478.25,0,Tcell
-140.5,-1476.25,0,Tcell
43,-1415.75,0,Tcell
108,-1394.75,0,Tcell
47,-1390.25,0,Tcell
328.5,-1348.25,0,Tcell
-18.5,-1337.25,0,Tcell
15,-1325.75,0,Tcell
-8,-1304.25,0,Tcell
131,-1281.75,0,Tcell
97,-1258.75,0,Tcell
148.5,-1255.75,0,Tcell
-101.5,-1248.75,0,Tcell
512,-1218.25,0,Tcell
-173,-1124.25,0,Tcell
-197.5,-1102.25,0,Tcell
201.5,-1086.25,0,Tcell
321.5,-1058.75,0,Tcell
-171.5,-1010.75,0,Tcell
-2276.5,-1806.25,0,Tcell
-2575,-1793.75,0,Tcell
-1939.5,-1774.75,0,Tcell
-2556.5,-1700.75,0,Tcell
-2332.5,-1667.25,0,Tcell
-2560.5,-1639.25,0,Tcell
-2155,-1590.25,0,Tcell
-2044.5,-1589.75,0,Tcell
-1913,-1554.25,0,Tcell
-2311.5,-1523.25,0,Tcell
-1924.5,-1492.25,0,Tcell
-1855.5,-1475.75,0,Tcell
-2308.5,-1471.75,0,Tcell
-2021.5,-1459.25,0,Tcell
-1990.5,-1457.75,0,Tcell
-2063,-1422.25,0,Tcell
-2348.5,-1423.25,0,Tcell
-2024.5,-1411.75,0,Tcell
-1980.5,-1385.25,0,Tcell
-2273,-1373.25,0,Tcell
-1837.5,-1368.25,0,Tcell
-1980,-1366.75,0,Tcell
-2263.5,-1354.75,0,Tcell
-2069,-1325.75,0,Tcell
-2219.5,-1313.75,0,Tcell
-2155,-1307.25,0,Tcell
-2244.5,-1296.25,0,Tcell
-2082.5,-1293.25,0,Tcell
-2054,-1284.25,0,Tcell
-2284,-1282.75,0,Tcell
-1897,-1275.75,0,Tcell
-2244,-1279.25,0,Tcell
-2221.5,-1237.75,0,Tcell
-2269,-1229.75,0,Tcell
-2259,-1163.25,0,Tcell
-1974.5,-1159.25,0,Tcell
-2067,-1135.25,0,Tcell
-1859,-1134.75,0,Tcell
-1843,-1112.75,0,Tcell
-1852,-1035.75,0,Tcell
-2062,-1030.25,0,Tcell
-2018.5,-1011.25,0,Tcell
19.5,-2488.25,0,Tcell
544,-2460.75,0,Tcell
55.5,-2380.75,0,Tcell
508,-2372.25,0,Tcell
80.5,-2337.75,0,Tcell
-202.5,-2323.75,0,Tcell
45.5,-2309.25,0,Tcell
-126.5,-2243.75,0,Tcell
52.5,-2226.75,0,Tcell
-203.5,-2214.25,0,Tcell
-200.5,-2203.25,0,Tcell
-24,-2068.25,0,Tcell
79.5,-2039.25,0,Tcell
484.5,-2028.25,0,Tcell
559,-2028.25,0,Tcell
520,-2028.75,0,Tcell
36,-2013.25,0,Tcell
-84.5,-1993.25,0,Tcell
97.5,-1909.25,0,Tcell
41.5,-1906.25,0,Tcell
-89,-1910.25,0,Tcell
-11.5,-1889.25,0,Tcell
407.5,-1830.75,0,Tcell
389.5,-1827.75,0,Tcell
1165.5,590.75,0,Tcell
722.5,-2204.75,0,Tcell
569,-1992.75,0,Tcell
737.5,-1820.25,0,Tcell
955.5,-1811.25,0,Tcell
-660,-2605.75,0,TU
-626,-2602.75,0,TU
-596.5,-2590.25,0,TU
-715.5,-2586.75,0,TU
-660.5,-2586.25,0,TU
-516.5,-2585.25,0,TU
-340.5,-2585.25,0,TU
-494.5,-2581.25,0,TU
-578,-2577.25,0,TU
-477.5,-2577.25,0,TU
-700.5,-2572.25,0,TU
296.5,-2570.75,0,TU
247.5,-2570.25,0,TU
-746.5,-2568.75,0,TU
-389,-2566.75,0,TU
273.5,-2566.75,0,TU
341,-2564.75,0,TU
-486,-2561.75,0,TU
283,-2561.25,0,TU
-818,-2560.25,0,TU
139.5,-2558.75,0,TU
-794,-2556.75,0,TU
-413.5,-2554.25,0,TU
219.5,-2553.25,0,TU
-327,-2551.25,0,TU
-522.5,-2549.75,0,TU
-684,-2546.25,0,TU
325,-2546.25,0,TU
-358.5,-2545.25,0,TU
-122.5,-2544.75,0,TU
73.5,-2544.75,0,TU
190.5,-2544.25,0,TU
298,-2542.25,0,TU
-773,-2541.75,0,TU
-493.5,-2539.25,0,TU
-633,-2537.25,0,TU
92.5,-2536.75,0,TU
415.5,-2535.75,0,TU
-408,-2535.25,0,TU
375.5,-2532.75,0,TU
-438.5,-2532.25,0,TU
-316.5,-2532.25,0,TU
-853,-2530.25,0,TU
-478.5,-2530.25,0,TU
23,-2529.75,0,TU
266,-2529.75,0,TU
-568.5,-2526.75,0,TU
-123.5,-2524.75,0,TU
-784.5,-2524.25,0,TU
249,-2524.25,0,TU
337.5,-2524.25,0,TU
-96.5,-2523.75,0,TU
148,-2520.75,0,TU
-354.5,-2520.25,0,TU
-703,-2518.75,0,TU
127,-2517.75,0,TU
180.5,-2517.75,0,TU
-677.5,-2516.75,0,TU
-27.5,-2516.75,0,TU
-298,-2516.25,0,TU
-832.5,-2515.25,0,TU
-459.5,-2515.25,0,TU
-765,-2514.75,0,TU
-179.5,-2513.75,0,TU
72,-2513.25,0,TU
-805,-2512.75,0,TU
330.5,-2512.75,0,TU
-265.5,-2510.75,0,TU
-288,-2510.25,0,TU
28.5,-2504.25,0,TU
146,-2504.25,0,TU
-480,-2503.25,0,TU
-251.5,-2502.75,0,TU
365,-2502.25,0,TU
424.5,-2501.75,0,TU
-70.5,-2501.25,0,TU
-863.5,-2500.75,0,TU
-432,-2499.25,0,TU
79,-2498.75,0,TU
-210,-2497.75,0,TU
-500,-2496.25,0,TU
-354,-2496.25,0,TU
464.5,-2496.25,0,TU
-663,-2495.75,0,TU
-155,-2495.25,0,TU
292.5,-2494.75,0,TU
-521.5,-2494.25,0,TU
185,-2494.25,0,TU
-784.5,-2489.25,0,TU
-829.5,-2487.75,0,TU
-732,-2487.75,0,TU
-24.5,-2487.25,0,TU
423,-2486.75,0,TU
252.5,-2485.75,0,TU
-322,-2484.25,0,TU
-64,-2484.25,0,TU
227,-2484.25,0,TU
106.5,-2483.75,0,TU
454,-2483.25,0,TU
151,-2482.75,0,TU
-288.5,-2482.25,0,TU
270,-2481.25,0,TU
386,-2480.25,0,TU
-107,-2479.75,0,TU
371.5,-2479.75,0,TU
-883.5,-2478.75,0,TU
-792,-2478.75,0,TU
407.5,-2478.25,0,TU
-553,-2477.75,0,TU
79,-2475.25,0,TU
-410,-2474.75,0,TU
174,-2473.75,0,TU
-606,-2473.25,0,TU
135,-2473.25,0,TU
489.5,-2473.25,0,TU
-273.5,-2472.75,0,TU
567.5,-2472.75,0,TU
-703,-2472.25,0,TU
351.5,-2472.25,0,TU
-837.5,-2471.25,0,TU
224,-2471.25,0,TU
-311.5,-2470.75,0,TU
43,-2469.75,0,TU
-456.5,-2469.25,0,TU
-386,-2469.25,0,TU
-748.5,-2468.75,0,TU
-537.5,-2468.75,0,TU
511,-2468.75,0,TU
-686.5,-2468.25,0,TU
-894.5,-2467.75,0,TU
-1804.5,-2467.25,0,TU
-920.5,-2465.25,0,TU
-1706,-2464.25,0,TU
484.5,-2464.25,0,TU
-1764.5,-2461.75,0,TU
-486.5,-2461.75,0,TU
389.5,-2461.75,0,TU
-816,-2461.25,0,TU
239.5,-2461.25,0,TU
-877,-2460.75,0,TU
-329,-2459.25,0,TU
-45,-2458.25,0,TU
-735,-2455.75,0,TU
154,-2455.75,0,TU
-253,-2454.75,0,TU
568,-2454.75,0,TU
188.5,-2454.25,0,TU
-72.5,-2453.75,0,TU
-373.5,-2453.25,0,TU
269,-2453.25,0,TU
-642,-2452.75,0,TU
-1862,-2451.75,0,TU
-871,-2451.75,0,TU
28.5,-2451.25,0,TU
-203.5,-2450.25,0,TU
-1830,-2449.75,0,TU
-305.5,-2448.75,0,TU
-114.5,-2448.75,0,TU
54,-2448.25,0,TU
-977.5,-2447.75,0,TU
-352,-2447.75,0,TU
410.5,-2447.75,0,TU
-1709,-2445.75,0,TU
-527.5,-2445.25,0,TU
-2110,-2444.25,0,TU
-853,-2444.25,0,TU
-1736.5,-2443.75,0,TU
-1819.5,-2442.25,0,TU
-582.5,-2442.25,0,TU
-437,-2442.25,0,TU
-877.5,-2441.75,0,TU
-797,-2440.25,0,TU
-186.5,-2440.25,0,TU
591.5,-2440.25,0,TU
-926,-2439.75,0,TU
-620,-2439.75,0,TU
529,-2439.75,0,TU
-12.5,-2439.25,0,TU
-86,-2437.75,0,TU
-912,-2436.75,0,TU
-31,-2436.25,0,TU
122.5,-2435.25,0,TU
-514,-2434.25,0,TU
-316,-2433.75,0,TU
-2171,-2433.25,0,TU
-1503.5,-2432.25,0,TU
-1672,-2430.25,0,TU
99,-2429.25,0,TU
-695,-2428.75,0,TU
-2,-2428.75,0,TU
143.5,-2428.25,0,TU
509.5,-2428.25,0,TU
447.5,-2427.75,0,TU
337,-2425.75,0,TU
604,-2425.75,0,TU
547,-2425.25,0,TU
582.5,-2425.25,0,TU
489,-2424.25,0,TU
-2285,-2423.25,0,TU
-659.5,-2423.25,0,TU
402.5,-2422.75,0,TU
-2155.5,-2419.75,0,TU
-610.5,-2418.25,0,TU
-2076.5,-2417.75,0,TU
-1878.5,-2417.25,0,TU
-923.5,-2416.75,0,TU
-1955,-2415.75,0,TU
-970.5,-2413.25,0,TU
-1524.5,-2412.75,0,TU
-49,-2412.75,0,TU
-2114,-2412.25,0,TU
-1820.5,-2412.25,0,TU
389.5,-2411.75,0,TU
-219,-2410.75,0,TU
-2139.5,-2410.25,0,TU
505,-2410.25,0,TU
-1766.5,-2409.75,0,TU
-1621,-2409.75,0,TU
-424.5,-2409.75,0,TU
-1571,-2409.25,0,TU
-2013.5,-2408.75,0,TU
-950.5,-2408.25,0,TU
-468.5,-2408.25,0,TU
-720,-2407.75,0,TU
-1846,-2407.25,0,TU
-64.5,-2407.25,0,TU
-163.5,-2406.75,0,TU
-664.5,-2406.25,0,TU
223.5,-2406.25,0,TU
-1791.5,-2405.75,0,TU
578,-2405.25,0,TU
164,-2404.75,0,TU
348,-2404.75,0,TU
-2163.5,-2403.25,0,TU
-1949,-2403.25,0,TU
-1665.5,-2401.75,0,TU
-1637,-2401.75,0,TU
-1253.5,-2401.75,0,TU
-2,-2401.75,0,TU
123,-2401.75,0,TU
-1534.5,-2400.75,0,TU
-609,-2400.75,0,TU
-393.5,-2400.25,0,TU
562,-2398.75,0,TU
-1589.5,-2398.25,0,TU
96,-2398.25,0,TU
-768,-2397.25,0,TU
-351,-2396.75,0,TU
180.5,-2396.75,0,TU
317.5,-2396.75,0,TU
-2287,-2395.75,0,TU
525,-2395.75,0,TU
-1694,-2395.25,0,TU
209.5,-2394.75,0,TU
-795,-2394.25,0,TU
-781.5,-2394.25,0,TU
-1505,-2392.75,0,TU
-2223.5,-2391.75,0,TU
-1723.5,-2391.75,0,TU
-846,-2391.75,0,TU
504.5,-2391.75,0,TU
-1278.5,-2391.25,0,TU
-1838,-2390.75,0,TU
-747.5,-2390.75,0,TU
478.5,-2390.25,0,TU
-588,-2389.75,0,TU
-263.5,-2389.75,0,TU
-2154,-2389.25,0,TU
409,-2388.75,0,TU
-171,-2388.25,0,TU
-2356,-2387.75,0,TU
133,-2387.75,0,TU
389,-2387.25,0,TU
-2107,-2384.75,0,TU
-2058.5,-2384.75,0,TU
-1549,-2384.75,0,TU
-1452.5,-2384.75,0,TU
-1742.5,-2384.25,0,TU
-869.5,-2383.25,0,TU
327,-2383.25,0,TU
7,-2382.75,0,TU
281,-2382.75,0,TU
-2333.5,-2382.25,0,TU
-774.5,-2382.25,0,TU
-2287.5,-2381.25,0,TU
-362.5,-2381.25,0,TU
-1615,-2380.75,0,TU
-1473.5,-2380.75,0,TU
-1366.5,-2380.75,0,TU
-39.5,-2380.75,0,TU
584,-2380.75,0,TU
681.5,-2380.25,0,TU
625.5,-2379.75,0,TU
-535,-2379.25,0,TU
-1718.5,-2377.75,0,TU
-721.5,-2377.25,0,TU
555.5,-2377.25,0,TU
-854,-2376.75,0,TU
175.5,-2376.75,0,TU
-1759,-2376.25,0,TU
-633,-2375.75,0,TU
705.5,-2375.75,0,TU
-1340.5,-2375.25,0,TU
304,-2375.25,0,TU
-1316,-2374.75,0,TU
-108,-2374.75,0,TU
-900.5,-2373.75,0,TU
-688,-2373.75,0,TU
-341,-2373.75,0,TU
648.5,-2373.25,0,TU
-2137,-2371.75,0,TU
-278.5,-2370.75,0,TU
-7.5,-2370.25,0,TU
537.5,-2370.25,0,TU
-2159,-2369.75,0,TU
-606.5,-2369.75,0,TU
620,-2368.75,0,TU
-1478,-2368.25,0,TU
-844,-2368.25,0,TU
-1094,-2367.75,0,TU
-652,-2367.75,0,TU
-411,-2367.75,0,TU
-226.5,-2366.75,0,TU
-677.5,-2366.25,0,TU
461.5,-2366.25,0,TU
-248.5,-2365.75,0,TU
-199.5,-2365.75,0,TU
119.5,-2365.75,0,TU
-1123.5,-2365.25,0,TU
-2251.5,-2364.75,0,TU
-2217.5,-2364.75,0,TU
-1049.5,-2364.75,0,TU
485,-2364.75,0,TU
-801,-2363.75,0,TU
-66.5,-2363.25,0,TU
-1707,-2362.75,0,TU
560,-2362.75,0,TU
-2477,-2362.25,0,TU
-488,-2362.25,0,TU
-880.5,-2361.25,0,TU
41.5,-2361.25,0,TU
-123.5,-2360.75,0,TU
279,-2360.75,0,TU
-2282,-2360.25,0,TU
-1655,-2360.25,0,TU
-745,-2360.25,0,TU
-777,-2359.75,0,TU
-321.5,-2359.75,0,TU
610.5,-2359.25,0,TU
517,-2358.75,0,TU
736.5,-2358.75,0,TU
333.5,-2358.25,0,TU
-569,-2357.75,0,TU
-664,-2357.25,0,TU
-2093,-2356.75,0,TU
-2365,-2355.75,0,TU
-1263.5,-2355.25,0,TU
-631,-2354.25,0,TU
715,-2354.25,0,TU
-2024,-2353.75,0,TU
580,-2353.75,0,TU
378,-2352.75,0,TU
-215.5,-2351.75,0,TU
-24.5,-2351.75,0,TU
302,-2351.75,0,TU
194.5,-2351.25,0,TU
-703,-2349.75,0,TU
-2494,-2349.25,0,TU
-2410.5,-2349.25,0,TU
-1764,-2349.25,0,TU
-1502,-2348.75,0,TU
-904.5,-2348.75,0,TU
-55.5,-2348.75,0,TU
-804.5,-2347.75,0,TU
66,-2347.75,0,TU
-290,-2346.75,0,TU
759.5,-2346.75,0,TU
464.5,-2346.25,0,TU
-2253,-2345.25,0,TU
-860,-2345.25,0,TU
-2454.5,-2344.25,0,TU
-1837,-2344.25,0,TU
-1119.5,-2344.25,0,TU
-243,-2344.25,0,TU
-2320,-2343.75,0,TU
-1935.5,-2343.75,0,TU
-86.5,-2343.75,0,TU
116.5,-2341.75,0,TU
-1450,-2340.75,0,TU
-1050,-2340.75,0,TU
-551.5,-2340.25,0,TU
-2069.5,-2339.75,0,TU
-1252.5,-2339.75,0,TU
-663.5,-2338.75,0,TU
-2276,-2338.25,0,TU
432,-2338.25,0,TU
-361.5,-2337.25,0,TU
42.5,-2337.25,0,TU
-1090.5,-2336.75,0,TU
-2045,-2336.25,0,TU
-786,-2336.25,0,TU
17,-2336.25,0,TU
560.5,-2335.25,0,TU
679.5,-2335.25,0,TU
-48.5,-2334.75,0,TU
255,-2334.75,0,TU
292,-2334.25,0,TU
-2514.5,-2333.75,0,TU
404,-2333.75,0,TU
-1676,-2332.75,0,TU
-1481,-2332.75,0,TU
-168,-2332.75,0,TU
-1378,-2331.25,0,TU
-320.5,-2330.75,0,TU
-2308.5,-2330.25,0,TU
213.5,-2330.25,0,TU
339,-2329.75,0,TU
474.5,-2329.75,0,TU
739.5,-2328.25,0,TU
-2414,-2327.25,0,TU
-2470.5,-2326.75,0,TU
-1074,-2326.75,0,TU
-458.5,-2326.25,0,TU
-413,-2326.25,0,TU
-1508.5,-2325.75,0,TU
-764.5,-2325.25,0,TU
-1115.5,-2324.25,0,TU
-823,-2324.25,0,TU
-2222,-2322.25,0,TU
496.5,-2322.25,0,TU
612,-2321.75,0,TU
582,-2321.25,0,TU
-2251.5,-2320.75,0,TU
-1636,-2320.75,0,TU
-14.5,-2320.25,0,TU
-1858.5,-2319.25,0,TU
-585,-2319.25,0,TU
-1460.5,-2318.75,0,TU
418,-2317.75,0,TU
-2354,-2316.75,0,TU
255,-2316.75,0,TU
654.5,-2316.75,0,TU
-1037.5,-2316.25,0,TU
-1067,-2315.75,0,TU
-1089,-2314.75,0,TU
-1981,-2314.25,0,TU
-381.5,-2314.25,0,TU
378,-2314.25,0,TU
218,-2313.75,0,TU
-2137.5,-2312.75,0,TU
-1488.5,-2312.25,0,TU
-72,-2311.75,0,TU
-1445.5,-2311.25,0,TU
-1732.5,-2310.25,0,TU
-183,-2310.25,0,TU
-2464.5,-2309.25,0,TU
-2283.5,-2309.25,0,TU
-128.5,-2308.25,0,TU
-2016,-2307.75,0,TU
-461.5,-2307.25,0,TU
-2426.5,-2306.75,0,TU
-1708,-2306.75,0,TU
-1658.5,-2306.75,0,TU
-2514,-2304.75,0,TU
-2035,-2304.75,0,TU
-493.5,-2304.75,0,TU
261,-2304.75,0,TU
-877,-2304.25,0,TU
-163.5,-2304.25,0,TU
-1389.5,-2303.75,0,TU
-579,-2303.75,0,TU
-2492,-2303.25,0,TU
-1522.5,-2303.25,0,TU
-844,-2303.25,0,TU
-1541,-2302.75,0,TU
-1619.5,-2302.25,0,TU
-924.5,-2302.25,0,TU
-424,-2302.25,0,TU
638.5,-2302.25,0,TU
-709.5,-2301.75,0,TU
800,-2301.25,0,TU
-1636,-2300.75,0,TU
-1503,-2300.75,0,TU
-215,-2300.75,0,TU
70.5,-2300.25,0,TU
-1433.5,-2299.75,0,TU
-990,-2299.75,0,TU
-650,-2299.75,0,TU
-964.5,-2299.25,0,TU
-107,-2299.25,0,TU
91.5,-2299.25,0,TU
-1863,-2298.75,0,TU
229.5,-2297.75,0,TU
753,-2297.75,0,TU
785,-2297.75,0,TU
-1812.5,-2297.25,0,TU
-1120.5,-2297.25,0,TU
-604.5,-2296.75,0,TU
-1240.5,-2296.25,0,TU
-1982,-2295.75,0,TU
-565.5,-2295.75,0,TU
496.5,-2295.75,0,TU
-1679.5,-2294.25,0,TU
521,-2294.25,0,TU
689.5,-2294.25,0,TU
-59,-2293.75,0,TU
