x,y,z,type
-2294.5,350.75,0,Tcell
-2304,384.25,0,Tcell
-1723.5,581.25,0,Tcell
-1860.5,935.75,0,Tcell
-1766.5,960.75,0,Tcell
-1556,904.75,0,Tcell
-656,342.25,0,Tcell
-700,380.25,0,Tcell
-641,440.75,0,Tcell
-646.5,456.75,0,Tcell
-53.5,744.25,0,Tcell
-100,772.75,0,Tcell
428,455.25,0,Tcell
216,535.25,0,Tcell
262,534.25,0,Tcell
55.5,660.75,0,Tcell
58.5,676.25,0,Tcell
260,709.75,0,Tcell
337.5,721.25,0,Tcell
226,753.75,0,Tcell
202,750.75,0,Tcell
239.5,761.75,0,Tcell
269,759.25,0,Tcell
103.5,806.25,0,Tcell
1143.5,945.75,0,Tcell
2260,362.75,0,Tcell
2319,429.75,0,Tcell
2390.5,625.75,0,Tcell
1889.5,657.75,0,Tcell
1719,804.75,0,Tcell
2556.5,505.25,0,Tcell
2928.5,514.25,0,Tcell
2960.5,544.25,0,Tcell
2993.5,706.25,0,Tcell
-1801,1117.25,0,Tcell
-1236.5,1699.25,0,Tcell
-158,1731.25,0,Tcell
-597.5,1828.25,0,Tcell
1616.5,1115.25,0,Tcell
3063.5,1262.75,0,Tcell
2723.5,1568.75,0,Tcell
3062.5,1573.25,0,Tcell
3007.5,1597.25,0,Tcell
3167.5,1640.25,0,Tcell
2730,1799.75,0,Tcell
3228.5,1242.25,0,Tcell
3317.5,1258.25,0,Tcell
3328,1301.75,0,Tcell
3517.5,1407.75,0,Tcell
3300,1765.25,0,Tcell
3319,1830.25,0,Tcell
3290.5,1830.75,0,Tcell
-1062,1890.25,0,Tcell
-1053.5,1907.75,0,Tcell
-841,1939.25,0,Tcell
-575.5,1872.25,0,Tcell
-380,1925.25,0,Tcell
2096.5,2115.25,0,Tcell
3187,1944.75,0,Tcell
3046,2042.25,0,Tcell
2947,2076.25,0,Tcell
2869,2089.75,0,Tcell
3169.5,2193.25,0,Tcell
2721,2271.75,0,Tcell
3125.5,2306.25,0,Tcell
2487,2407.75,0,Tcell
2937,2496.25,0,Tcell
2735.5,2555.75,0,Tcell
2716.5,2601.75,0,Tcell
3503,2053.25,0,Tcell
3247,2083.25,0,Tcell
3508.5,2135.75,0,Tcell
3258.5,2253.75,0,Tcell
3243.5,2256.75,0,Tcell
3272,2358.25,0,Tcell
3260.5,2405.25,0,Tcell
1011.5,2818.75,0,Tcell
1817.5,2819.25,0,Tcell
1889,2837.25,0,Tcell
1728.5,3134.75,0,Tcell
1969,3157.75,0,Tcell
1954.5,3164.25,0,Tcell
2901,2998.25,0,Tcell
2614,3563.75,0,Tcell
-1262.5,-2155.75,0,Tcell
-3081.5,-1627.75,0,Tcell
-3063.5,-1625.75,0,Tcell
-3092.5,-1618.75,0,Tcell
-3148,-1549.75,0,Tcell
-2671.5,-1543.75,0,Tcell
-2625,-1500.25,0,Tcell
-3003,-1381.75,0,Tcell
-3217,-1351.75,0,Tcell
-3360.5,-1303.25,0,Tcell
-3211.5,-1283.75,0,Tcell
-3333,-1197.75,0,Tcell
-3467.5,-1191.75,0,Tcell
-3385.5,-1183.75,0,Tcell
-3319,-1173.75,0,Tcell
-3407,-1170.75,0,Tcell
-3486.5,-1137.75,0,Tcell
-3344.5,-1139.75,0,Tcell
-3404,-1127.75,0,Tcell
-3467,-1115.75,0,Tcell
-3416.5,-1113.25,0,Tcell
-3409,-1099.75,0,Tcell
-3410,-1086.75,0,Tcell
-3268,-1058.75,0,Tcell
-3389,-1063.75,0,Tcell
-3464,-1048.75,0,Tcell
-3374.5,-1040.25,0,Tcell
-3449,-1015.25,0,Tcell
-3421.5,-1008.25,0,Tcell
-3518.5,-994.75,0,Tcell
-3595,-967.25,0,Tcell
-3265,-944.75,0,Tcell
-3379,-930.75,0,Tcell
-3549.5,-924.75,0,Tcell
-3272,-930.75,0,Tcell
-3432.5,-923.25,0,Tcell
-3415.5,-905.75,0,Tcell
-3350,-860.75,0,Tcell
-3752.5,-859.25,0,Tcell
-3376.5,-860.25,0,Tcell
-3487.5,-844.25,0,Tcell
-3642,-844.25,0,Tcell
-3402.5,-836.25,0,Tcell
-3460.5,-820.75,0,Tcell
-3378.5,-769.25,0,Tcell
-3515.5,-761.25,0,Tcell
-3428,-758.75,0,Tcell
-3387,-750.75,0,Tcell
-3204.5,-753.75,0,Tcell
-3575,-748.25,0,Tcell
-3340,-746.25,0,Tcell
-3295.5,-739.75,0,Tcell
-3285,-727.25,0,Tcell
-3258,-709.25,0,Tcell
-3477.5,-712.25,0,Tcell
-3355.5,-663.75,0,Tcell
-3404,-657.25,0,Tcell
-3393.5,-650.25,0,Tcell
-3230.5,-630.75,0,Tcell
-2805.5,-1325.75,0,Tcell
-2899,-1294.75,0,Tcell
-2657,-1269.25,0,Tcell
-2591.5,-1259.25,0,Tcell
-2728,-1209.25,0,Tcell
-2720.5,-1195.75,0,Tcell
-2685,-1188.75,0,Tcell
-2705.5,-1184.25,0,Tcell
-2840.5,-1183.75,0,Tcell
-2733.5,-1111.25,0,Tcell
-3123.5,-1101.75,0,Tcell
-2829.5,-1098.25,0,Tcell
-2771,-1072.25,0,Tcell
-2813.5,-1056.75,0,Tcell
-2804.5,-1046.25,0,Tcell
-3037.5,-1023.25,0,Tcell
-3102,-1009.75,0,Tcell
-2706,-1010.75,0,Tcell
-2430.5,-996.25,0,Tcell
-3131.5,-979.75,0,Tcell
-2910.5,-971.75,0,Tcell
-2893.5,-961.25,0,Tcell
-3187,-956.25,0,Tcell
-3196.5,-943.75,0,Tcell
-2905.5,-941.25,0,Tcell
-3155,-941.25,0,Tcell
-2934.5,-934.25,0,Tcell
-3036,-927.75,0,Tcell
-3021.5,-918.25,0,Tcell
-3180.5,-915.75,0,Tcell
-2893.5,-874.75,0,Tcell
-2956.5,-833.25,0,Tcell
-2921,-784.75,0,Tcell
-2922,-764.25,0,Tcell
-2671,-735.75,0,Tcell
-2880,-711.75,0,Tcell
-2724,-642.25,0,Tcell
-2699,-635.25,0,Tcell
-2964.5,-619.25,0,Tcell
-3047.5,-557.25,0,Tcell
798.5,-2737.25,0,Tcell
799,-2212.25,0,Tcell
-335,-2554.25,0,Tcell
-162.5,-2363.25,0,Tcell
-136.5,-2276.75,0,Tcell
2234.5,-2541.25,0,Tcell
624.5,-2740.25,0,Tcell
717,-2724.25,0,Tcell
546.5,-2587.25,0,Tcell
-1167.5,-1811.75,0,Tcell
-1332,-1740.25,0,Tcell
-1225.5,-1683.75,0,Tcell
-1080,-1609.25,0,Tcell
-1685,-1270.75,0,Tcell
-2017,-750.75,0,Tcell
-1633,-660.75,0,Tcell
-2369.5,-561.25,0,Tcell
-1009.5,-1194.25,0,Tcell
-946,-1172.25,0,Tcell
-911.5,-1162.25,0,Tcell
-1017,-1161.75,0,Tcell
-1121,-1153.75,0,Tcell
-992,-1153.25,0,Tcell
-1025,-1150.75,0,Tcell
-1007.5,-1137.25,0,Tcell
-1022,-1135.25,0,Tcell
-910,-1106.75,0,Tcell
-1385.5,-995.75,0,Tcell
-1276,-958.25,0,Tcell
-1005,-951.75,0,Tcell
-826.5,-946.25,0,Tcell
-833,-902.75,0,Tcell
-1127,-899.75,0,Tcell
-898,-777.25,0,Tcell
-1036,-759.25,0,Tcell
-1066.5,-597.75,0,Tcell
-631,-2035.25,0,Tcell
-169.5,-1935.25,0,Tcell
-455.5,-1628.75,0,Tcell
1151.5,-2126.75,0,Tcell
1376,-1820.25,0,Tcell
1365,-1429.75,0,Tcell
767.5,-1358.75,0,Tcell
-250,-988.75,0,Tcell
-626,-961.75,0,Tcell
-593,-915.25,0,Tcell
-687,-767.25,0,Tcell
-568,-725.75,0,Tcell
-153,-701.75,0,Tcell
-35,-683.75,0,Tcell
-353.5,-668.75,0,Tcell
-580,-587.75,0,Tcell
522.5,-585.25,0,Tcell
91,-574.25,0,Tcell
1986,-1277.75,0,Tcell
2296.5,-1128.75,0,Tcell
2333,-1085.25,0,Tcell
2312.5,-1086.75,0,Tcell
2272,-574.25,0,Tcell
2625.5,-1293.75,0,Tcell
3168.5,-1068.75,0,Tcell
2704,-953.25,0,Tcell
2893,-919.25,0,Tcell
2972.5,-855.75,0,Tcell
2435,-620.75,0,Tcell
3200,-761.75,0,Tcell
3243.5,-743.25,0,Tcell
-2873.5,-545.25,0,Tcell
-3050.5,-533.25,0,Tcell
-2608.5,2.25,0,Tcell
-2608.5,15.75,0,Tcell
-2407.5,30.75,0,Tcell
-2692.5,61.75,0,Tcell
-2442,103.25,0,Tcell
-1678.5,-515.75,0,Tcell
-1866.5,-399.25,0,Tcell
-1938,-390.75,0,Tcell
-1703.5,-339.25,0,Tcell
-1761,-326.75,0,Tcell
-1858,-288.25,0,Tcell
-1859.5,-275.25,0,Tcell
-1914.5,-68.75,0,Tcell
-2260.5,-15.75,0,Tcell
-2177.5,26.75,0,Tcell
-1144,-407.25,0,Tcell
-1032,-283.25,0,Tcell
-7,-487.75,0,Tcell
-302.5,-483.25,0,Tcell
-86.5,-406.75,0,Tcell
-599.5,-367.25,0,Tcell
-135.5,-127.25,0,Tcell
-226.5,19.75,0,Tcell
-167,204.25,0,Tcell
333.5,-443.25,0,Tcell
160,-423.75,0,Tcell
4.5,-375.75,0,Tcell
160.5,-324.25,0,Tcell
338.5,-255.75,0,Tcell
207.5,-236.25,0,Tcell
778,-227.75,0,Tcell
665.5,-218.25,0,Tcell
584.5,-150.75,0,Tcell
78,-37.25,0,Tcell
484.5,57.75,0,Tcell
1964,-375.25,0,Tcell
2234.5,117.75,0,Tcell
2655.5,170.75,0,Tcell
2831,246.25,0,Tcell
-2223.5,280.25,0,Tcell
-2279.5,525.75,0,Tcell
-1971.5,539.75,0,Tcell
-1897,550.25,0,Tcell
-2272,571.75,0,Tcell
-1935,581.25,0,Tcell
-2036,612.75,0,Tcell
-2062,620.75,0,Tcell
-2101,632.25,0,Tcell
-1989.5,641.75,0,Tcell
-1824.5,685.25,0,Tcell
-1920.5,768.75,0,Tcell
-1618.5,864.25,0,Tcell
-1632.5,888.25,0,Tcell
-1492.5,809.25,0,Tcell
-1579,819.25,0,Tcell
-1597,930.25,0,Tcell
-1575.5,957.75,0,Tcell
-1433,1034.75,0,Tcell
-616.5,353.75,0,Tcell
-448,965.25,0,Tcell
310,425.75,0,Tcell
112.5,566.25,0,Tcell
515.5,617.25,0,Tcell
182,698.25,0,Tcell
348.5,711.25,0,Tcell
135.5,723.75,0,Tcell
60.5,840.25,0,Tcell
1028.5,644.25,0,Tcell
1194,746.25,0,Tcell
1032.5,792.25,0,Tcell
1238,873.75,0,Tcell
1221.5,882.25,0,Tcell
1133,921.25,0,Tcell
1181.5,1013.25,0,Tcell
1135,1048.25,0,Tcell
2263,309.25,0,Tcell
2363,343.75,0,Tcell
2363,396.25,0,Tcell
1848,413.25,0,Tcell
1953,495.75,0,Tcell
2284,529.75,0,Tcell
2177,541.75,0,Tcell
2156.5,543.25,0,Tcell
2358.5,628.25,0,Tcell
1998,654.25,0,Tcell
2158,699.25,0,Tcell
1614,774.25,0,Tcell
1700,858.25,0,Tcell
2415,269.25,0,Tcell
2480,275.25,0,Tcell
2558.5,294.25,0,Tcell
2788.5,434.25,0,Tcell
2418,487.75,0,Tcell
2518,501.75,0,Tcell
3012.5,502.75,0,Tcell
2602,568.75,0,Tcell
2466.5,576.75,0,Tcell
2581.5,585.25,0,Tcell
2753.5,585.75,0,Tcell
2523.5,591.25,0,Tcell
2708.5,588.75,0,Tcell
2507.5,600.75,0,Tcell
2556.5,619.75,0,Tcell
2573,625.75,0,Tcell
2679.5,631.75,0,Tcell
2549.5,649.75,0,Tcell
2639.5,660.75,0,Tcell
2553,680.25,0,Tcell
2593.5,685.25,0,Tcell
2607.5,682.25,0,Tcell
2622,687.75,0,Tcell
2648.5,688.25,0,Tcell
2605,723.25,0,Tcell
2751,826.75,0,Tcell
2724.5,836.75,0,Tcell
2926,857.25,0,Tcell
3086,890.25,0,Tcell
3036.5,1018.25,0,Tcell
3845.5,792.75,0,Tcell
-1109,1803.25,0,Tcell
-1091.5,1831.25,0,Tcell
-1084.5,1849.75,0,Tcell
-937,1842.25,0,Tcell
-102.5,1135.25,0,Tcell
-139.5,1342.25,0,Tcell
-549,1546.25,0,Tcell
-111,1596.75,0,Tcell
-235.5,1630.75,0,Tcell
-446.5,1630.75,0,Tcell
-471,1689.75,0,Tcell
-107,1721.25,0,Tcell
-232.5,1728.75,0,Tcell
621.5,1774.75,0,Tcell
1175,1052.75,0,Tcell
1136.5,1050.25,0,Tcell
1544,1055.25,0,Tcell
1541.5,1136.75,0,Tcell
1535,1174.25,0,Tcell
1390,1179.75,0,Tcell
1490.5,1267.75,0,Tcell
1533.5,1395.75,0,Tcell
1359.5,1430.75,0,Tcell
1337,1745.75,0,Tcell
1750.5,1094.25,0,Tcell
2392.5,1351.75,0,Tcell
2635,1271.75,0,Tcell
2644.5,1283.75,0,Tcell
2704,1378.25,0,Tcell
2477.5,1468.75,0,Tcell
2769,1476.25,0,Tcell
2762,1503.75,0,Tcell
2680.5,1665.75,0,Tcell
3143,1809.25,0,Tcell
3240,1121.25,0,Tcell
3749,1336.75,0,Tcell
3780,1342.25,0,Tcell
3758.5,1564.75,0,Tcell
-409.5,1900.25,0,Tcell
-386,1936.75,0,Tcell
267,2375.25,0,Tcell
303.5,2476.25,0,Tcell
1570,2078.25,0,Tcell
1205.5,2141.25,0,Tcell
1234,2268.75,0,Tcell
1094.5,2363.25,0,Tcell
1262,2533.25,0,Tcell
1245,2625.25,0,Tcell
2059.5,2101.25,0,Tcell
1916.5,2102.25,0,Tcell
1772.5,2145.75,0,Tcell
2145.5,2260.25,0,Tcell
1830,2288.75,0,Tcell
1709.5,2459.25,0,Tcell
2055,2512.75,0,Tcell
1640,2636.25,0,Tcell
1808,2640.75,0,Tcell
3157,1886.25,0,Tcell
3074,1957.75,0,Tcell
2819.5,1973.75,0,Tcell
2661.5,1993.25,0,Tcell
3116.5,2084.25,0,Tcell
3072,2177.75,0,Tcell
2916,2184.25,0,Tcell
2613,2196.25,0,Tcell
3047.5,2425.25,0,Tcell
2594.5,2441.75,0,Tcell
3106.5,2568.75,0,Tcell
3351,2147.75,0,Tcell
3368.5,2171.75,0,Tcell
3341.5,2316.25,0,Tcell
3328.5,2320.25,0,Tcell
3415,2365.75,0,Tcell
3479.5,2578.75,0,Tcell
3400.5,2612.25,0,Tcell
1188,2763.75,0,Tcell
1501.5,2887.75,0,Tcell
1618,2769.25,0,Tcell
1745.5,2831.75,0,Tcell
1694.5,2867.75,0,Tcell
2329,2888.25,0,Tcell
2001.5,3112.25,0,Tcell
2276.5,3435.25,0,Tcell
2915,2650.75,0,Tcell
2794.5,2730.25,0,Tcell
3050.5,2756.75,0,Tcell
2516,3308.75,0,Tcell
2513.5,3336.25,0,Tcell
2275,3538.75,0,Tcell
2393.5,3568.25,0,Tcell
1299,-2940.25,0,TU
1186,-2930.75,0,TU
1078,-2925.75,0,TU
1101,-2923.25,0,TU
1304.5,-2923.25,0,TU
996.5,-2917.25,0,TU
975.5,-2916.25,0,TU
1473,-2915.75,0,TU
1349.5,-2915.25,0,TU
959,-2909.75,0,TU
1079,-2906.25,0,TU
1280,-2901.75,0,TU
1468,-2901.25,0,TU
856,-2900.75,0,TU
1532.5,-2899.75,0,TU
1318,-2897.75,0,TU
783.5,-2896.25,0,TU
1136,-2896.25,0,TU
1331,-2895.75,0,TU
1091.5,-2894.25,0,TU
1161,-2891.25,0,TU
1619.5,-2891.25,0,TU
1269,-2887.75,0,TU
1011.5,-2886.25,0,TU
1350,-2883.25,0,TU
1335.5,-2881.25,0,TU
1303,-2880.25,0,TU
1649,-2880.25,0,TU
1286,-2878.75,0,TU
1632.5,-2877.75,0,TU
1045,-2877.25,0,TU
1204,-2877.25,0,TU
760.5,-2876.75,0,TU
1706,-2875.25,0,TU
698,-2874.25,0,TU
1241.5,-2869.75,0,TU
1653,-2866.75,0,TU
638.5,-2866.25,0,TU
1599,-2865.25,0,TU
824,-2862.75,0,TU
864.5,-2862.75,0,TU
1312,-2862.75,0,TU
1427,-2861.25,0,TU
624.5,-2860.25,0,TU
1033.5,-2860.25,0,TU
1621.5,-2858.25,0,TU
1538.5,-2857.75,0,TU
1110,-2854.75,0,TU
1714.5,-2853.75,0,TU
745,-2852.75,0,TU
1669.5,-2852.75,0,TU
600,-2852.25,0,TU
1169.5,-2851.25,0,TU
801.5,-2850.75,0,TU
1391,-2849.25,0,TU
972,-2847.75,0,TU
1457.5,-2847.25,0,TU
729,-2843.75,0,TU
1518,-2843.25,0,TU
1607.5,-2839.75,0,TU
1095,-2838.75,0,TU
626.5,-2837.25,0,TU
1532.5,-2834.75,0,TU
1267,-2834.25,0,TU
1373.5,-2833.75,0,TU
522.5,-2833.25,0,TU
1083,-2831.25,0,TU
691,-2830.25,0,TU
1874.5,-2827.25,0,TU
1416.5,-2826.75,0,TU
1044.5,-2825.25,0,TU
1147,-2825.25,0,TU
1943.5,-2823.75,0,TU
1691,-2822.25,0,TU
1902.5,-2821.25,0,TU
1576,-2820.75,0,TU
938.5,-2819.75,0,TU
994,-2819.75,0,TU
1169.5,-2819.75,0,TU
1802.5,-2816.25,0,TU
1114.5,-2815.75,0,TU
640.5,-2814.75,0,TU
1214,-2813.25,0,TU
1472.5,-2812.25,0,TU
665.5,-2810.25,0,TU
304,-2803.75,0,TU
1802,-2803.75,0,TU
860,-2803.25,0,TU
1709,-2802.75,0,TU
973.5,-2801.75,0,TU
535,-2800.75,0,TU
1694,-2800.25,0,TU
1006.5,-2799.25,0,TU
1931.5,-2797.25,0,TU
592.5,-2796.75,0,TU
1948,-2795.75,0,TU
706.5,-2794.25,0,TU
1419,-2793.75,0,TU
1201.5,-2792.25,0,TU
833,-2790.75,0,TU
1835.5,-2790.25,0,TU
1342,-2789.75,0,TU
913,-2788.75,0,TU
1850.5,-2787.75,0,TU
660,-2786.75,0,TU
1055.5,-2786.25,0,TU
959,-2784.25,0,TU
193,-2782.75,0,TU
551,-2782.25,0,TU
1500,-2782.25,0,TU
173.5,-2781.75,0,TU
1481.5,-2781.75,0,TU
626,-2781.25,0,TU
215.5,-2780.75,0,TU
1712,-2780.25,0,TU
1401,-2779.75,0,TU
1465.5,-2779.25,0,TU
997.5,-2778.75,0,TU
936.5,-2777.75,0,TU
760.5,-2777.25,0,TU
879.5,-2777.25,0,TU
488,-2775.75,0,TU
1089,-2774.25,0,TU
784.5,-2773.25,0,TU
1735.5,-2769.75,0,TU
732.5,-2769.25,0,TU
1826.5,-2766.25,0,TU
1610.5,-2765.25,0,TU
85.5,-2764.75,0,TU
1237,-2762.25,0,TU
803,-2761.75,0,TU
1040,-2761.75,0,TU
145,-2760.25,0,TU
877.5,-2759.75,0,TU
1067,-2759.75,0,TU
1174.5,-2758.75,0,TU
467.5,-2756.25,0,TU
1147,-2755.75,0,TU
1713,-2755.75,0,TU
1851.5,-2755.75,0,TU
1399.5,-2755.25,0,TU
703.5,-2754.75,0,TU
1322,-2754.75,0,TU
1515,-2754.25,0,TU
43.5,-2750.75,0,TU
204,-2750.75,0,TU
1020,-2750.75,0,TU
646.5,-2749.25,0,TU
4,-2748.75,0,TU
1364,-2747.75,0,TU
1737,-2746.75,0,TU
499,-2745.25,0,TU
982.5,-2744.75,0,TU
98.5,-2743.75,0,TU
155,-2743.25,0,TU
1828,-2742.75,0,TU
2042,-2742.75,0,TU
288.5,-2742.25,0,TU
335.5,-2742.25,0,TU
122.5,-2741.25,0,TU
1223.5,-2740.75,0,TU
1759,-2740.75,0,TU
314.5,-2739.75,0,TU
1789,-2739.75,0,TU
-73.5,-2739.25,0,TU
739.5,-2736.75,0,TU
844.5,-2736.75,0,TU
1707.5,-2736.75,0,TU
1557,-2735.25,0,TU
1684,-2735.25,0,TU
53.5,-2734.25,0,TU
1248,-2732.75,0,TU
25,-2731.25,0,TU
1294.5,-2731.25,0,TU
1734,-2730.75,0,TU
1190,-2729.25,0,TU
2076.5,-2728.75,0,TU
530,-2727.25,0,TU
-57.5,-2726.25,0,TU
869.5,-2724.25,0,TU
1640.5,-2724.25,0,TU
1961,-2723.75,0,TU
453,-2722.75,0,TU
1165,-2721.75,0,TU
384.5,-2719.75,0,TU
689,-2719.25,0,TU
1706,-2719.25,0,TU
1840.5,-2716.25,0,TU
934.5,-2715.75,0,TU
420.5,-2714.75,0,TU
1205,-2714.75,0,TU
151,-2713.75,0,TU
760.5,-2712.75,0,TU
532,-2712.25,0,TU
583.5,-2712.25,0,TU
663,-2712.25,0,TU
320.5,-2711.75,0,TU
1782.5,-2711.75,0,TU
1452,-2711.25,0,TU
1011.5,-2710.75,0,TU
1487,-2709.75,0,TU
2108.5,-2709.75,0,TU
-157,-2709.25,0,TU
247.5,-2709.25,0,TU
963.5,-2709.25,0,TU
2030,-2707.25,0,TU
2132,-2705.75,0,TU
858.5,-2704.75,0,TU
1731.5,-2704.25,0,TU
308.5,-2703.75,0,TU
649.5,-2703.25,0,TU
103,-2702.25,0,TU
396,-2701.25,0,TU
1523.5,-2700.75,0,TU
194,-2700.25,0,TU
1968.5,-2700.25,0,TU
1407,-2699.75,0,TU
60,-2699.25,0,TU
1639,-2698.75,0,TU
1995,-2698.25,0,TU
231.5,-2697.75,0,TU
2094.5,-2697.75,0,TU
371.5,-2697.25,0,TU
1195.5,-2696.25,0,TU
-153,-2695.25,0,TU
1902.5,-2694.75,0,TU
-112,-2693.75,0,TU
884,-2693.75,0,TU
1954,-2693.25,0,TU
2147.5,-2690.75,0,TU
1478,-2690.25,0,TU
1833.5,-2690.25,0,TU
824,-2689.75,0,TU
904,-2689.75,0,TU
353,-2688.75,0,TU
512.5,-2688.25,0,TU
249,-2687.75,0,TU
317.5,-2687.75,0,TU
441.5,-2687.75,0,TU
1461.5,-2686.75,0,TU
-134,-2685.25,0,TU
-8.5,-2684.25,0,TU
965.5,-2683.75,0,TU
1252,-2681.75,0,TU
-72,-2681.25,0,TU
383.5,-2681.25,0,TU
1818.5,-2680.75,0,TU
944.5,-2680.25,0,TU
654.5,-2679.25,0,TU
849,-2679.25,0,TU
2159.5,-2674.75,0,TU
71.5,-2673.25,0,TU
1548.5,-2673.25,0,TU
-47,-2672.75,0,TU
724.5,-2672.25,0,TU
403.5,-2671.75,0,TU
2110.5,-2671.75,0,TU
1445,-2671.25,0,TU
1313,-2670.25,0,TU
245.5,-2669.75,0,TU
1931.5,-2669.25,0,TU
2045.5,-2668.75,0,TU
677.5,-2668.25,0,TU
17,-2667.25,0,TU
1596.5,-2667.25,0,TU
1427,-2665.25,0,TU
-99,-2664.25,0,TU
