x,y,z,type
-1339.5,-56,0,Tcell
-880,12.5,0,Tcell
-770,36.5,0,Tcell
-972.5,47.5,0,Tcell
-1268.5,110.5,0,Tcell
-984,114.5,0,Tcell
-877.5,147.5,0,Tcell
-566,-632,0,Tcell
-334.5,-489.5,0,Tcell
-125,-296.5,0,Tcell
-552.5,-292,0,Tcell
-531,-276,0,Tcell
-437.5,-267,0,Tcell
-75.5,-267,0,Tcell
-26.5,-253,0,Tcell
-457.5,-242.5,0,Tcell
-568.5,-241.5,0,Tcell
-376.5,-235.5,0,Tcell
-340.5,-234.5,0,Tcell
-239,-234.5,0,Tcell
-216.5,-235.5,0,Tcell
-13,-216,0,Tcell
-261,-207.5,0,Tcell
109,-196,0,Tcell
-534.5,-187.5,0,Tcell
-281.5,-185.5,0,Tcell
-312.5,-157,0,Tcell
-277,-130.5,0,Tcell
-390.5,-121,0,Tcell
-210.5,-115.5,0,Tcell
12.5,-91.5,0,Tcell
-351,-86.5,0,Tcell
-226.5,-55,0,Tcell
-323.5,-24,0,Tcell
-272.5,-17.5,0,Tcell
-145,-12,0,Tcell
-77.5,0.5,0,Tcell
-257,-2,0,Tcell
49,15.5,0,Tcell
-120.5,26,0,Tcell
-296.5,37.5,0,Tcell
-266.5,38,0,Tcell
-97.5,54,0,Tcell
-543.5,62,0,Tcell
61,63,0,Tcell
11,73,0,Tcell
63,88,0,Tcell
56,98.5,0,Tcell
-233,111.5,0,Tcell
90.5,118,0,Tcell
-203.5,120.5,0,Tcell
-55,117.5,0,Tcell
-95,122,0,Tcell
-25.5,143,0,Tcell
897,-617,0,Tcell
394.5,-527,0,Tcell
306.5,-176.5,0,Tcell
258,-141,0,Tcell
837,-57,0,Tcell
846.5,-43,0,Tcell
903,39.5,0,Tcell
749,76.5,0,Tcell
843.5,83,0,Tcell
553,125.5,0,Tcell
581.5,145,0,Tcell
1091.5,-518,0,Tcell
1140.5,126.5,0,Tcell
4155.5,-544,0,Tcell
6116,-356,0,Tcell
-3884,399,0,Tcell
-3949,478.5,0,Tcell
-3919,486.5,0,Tcell
-3816,587,0,Tcell
-3829.5,607,0,Tcell
-3940,646.5,0,Tcell
-3958,775,0,Tcell
-3874.5,901.5,0,Tcell
2870.5,671.5,0,Tcell
2851.5,835,0,Tcell
2769,839.5,0,Tcell
-3350.5,200,0,Tcell
-3447.5,423,0,Tcell
-3504.5,425,0,Tcell
-3611.5,585,0,Tcell
-3754,660.5,0,Tcell
-3321.5,788,0,Tcell
-3366.5,807.5,0,Tcell
-3262,884,0,Tcell
-3449,899,0,Tcell
-3125.5,929,0,Tcell
6070,701,0,Tcell
-2008,321.5,0,Tcell
-1628,321,0,Tcell
-1704.5,408,0,Tcell
-1778,428.5,0,Tcell
-1469.5,428.5,0,Tcell
-1420.5,440,0,Tcell
-1454.5,446,0,Tcell
-1863,452.5,0,Tcell
-2039.5,532.5,0,Tcell
-1980,534.5,0,Tcell
-1969.5,597,0,Tcell
-1984.5,612,0,Tcell
-1442.5,649.5,0,Tcell
-1742.5,667.5,0,Tcell
-1862.5,668,0,Tcell
-2062,708,0,Tcell
-1660,715.5,0,Tcell
-1902,736,0,Tcell
-1775,739,0,Tcell
-1917.5,808,0,Tcell
-1554.5,853,0,Tcell
-1599.5,885.5,0,Tcell
-1763.5,902,0,Tcell
-1785,902,0,Tcell
-1690.5,923,0,Tcell
-1677.5,939.5,0,Tcell
-1868,962,0,Tcell
-62.5,209,0,Tcell
-218.5,248,0,Tcell
36,274,0,Tcell
125,274,0,Tcell
78.5,275.5,0,Tcell
-485,281,0,Tcell
-248,316,0,Tcell
-159,481,0,Tcell
158,780,0,Tcell
170,785.5,0,Tcell
-557.5,813.5,0,Tcell
-1247.5,214.5,0,Tcell
-985.5,372.5,0,Tcell
-860,406,0,Tcell
-1095.5,430.5,0,Tcell
-1296,526,0,Tcell
-1322,556.5,0,Tcell
-1086,627.5,0,Tcell
-770.5,673,0,Tcell
-773,723.5,0,Tcell
-1081,763,0,Tcell
-899,790,0,Tcell
-1000.5,801,0,Tcell
-731,814.5,0,Tcell
-755,870,0,Tcell
-1205,918.5,0,Tcell
-1249,939.5,0,Tcell
-847.5,953.5,0,Tcell
-5566.5,1650.5,0,Tcell
-803,984.5,0,Tcell
-1013.5,998,0,Tcell
-918,1061.5,0,Tcell
-1185,1119.5,0,Tcell
-978,1161,0,Tcell
-1012,1174.5,0,Tcell
-1195.5,1191.5,0,Tcell
-914,1212.5,0,Tcell
-999.5,1271.5,0,Tcell
-1068.5,1290,0,Tcell
-742.5,1413,0,Tcell
-1145,1496.5,0,Tcell
-1136,1588.5,0,Tcell
-1235.5,1589,0,Tcell
-661.5,1625.5,0,Tcell
-1320.5,1628,0,Tcell
-1126,1686.5,0,Tcell
670.5,194.5,0,Tcell
335,209,0,Tcell
794.5,225,0,Tcell
851,228,0,Tcell
635,286,0,Tcell
989.5,348,0,Tcell
734,356,0,Tcell
814.5,419.5,0,Tcell
974,430.5,0,Tcell
913,509.5,0,Tcell
283.5,575,0,Tcell
359.5,591,0,Tcell
676,596,0,Tcell
984,617.5,0,Tcell
451.5,630.5,0,Tcell
367.5,648.5,0,Tcell
869,661.5,0,Tcell
911.5,662.5,0,Tcell
881,684.5,0,Tcell
327,753,0,Tcell
766,812,0,Tcell
821.5,839.5,0,Tcell
356,854.5,0,Tcell
363.5,900,0,Tcell
379.5,930.5,0,Tcell
-2442.5,181.5,0,Tcell
-2218,381,0,Tcell
-2330,488,0,Tcell
-2410,511.5,0,Tcell
-2320,585.5,0,Tcell
-2318,625,0,Tcell
-2194.5,673,0,Tcell
-2526,737.5,0,Tcell
-2430.5,816.5,0,Tcell
-2319.5,871.5,0,Tcell
-2286,908,0,Tcell
-2444.5,921.5,0,Tcell
-4943,1064.5,0,Tcell
-4914,1102.5,0,Tcell
-4638,1148.5,0,Tcell
-5052.5,1204.5,0,Tcell
-4661,1505,0,Tcell
1032.5,1035,0,Tcell
1345,1088.5,0,Tcell
1379.5,1142,0,Tcell
1658.5,1155.5,0,Tcell
1671,1170.5,0,Tcell
1402.5,1198,0,Tcell
1067,1203,0,Tcell
1474.5,1202.5,0,Tcell
1198,1216.5,0,Tcell
1584.5,1222,0,Tcell
1205,1234,0,Tcell
1321,1262,0,Tcell
1216,1277.5,0,Tcell
1414.5,1395,0,Tcell
1090.5,1436,0,Tcell
1199,1473,0,Tcell
1384.5,1493,0,Tcell
1716,1516.5,0,Tcell
1067.5,1519,0,Tcell
1720,1531.5,0,Tcell
1146,1572.5,0,Tcell
1329.5,1573.5,0,Tcell
1123.5,1592.5,0,Tcell
1168,1625,0,Tcell
1400,1640,0,Tcell
1613,1647,0,Tcell
1276,1649,0,Tcell
2503,835,0,Tcell
2599,866,0,Tcell
2454.5,955.5,0,Tcell
1653,182.5,0,Tcell
1679,197.5,0,Tcell
1068,268.5,0,Tcell
1103.5,283,0,Tcell
1098.5,401.5,0,Tcell
1196,429,0,Tcell
1180,509.5,0,Tcell
1073,588.5,0,Tcell
1038.5,608.5,0,Tcell
1046,636.5,0,Tcell
1059,680,0,Tcell
1189,821,0,Tcell
1133,828,0,Tcell
1092.5,887,0,Tcell
1275.5,890,0,Tcell
1469,962,0,Tcell
895,1097.5,0,Tcell
792.5,1187.5,0,Tcell
975,1192.5,0,Tcell
261.5,1205,0,Tcell
316,1262.5,0,Tcell
395.5,1296.5,0,Tcell
528.5,1308.5,0,Tcell
518,1338,0,Tcell
248.5,1353.5,0,Tcell
796.5,1422.5,0,Tcell
275,1435,0,Tcell
278,1495,0,Tcell
318.5,1585,0,Tcell
220,1626,0,Tcell
738,1745,0,Tcell
-3362,1721.5,0,Tcell
-123,998,0,Tcell
-355,1073,0,Tcell
-193,1179,0,Tcell
157.5,1345.5,0,Tcell
206,1352,0,Tcell
-124,1362.5,0,Tcell
-20.5,1365,0,Tcell
-101.5,1403,0,Tcell
-52.5,1404.5,0,Tcell
-66,1408,0,Tcell
-275,1439,0,Tcell
-62,1454.5,0,Tcell
-247,1478,0,Tcell
-244.5,1497.5,0,Tcell
-584,1557.5,0,Tcell
-89,1558.5,0,Tcell
33,1571,0,Tcell
-85.5,1612,0,Tcell
-405,1620.5,0,Tcell
-62.5,1618.5,0,Tcell
-325.5,1622,0,Tcell
131.5,1630,0,Tcell
-550,1694,0,Tcell
-71.5,1708.5,0,Tcell
-513.5,1729,0,Tcell
-420.5,1736,0,Tcell
-4323,1013,0,Tcell
-4114.5,1080,0,Tcell
-4070,1091,0,Tcell
-3976,1108.5,0,Tcell
-4531.5,1116.5,0,Tcell
-4429.5,1150.5,0,Tcell
-3997,1217,0,Tcell
-4135.5,1218,0,Tcell
-3979.5,1227,0,Tcell
-4436.5,1229,0,Tcell
-4152,1302.5,0,Tcell
-4047.5,1374.5,0,Tcell
-4226.5,1383.5,0,Tcell
-4470.5,1406,0,Tcell
-4189.5,1421.5,0,Tcell
-3939,1422.5,0,Tcell
-4026,1465.5,0,Tcell
-3846,1761.5,0,Tcell
-1915.5,970.5,0,Tcell
-1831.5,989.5,0,Tcell
-1395.5,1002.5,0,Tcell
-2003.5,1013,0,Tcell
-1639.5,1013,0,Tcell
-1846.5,1022.5,0,Tcell
-1770,1096,0,Tcell
-1867.5,1193,0,Tcell
-1949,1208,0,Tcell
-1913.5,1208,0,Tcell
-1768.5,1224.5,0,Tcell
-2052,1226.5,0,Tcell
-1890.5,1247.5,0,Tcell
-2043,1254,0,Tcell
-1676,1274,0,Tcell
-2143.5,1306.5,0,Tcell
-2062,1322.5,0,Tcell
-1828,1324,0,Tcell
-1704,1323,0,Tcell
-1921,1388,0,Tcell
-1605,1385,0,Tcell
-1837.5,1417.5,0,Tcell
-1934,1468,0,Tcell
-2056,1499,0,Tcell
-1770,1501.5,0,Tcell
-1485.5,1518.5,0,Tcell
-1770,1519.5,0,Tcell
-2101,1586.5,0,Tcell
-1476.5,1587,0,Tcell
-1811,1670.5,0,Tcell
-1413,1668,0,Tcell
-1434.5,1678.5,0,Tcell
-2027.5,1691.5,0,Tcell
-2163.5,1727,0,Tcell
-2467.5,987,0,Tcell
-2250,1027,0,Tcell
-2272,1134,0,Tcell
-2359.5,1231.5,0,Tcell
-2325,1250.5,0,Tcell
-2209.5,1260.5,0,Tcell
-2398.5,1280.5,0,Tcell
-2191,1360.5,0,Tcell
-2268,1422.5,0,Tcell
-2233,1692.5,0,Tcell
2366.5,975.5,0,Tcell
2508.5,1055,0,Tcell
2357,1103,0,Tcell
5636,1426,0,Tcell
-2232.5,1838.5,0,Tcell
-2299.5,1878,0,Tcell
-2201,2013,0,Tcell
-2206.5,2058,0,Tcell
-2284.5,2181,0,Tcell
-2506.5,2181,0,Tcell
-2522.5,2276,0,Tcell
-2510,2295,0,Tcell
-2522,2314.5,0,Tcell
-2317,2367.5,0,Tcell
-2541.5,2384,0,Tcell
-2302.5,2387.5,0,Tcell
-2546.5,2400,0,Tcell
-2561,2435,0,Tcell
-2875.5,2500,0,Tcell
-4469.5,1803.5,0,Tcell
-4207,1927.5,0,Tcell
-4570.5,2170.5,0,Tcell
-4541,2202.5,0,Tcell
-4788.5,1839,0,Tcell
-4780,1859,0,Tcell
-5376,1940.5,0,Tcell
-5360,1986,0,Tcell
-4999.5,2070.5,0,Tcell
-5346,2076,0,Tcell
-4899,2075.5,0,Tcell
-5181,2105,0,Tcell
-5029.5,2134,0,Tcell
-4982,2139.5,0,Tcell
-5307,2145.5,0,Tcell
-5070.5,2152,0,Tcell
-5218.5,2193,0,Tcell
-5150.5,2204,0,Tcell
-5067,2252,0,Tcell
-5175.5,2276,0,Tcell
-5014,2298,0,Tcell
-4842,2320,0,Tcell
-4696.5,2349,0,Tcell
-4657,2358.5,0,Tcell
-4732,2388.5,0,Tcell
-4667.5,2481.5,0,Tcell
-4692,2515.5,0,Tcell
-4840,2553,0,Tcell
-5504.5,1797.5,0,Tcell
-5419,1824.5,0,Tcell
-5542,1839.5,0,Tcell
-5620.5,1849,0,Tcell
-5483.5,1876.5,0,Tcell
-5509,1882.5,0,Tcell
-5456.5,1895,0,Tcell
-5712,1896.5,0,Tcell
-5743,1909,0,Tcell
-5426.5,1912,0,Tcell
-5472,1933,0,Tcell
-5448,1960.5,0,Tcell
-5401,2025.5,0,Tcell
-5523.5,2097.5,0,Tcell
-5443,2107,0,Tcell
-5418,2151.5,0,Tcell
-5911.5,2474.5,0,Tcell
-5560.5,2531.5,0,Tcell
-5673.5,2537,0,Tcell
-3686.5,1835.5,0,Tcell
-3598,2155,0,Tcell
-3286,2172,0,Tcell
-3594.5,2172,0,Tcell
-3707.5,2176.5,0,Tcell
-3509,2184.5,0,Tcell
-3439,2185,0,Tcell
-3695.5,2191.5,0,Tcell
-3730.5,2247,0,Tcell
-3693,2260,0,Tcell
-3474.5,2289.5,0,Tcell
-3767,2292.5,0,Tcell
-3781.5,2309,0,Tcell
-3545.5,2350.5,0,Tcell
-3582.5,2421.5,0,Tcell
-3493.5,2420.5,0,Tcell
-3723,2459.5,0,Tcell
-3088.5,2469.5,0,Tcell
-3739.5,2467,0,Tcell
-3180.5,2480,0,Tcell
-3101,2482.5,0,Tcell
-3675.5,2490,0,Tcell
-3206,2541.5,0,Tcell
-1482.5,1768.5,0,Tcell
-1421,1771,0,Tcell
-2056,1779.5,0,Tcell
-1850.5,1787.5,0,Tcell
-1485,1801.5,0,Tcell
-1598.5,1800.5,0,Tcell
-1934,1809.5,0,Tcell
-1427.5,1820,0,Tcell
-1720,1821,0,Tcell
-1492.5,1851,0,Tcell
-1480.5,1851,0,Tcell
-1436.5,1855,0,Tcell
-1836.5,1863.5,0,Tcell
-2132.5,1886.5,0,Tcell
-1830,1887.5,0,Tcell
-1633,1889,0,Tcell
-1386,1936,0,Tcell
-1925.5,2031.5,0,Tcell
-1771.5,2030,0,Tcell
-2161,2047.5,0,Tcell
-1654,2050,0,Tcell
-2164.5,2073.5,0,Tcell
-1659,2094,0,Tcell
-1705.5,2104.5,0,Tcell
-2078.5,2144.5,0,Tcell
-1566,2190.5,0,Tcell
-2182.5,2193,0,Tcell
-1472.5,2196,0,Tcell
-1549,2221,0,Tcell
-1707.5,2290,0,Tcell
-2070.5,2297,0,Tcell
-1665.5,2302,0,Tcell
-1605,2329.5,0,Tcell
-1620.5,2374,0,Tcell
-1674,2375.5,0,Tcell
-1451,2389,0,Tcell
-2018.5,2415,0,Tcell
-1645.5,2422.5,0,Tcell
-2065,2433,0,Tcell
-1805,2440,0,Tcell
-1913.5,2454,0,Tcell
-1668.5,2503,0,Tcell
-1819.5,2517,0,Tcell
-1917,2539,0,Tcell
-1705,2542,0,Tcell
-1181,1769,0,Tcell
-1330,1897,0,Tcell
-1025,1902,0,Tcell
-1021,1942.5,0,Tcell
-1082.5,1953.5,0,Tcell
-743.5,1958,0,Tcell
-1336,1962.5,0,Tcell
-836,2019,0,Tcell
-1359.5,2043,0,Tcell
-1296,2062.5,0,Tcell
-1051,2075.5,0,Tcell
-1291.5,2082,0,Tcell
-747.5,2124,0,Tcell
-727,2123.5,0,Tcell
-1198.5,2154.5,0,Tcell
-1171.5,2256,0,Tcell
-860,2266.5,0,Tcell
-1257,2282,0,Tcell
-1077.5,2330,0,Tcell
-1349,2339,0,Tcell
-1082,2382.5,0,Tcell
-943.5,2387,0,Tcell
-993,2380,0,Tcell
-604,2389,0,Tcell
-384,1777,0,Tcell
155,1966,0,Tcell
200.5,2092,0,Tcell
140.5,2248.5,0,Tcell
-475,2301.5,0,Tcell
-500.5,2327.5,0,Tcell
124,2468.5,0,Tcell
-27,2468,0,Tcell
941.5,1852.5,0,Tcell
899.5,1873.5,0,Tcell
313.5,1897.5,0,Tcell
586,1966.5,0,Tcell
636,2028.5,0,Tcell
358,2110.5,0,Tcell
252.5,2152.5,0,Tcell
350,2179.5,0,Tcell
680,2222,0,Tcell
980.5,2298.5,0,Tcell
331.5,2310,0,Tcell
861,2378.5,0,Tcell
455.5,2395.5,0,Tcell
457,2475,0,Tcell
415,2483,0,Tcell
474,2530,0,Tcell
869.5,2558.5,0,Tcell
1467,2019.5,0,Tcell
1618.5,2061,0,Tcell
1633.5,2097,0,Tcell
1594,2105.5,0,Tcell
1551,2113,0,Tcell
1580,2113.5,0,Tcell
1512,2119,0,Tcell
1587.5,2127,0,Tcell
1604.5,2131.5,0,Tcell
1624.5,2134,0,Tcell
1518,2140,0,Tcell
1410.5,2142.5,0,Tcell
1549,2151,0,Tcell
1574.5,2155.5,0,Tcell
1640.5,2153,0,Tcell
1501.5,2156.5,0,Tcell
1620,2167,0,Tcell
1534.5,2173.5,0,Tcell
1672.5,2172,0,Tcell
1594,2172.5,0,Tcell
1604.5,2188.5,0,Tcell
1571.5,2185,0,Tcell
1680.5,2193.5,0,Tcell
1691.5,2208.5,0,Tcell
1526,2209.5,0,Tcell
1568.5,2254,0,Tcell
1706.5,2249,0,Tcell
1658,2260,0,Tcell
1700.5,2267.5,0,Tcell
1585,2266.5,0,Tcell
1565,2270,0,Tcell
1591.5,2277,0,Tcell
1545,2281,0,Tcell
1682,2297,0,Tcell
1596.5,2287.5,0,Tcell
1587,2294.5,0,Tcell
1718,2310.5,0,Tcell
1072,2323,0,Tcell
1732,2321,0,Tcell
1678.5,2327.5,0,Tcell
1700,2330.5,0,Tcell
1715.5,2331,0,Tcell
1463,2365.5,0,Tcell
1447.5,2369.5,0,Tcell
1736,2374,0,Tcell
1503,2385,0,Tcell
1729.5,2398,0,Tcell
1777,2400.5,0,Tcell
1423.5,2393,0,Tcell
1747,2397.5,0,Tcell
1758.5,2419.5,0,Tcell
1741,2435.5,0,Tcell
1765,2465.5,0,Tcell
1445,2477,0,Tcell
2351.5,2116,0,Tcell
2245,2364,0,Tcell
-4939,2598.5,0,Tcell
-5186,2632,0,Tcell
-4623,2670,0,Tcell
-5169,2693,0,Tcell
-4621,3061,0,Tcell
-4568.5,2580.5,0,Tcell
-4356,2587.5,0,Tcell
-4164,2646,0,Tcell
-3816,2645.5,0,Tcell
-3791.5,2651.5,0,Tcell
-4162.5,2663.5,0,Tcell
-3817,2703,0,Tcell
-3823,3110.5,0,Tcell
-5520,2570,0,Tcell
-5665,2587,0,Tcell
-5968.5,2690.5,0,Tcell
-5772.5,2754,0,Tcell
-5705.5,2779,0,Tcell
-5513.5,2791.5,0,Tcell
-5689.5,2796.5,0,Tcell
-5861,2824,0,Tcell
-5857,2839,0,Tcell
-5519.5,2853.5,0,Tcell
-5863.5,2879,0,Tcell
-5850,2881.5,0,Tcell
-6124.5,3178,0,Tcell
-3092,2576,0,Tcell
-3199.5,2599,0,Tcell
-3335,2599,0,Tcell
-3168.5,2690,0,Tcell
-3253.5,2725,0,Tcell
-3702.5,2739.5,0,Tcell
-3022,2751.5,0,Tcell
-3184,2777.5,0,Tcell
