x,y,z,type
-1962,-1341.75,0,Tcell
-2036.5,-1293.75,0,Tcell
-1847,-1152.25,0,Tcell
-1592,-2650.25,0,Tcell
-2004.5,-2580.25,0,Tcell
-1965,-2441.25,0,Tcell
-1948,-2431.75,0,Tcell
-2087,-2313.25,0,Tcell
-2119,-2297.25,0,Tcell
-1400.5,-2299.25,0,Tcell
500.5,-2725.25,0,Tcell
984.5,-2676.75,0,Tcell
435.5,-2619.75,0,Tcell
728.5,-2486.75,0,Tcell
206,-2486.25,0,Tcell
902.5,-2474.75,0,Tcell
752,-2331.75,0,Tcell
269,-2308.75,0,Tcell
835,-2246.75,0,Tcell
387,-2138.25,0,Tcell
365.5,-2136.75,0,Tcell
792.5,-2045.25,0,Tcell
-1985.5,-1075.25,0,Tcell
-2044.5,-1063.25,0,Tcell
-1658,-1028.75,0,Tcell
-1755.5,-899.25,0,Tcell
-1604,-896.75,0,Tcell
-1698,-836.25,0,Tcell
-1727,-835.75,0,Tcell
-1938.5,-672.75,0,Tcell
-1399.5,-662.25,0,Tcell
-1105.5,-1070.25,0,Tcell
-958,-1029.75,0,Tcell
-877.5,-969.75,0,Tcell
-851,-914.25,0,Tcell
-1367,-912.75,0,Tcell
-886.5,-840.75,0,Tcell
-862.5,-804.75,0,Tcell
-788.5,-804.75,0,Tcell
-864,-705.75,0,Tcell
-1260,-658.75,0,Tcell
-1387.5,-618.75,0,Tcell
-1386,-592.75,0,Tcell
-1210.5,-398.75,0,Tcell
-1349.5,-380.75,0,Tcell
-1392.5,-374.25,0,Tcell
-354.5,-1150.75,0,Tcell
-369,-1115.75,0,Tcell
-205,-1110.75,0,Tcell
-135.5,-933.25,0,Tcell
-26.5,-837.75,0,Tcell
-165.5,-783.75,0,Tcell
-162,-753.75,0,Tcell
191.5,-528.75,0,Tcell
-442,-391.75,0,Tcell
-428,-369.25,0,Tcell
481.5,-769.75,0,Tcell
270,-583.75,0,Tcell
545.5,-372.75,0,Tcell
550.5,-362.25,0,Tcell
1379,-995.75,0,Tcell
1104,-723.75,0,Tcell
1071.5,-627.75,0,Tcell
1241.5,-608.25,0,Tcell
1336,-469.75,0,Tcell
1112,-421.25,0,Tcell
-1580,-5.75,0,Tcell
-1605,107.25,0,Tcell
-1610.5,225.75,0,Tcell
-804,-276.75,0,Tcell
-1121,-205.25,0,Tcell
-726.5,-198.25,0,Tcell
-1017,-144.75,0,Tcell
-1008.5,-85.75,0,Tcell
-949,-65.75,0,Tcell
-599.5,-66.75,0,Tcell
-695,-32.25,0,Tcell
-741.5,-25.25,0,Tcell
-1011.5,19.75,0,Tcell
-841,45.25,0,Tcell
-1204.5,111.75,0,Tcell
-1117,388.25,0,Tcell
-1091.5,404.25,0,Tcell
63.5,-350.25,0,Tcell
-65,-317.75,0,Tcell
-549.5,-319.75,0,Tcell
58,-266.25,0,Tcell
88,-257.75,0,Tcell
-464.5,-84.75,0,Tcell
-82.5,-31.75,0,Tcell
200.5,-16.75,0,Tcell
-563.5,101.25,0,Tcell
51.5,120.25,0,Tcell
-130,230.25,0,Tcell
453.5,-183.75,0,Tcell
509,-73.25,0,Tcell
402,78.75,0,Tcell
1440,-291.75,0,Tcell
1373,-218.75,0,Tcell
1446,-186.75,0,Tcell
1336,-157.75,0,Tcell
1137,-26.25,0,Tcell
1374.5,407.25,0,Tcell
1363,411.25,0,Tcell
1368.5,427.25,0,Tcell
1506,430.25,0,Tcell
-781,483.25,0,Tcell
-1012,711.25,0,Tcell
-702,864.25,0,Tcell
-975,903.75,0,Tcell
-891,945.75,0,Tcell
-655,1129.25,0,Tcell
-759,1135.75,0,Tcell
-540.5,509.75,0,Tcell
80.5,543.25,0,Tcell
-555.5,776.75,0,Tcell
-451,1075.25,0,Tcell
-120.5,1199.75,0,Tcell
602.5,513.75,0,Tcell
329,575.25,0,Tcell
847.5,906.75,0,Tcell
798.5,1006.75,0,Tcell
797.5,1085.25,0,Tcell
1550.5,474.25,0,Tcell
1228.5,487.25,0,Tcell
1371,554.25,0,Tcell
1472,557.75,0,Tcell
1290.5,569.75,0,Tcell
1271,608.25,0,Tcell
1523,707.25,0,Tcell
1165.5,1060.25,0,Tcell
1156,1085.25,0,Tcell
1108.5,1228.75,0,Tcell
-939,1473.75,0,Tcell
-1007.5,1658.25,0,Tcell
-706,1682.25,0,Tcell
-53,1475.25,0,Tcell
428,1260.25,0,Tcell
744.5,1342.75,0,Tcell
721,1359.25,0,Tcell
207,1452.75,0,Tcell
623,1586.25,0,Tcell
373.5,1793.25,0,Tcell
1702,1424.75,0,Tcell
1048.5,1630.25,0,Tcell
1007,1630.25,0,Tcell
1706,1724.25,0,Tcell
1629.5,1723.25,0,Tcell
1391.5,1795.25,0,Tcell
1503.5,1835.75,0,Tcell
1386.5,1859.75,0,Tcell
1192,1987.25,0,Tcell
1392.5,2010.75,0,Tcell
1391.5,2042.25,0,Tcell
-135,2283.25,0,Tcell
-575,2330.25,0,Tcell
-399,2333.25,0,Tcell
-570.5,2357.25,0,Tcell
-373,2371.75,0,Tcell
-490.5,2377.75,0,Tcell
-399,2402.75,0,Tcell
197,2463.75,0,Tcell
-508,2464.25,0,Tcell
155,2468.25,0,Tcell
181.5,2543.25,0,Tcell
-593.5,2596.25,0,Tcell
-474,2645.75,0,Tcell
-569,2694.25,0,Tcell
-405.5,2763.25,0,Tcell
-415.5,2779.25,0,Tcell
-5,2834.75,0,Tcell
527,2092.75,0,Tcell
235.5,2102.25,0,Tcell
511.5,2117.75,0,Tcell
748,2627.25,0,Tcell
764,2695.75,0,Tcell
1345.5,2097.25,0,Tcell
1191,2180.25,0,Tcell
1776,2383.75,0,Tcell
1788.5,2778.75,0,Tcell
1821.5,2554.75,0,Tcell
1810,2578.25,0,Tcell
35.5,3048.25,0,Tcell
-342,3114.75,0,Tcell
133.5,3137.75,0,Tcell
-267,3143.25,0,Tcell
-365,3220.75,0,Tcell
-300.5,3240.25,0,Tcell
1.5,3413.25,0,Tcell
-212.5,3556.75,0,Tcell
568,3035.75,0,Tcell
972.5,3204.25,0,Tcell
1524.5,2882.75,0,Tcell
1498,3097.25,0,Tcell
1564,3109.25,0,Tcell
1021,3206.75,0,Tcell
1331,3309.25,0,Tcell
1431,3386.75,0,Tcell
1314.5,3415.75,0,Tcell
1860.5,2849.75,0,Tcell
1890,2863.25,0,Tcell
1288.5,3667.25,0,Tcell
1136,3899.75,0,Tcell
-1527.5,-3718.25,0,Tcell
-1648.5,-3643.75,0,Tcell
-1677,-3614.25,0,Tcell
-1666.5,-3600.25,0,Tcell
-1440,-3603.25,0,Tcell
-1701.5,-3588.25,0,Tcell
-1588.5,-3585.25,0,Tcell
-1531,-3576.75,0,Tcell
-1950.5,-3565.75,0,Tcell
-736.5,-3951.75,0,Tcell
-844.5,-3932.25,0,Tcell
-907,-3923.75,0,Tcell
-911.5,-3915.25,0,Tcell
-786,-3905.25,0,Tcell
-1001,-3884.75,0,Tcell
-1036.5,-3861.75,0,Tcell
-902,-3850.25,0,Tcell
-886.5,-3841.75,0,Tcell
-1094.5,-3844.25,0,Tcell
-1067.5,-3832.75,0,Tcell
-862,-3824.75,0,Tcell
-984,-3825.75,0,Tcell
-1094.5,-3816.25,0,Tcell
-978.5,-3809.25,0,Tcell
-814,-3799.25,0,Tcell
-1093,-3794.75,0,Tcell
-1092.5,-3776.25,0,Tcell
-1047.5,-3766.75,0,Tcell
-1022,-3738.75,0,Tcell
-1015,-3722.75,0,Tcell
-1033.5,-3716.75,0,Tcell
-1046.5,-3706.25,0,Tcell
-1059,-3701.25,0,Tcell
-944.5,-3698.25,0,Tcell
-955,-3681.25,0,Tcell
-1049,-3678.75,0,Tcell
-814,-3658.75,0,Tcell
-1390,-3653.25,0,Tcell
-718.5,-3648.25,0,Tcell
-1178.5,-3635.25,0,Tcell
-1008.5,-3630.75,0,Tcell
-712,-3623.25,0,Tcell
-1286.5,-3611.25,0,Tcell
-600.5,-3609.25,0,Tcell
-1337.5,-3589.75,0,Tcell
-889.5,-3566.75,0,Tcell
-1033.5,-3557.25,0,Tcell
-280.5,-3892.75,0,Tcell
-362,-3873.25,0,Tcell
-71.5,-3852.25,0,Tcell
-333,-3839.75,0,Tcell
-316,-3842.25,0,Tcell
-300.5,-3810.75,0,Tcell
-201.5,-3809.75,0,Tcell
-71,-3777.75,0,Tcell
-318.5,-3764.25,0,Tcell
-447,-3760.25,0,Tcell
-168.5,-3757.75,0,Tcell
-182.5,-3743.75,0,Tcell
-120.5,-3748.75,0,Tcell
-336.5,-3747.25,0,Tcell
-308.5,-3741.75,0,Tcell
-288.5,-3732.25,0,Tcell
79.5,-3717.25,0,Tcell
-298.5,-3721.25,0,Tcell
-132,-3711.75,0,Tcell
83.5,-3694.75,0,Tcell
103,-3688.75,0,Tcell
-253,-3685.75,0,Tcell
-287.5,-3672.75,0,Tcell
115.5,-3678.75,0,Tcell
88.5,-3676.75,0,Tcell
-580.5,-3669.25,0,Tcell
157.5,-3665.25,0,Tcell
63,-3661.75,0,Tcell
103,-3659.75,0,Tcell
191,-3652.25,0,Tcell
121.5,-3652.25,0,Tcell
-66,-3644.75,0,Tcell
-224.5,-3640.25,0,Tcell
-121,-3634.25,0,Tcell
-141.5,-3629.75,0,Tcell
-51,-3632.25,0,Tcell
-277,-3623.25,0,Tcell
-297.5,-3618.25,0,Tcell
-132.5,-3616.25,0,Tcell
186.5,-3607.75,0,Tcell
13.5,-3611.75,0,Tcell
-153,-3612.25,0,Tcell
-134.5,-3597.25,0,Tcell
121.5,-3599.75,0,Tcell
-211,-3598.25,0,Tcell
-223.5,-3590.25,0,Tcell
-189.5,-3582.75,0,Tcell
-228.5,-3575.75,0,Tcell
-69.5,-3573.25,0,Tcell
-85.5,-3558.25,0,Tcell
-108,-3553.25,0,Tcell
-8.5,-3555.75,0,Tcell
639,-4098.75,0,Tcell
894,-4068.25,0,Tcell
737,-3872.75,0,Tcell
216,-3733.25,0,Tcell
731,-3728.25,0,Tcell
271.5,-3705.25,0,Tcell
227.5,-3681.25,0,Tcell
390.5,-3665.75,0,Tcell
373,-3658.75,0,Tcell
246,-3654.75,0,Tcell
294.5,-3639.25,0,Tcell
427.5,-3640.25,0,Tcell
687.5,-3630.25,0,Tcell
436.5,-3628.25,0,Tcell
321.5,-3562.75,0,Tcell
242,-3559.75,0,Tcell
340,-3556.75,0,Tcell
878.5,-3554.25,0,Tcell
1117,-4142.25,0,Tcell
1005.5,-4091.25,0,Tcell
1019,-4075.75,0,Tcell
1164,-4026.75,0,Tcell
1179.5,-4013.75,0,Tcell
1038.5,-3902.25,0,Tcell
-913.5,-3545.75,0,Tcell
-1000.5,-3544.75,0,Tcell
-1040.5,-3539.75,0,Tcell
-897.5,-3545.25,0,Tcell
-883,-3536.75,0,Tcell
-948,-3526.75,0,Tcell
-1009,-3522.75,0,Tcell
-1235.5,-3517.25,0,Tcell
-796.5,-3516.75,0,Tcell
-1154,-3515.25,0,Tcell
-1332.5,-3512.75,0,Tcell
-1024.5,-3513.25,0,Tcell
-1371.5,-3500.25,0,Tcell
-760,-3502.25,0,Tcell
-1338,-3496.25,0,Tcell
-1163,-3491.25,0,Tcell
-1193.5,-3485.25,0,Tcell
-1238.5,-3485.25,0,Tcell
-951.5,-3475.25,0,Tcell
-1365,-3479.75,0,Tcell
-1343.5,-3478.75,0,Tcell
-839.5,-3471.75,0,Tcell
-845,-3457.75,0,Tcell
-814,-3449.75,0,Tcell
-651,-3444.25,0,Tcell
-880.5,-3445.25,0,Tcell
-1303,-3427.75,0,Tcell
-953.5,-3423.25,0,Tcell
-880,-3426.75,0,Tcell
-865.5,-3425.25,0,Tcell
-737,-3415.75,0,Tcell
-854.5,-3408.75,0,Tcell
-681,-3399.75,0,Tcell
-984.5,-3391.75,0,Tcell
-1215,-3386.75,0,Tcell
-795.5,-3383.75,0,Tcell
-898,-3372.75,0,Tcell
-1262.5,-3372.75,0,Tcell
-1200.5,-3372.25,0,Tcell
-862.5,-3371.25,0,Tcell
-1290,-3369.75,0,Tcell
-1036.5,-3365.25,0,Tcell
-984,-3368.75,0,Tcell
-1279.5,-3358.25,0,Tcell
-1304.5,-3360.75,0,Tcell
-666,-3356.25,0,Tcell
-1231,-3351.25,0,Tcell
-890.5,-3343.25,0,Tcell
-858.5,-3334.25,0,Tcell
-1285.5,-3335.25,0,Tcell
-1239.5,-3333.75,0,Tcell
-804,-3318.25,0,Tcell
-1383.5,-3310.25,0,Tcell
-1252,-3309.25,0,Tcell
-856.5,-3300.75,0,Tcell
-1274,-3297.25,0,Tcell
-1245,-3291.25,0,Tcell
-749.5,-3287.25,0,Tcell
-1291,-3288.75,0,Tcell
-1303.5,-3272.75,0,Tcell
-1282.5,-3269.25,0,Tcell
-1027.5,-3249.75,0,Tcell
-1053.5,-3243.25,0,Tcell
-598.5,-3239.25,0,Tcell
-1234.5,-3241.25,0,Tcell
-1067,-3233.75,0,Tcell
-1238,-3219.25,0,Tcell
-1257,-3216.25,0,Tcell
-1057,-3217.75,0,Tcell
-910.5,-3206.25,0,Tcell
-826.5,-3200.75,0,Tcell
-1302.5,-3180.75,0,Tcell
-1286,-3169.25,0,Tcell
-1286,-3142.25,0,Tcell
-1304.5,-3131.25,0,Tcell
-1103,-3131.25,0,Tcell
-1332,-3120.75,0,Tcell
-1319.5,-3128.25,0,Tcell
-1169,-3120.75,0,Tcell
-1123.5,-3109.75,0,Tcell
-933.5,-3091.75,0,Tcell
-1144.5,-3081.25,0,Tcell
-1155.5,-3067.25,0,Tcell
-1173,-3065.25,0,Tcell
-1190,-3050.25,0,Tcell
-695,-3044.25,0,Tcell
-987.5,-3040.25,0,Tcell
-1165,-3041.75,0,Tcell
-1229,-3032.25,0,Tcell
-984.5,-3026.75,0,Tcell
-745,-3018.25,0,Tcell
-893,-3013.75,0,Tcell
-916,-3015.75,0,Tcell
-1157.5,-3007.25,0,Tcell
-1018.5,-3003.25,0,Tcell
-1039,-3001.75,0,Tcell
-1191.5,-2989.75,0,Tcell
-1022.5,-2981.25,0,Tcell
-1043.5,-2975.25,0,Tcell
-1219,-2981.75,0,Tcell
-1007,-2976.25,0,Tcell
-666,-2963.75,0,Tcell
-1219,-2962.25,0,Tcell
-1149.5,-2960.75,0,Tcell
-1035.5,-2957.75,0,Tcell
-953.5,-2955.25,0,Tcell
-1375.5,-2948.25,0,Tcell
-1047,-2943.75,0,Tcell
-1108,-2945.25,0,Tcell
-1000.5,-2945.75,0,Tcell
-930,-2943.75,0,Tcell
-1073,-2944.25,0,Tcell
-689,-2938.75,0,Tcell
-1008.5,-2939.75,0,Tcell
-992,-2926.25,0,Tcell
-1025,-2924.75,0,Tcell
-1215.5,-2922.25,0,Tcell
-1092,-2937.25,0,Tcell
-1149,-2931.75,0,Tcell
-877,-2927.25,0,Tcell
-1072,-2922.75,0,Tcell
-1101.5,-2924.75,0,Tcell
-1041.5,-2912.75,0,Tcell
-939.5,-2903.25,0,Tcell
-1009,-2909.25,0,Tcell
-1207.5,-2902.25,0,Tcell
-960.5,-2903.75,0,Tcell
-695.5,-2898.25,0,Tcell
-1005,-2893.75,0,Tcell
-1043.5,-2888.25,0,Tcell
-1024,-2889.75,0,Tcell
-968.5,-2891.25,0,Tcell
-1064,-2885.75,0,Tcell
-1104.5,-2876.25,0,Tcell
-1050.5,-2874.25,0,Tcell
-695.5,-2865.75,0,Tcell
-678,-2870.25,0,Tcell
-1026,-2871.75,0,Tcell
-1074,-2872.75,0,Tcell
-1031,-2859.25,0,Tcell
-1096,-2857.75,0,Tcell
-1077,-2857.75,0,Tcell
-713,-2856.75,0,Tcell
-964.5,-2845.75,0,Tcell
-1087,-2843.75,0,Tcell
-1150.5,-2843.75,0,Tcell
-706,-2840.75,0,Tcell
-923,-2838.25,0,Tcell
-1186.5,-2830.75,0,Tcell
-1122.5,-2824.25,0,Tcell
-643,-2825.75,0,Tcell
-597,-2826.75,0,Tcell
-1215.5,-2824.25,0,Tcell
-667,-2825.75,0,Tcell
-1146.5,-2826.25,0,Tcell
-1022.5,-2823.25,0,Tcell
-1349.5,-2819.25,0,Tcell
-712,-2813.75,0,Tcell
-1163,-2818.25,0,Tcell
-676,-2817.75,0,Tcell
-656,-2812.75,0,Tcell
-974,-2809.25,0,Tcell
-729,-2810.75,0,Tcell
-1138,-2806.75,0,Tcell
-949,-2791.75,0,Tcell
-747.5,-2802.75,0,Tcell
-673,-2803.75,0,Tcell
-655,-2794.25,0,Tcell
-623,-2794.75,0,Tcell
-682,-2791.75,0,Tcell
-699.5,-2792.75,0,Tcell
-728,-2786.25,0,Tcell
-712,-2787.25,0,Tcell
-666.5,-2780.25,0,Tcell
-906.5,-2782.25,0,Tcell
-1296.5,-2778.75,0,Tcell
-606.5,-2777.75,0,Tcell
-1006,-2768.25,0,Tcell
-1084,-2769.25,0,Tcell
-1021,-2757.75,0,Tcell
-901,-2756.75,0,Tcell
-655.5,-2752.25,0,Tcell
-1484.5,-3510.75,0,Tcell
-1754,-3498.25,0,Tcell
-1737.5,-3496.75,0,Tcell
-1980.5,-3491.25,0,Tcell
-2072.5,-3491.25,0,Tcell
-1968.5,-3484.75,0,Tcell
-1556,-3454.75,0,Tcell
-1597.5,-3453.75,0,Tcell
-1927,-3454.25,0,Tcell
-1959,-3446.25,0,Tcell
-1401,-3433.75,0,Tcell
-1457,-3423.75,0,Tcell
-1416,-3418.75,0,Tcell
-1904,-3410.25,0,Tcell
-2060,-3397.75,0,Tcell
-1491.5,-3390.75,0,Tcell
-1519.5,-3391.25,0,Tcell
-1948,-3378.75,0,Tcell
-2111.5,-3377.75,0,Tcell
-2003,-3368.25,0,Tcell
-2093,-3361.25,0,Tcell
-1982.5,-3366.25,0,Tcell
-2039,-3353.25,0,Tcell
-1701,-3345.75,0,Tcell
-2022,-3341.75,0,Tcell
-2109.5,-3313.75,0,Tcell
-1460.5,-3311.25,0,Tcell
-1715,-3270.25,0,Tcell
-1751.5,-3245.25,0,Tcell
-1718.5,-3243.25,0,Tcell
-1748,-3217.75,0,Tcell
-1837,-3207.75,0,Tcell
-1870,-3195.25,0,Tcell
-1898,-3187.75,0,Tcell
-1684,-3181.25,0,Tcell
-2069.5,-3175.25,0,Tcell
-1452.5,-3179.75,0,Tcell
-1877.5,-3176.25,0,Tcell
-2048,-3171.25,0,Tcell
-1931.5,-3163.25,0,Tcell
-1451,-3161.75,0,Tcell
-2104,-3163.75,0,Tcell
-1871.5,-3160.75,0,Tcell
-2088.5,-3159.25,0,Tcell
-1991.5,-3156.25,0,Tcell
-2063,-3153.75,0,Tcell
-1671.5,-3146.25,0,Tcell
-2128.5,-3150.25,0,Tcell
-1977.5,-3148.75,0,Tcell
-2107.5,-3145.75,0,Tcell
-1876.5,-3143.25,0,Tcell
-1939.5,-3144.75,0,Tcell
-1959.5,-3140.25,0,Tcell
-2087,-3140.25,0,Tcell
-2055.5,-3137.25,0,Tcell
-2133,-3136.25,0,Tcell
-1916.5,-3136.25,0,Tcell
-1642.5,-3133.75,0,Tcell
-1985.5,-3131.25,0,Tcell
-1946,-3130.75,0,Tcell
-1857,-3127.25,0,Tcell
-2072.5,-3124.75,0,Tcell
-2044,-3124.25,0,Tcell
-1913,-3114.75,0,Tcell
-2035.5,-3117.25,0,Tcell
-2013.5,-3117.25,0,Tcell
-2058,-3112.25,0,Tcell
-1998,-3102.75,0,Tcell
-1953,-3088.25,0,Tcell
-1890.5,-3086.75,0,Tcell
-1951.5,-3066.25,0,Tcell
-2142.5,-3056.25,0,Tcell
-1950,-3052.25,0,Tcell
-2131,-3048.25,0,Tcell
-1873.5,-3041.75,0,Tcell
-1896,-3044.75,0,Tcell
-1862.5,-3033.25,0,Tcell
-1918,-3030.75,0,Tcell
-1899,-3029.25,0,Tcell
-1876,-3015.75,0,Tcell
-1986.5,-3010.75,0,Tcell
-1899,-3012.25,0,Tcell
-1893.5,-2994.75,0,Tcell
-1672.5,-2960.75,0,Tcell
-2004.5,-2918.75,0,Tcell
-1937,-2876.75,0,Tcell
-1931.5,-2866.25,0,Tcell
-1899.5,-2850.25,0,Tcell
-2027.5,-2809.25,0,Tcell
5,-3550.25,0,Tcell
-244,-3533.75,0,Tcell
-179,-3535.25,0,Tcell
-437.5,-3516.25,0,Tcell
190.5,-3501.75,0,Tcell
88,-3489.25,0,Tcell
-8.5,-3487.75,0,Tcell
-517.5,-3477.75,0,Tcell
-39.5,-3475.75,0,Tcell
7.5,-3477.25,0,Tcell
-216.5,-3478.25,0,Tcell
-238.5,-3477.75,0,Tcell
-271,-3446.75,0,Tcell
-155.5,-3399.25,0,Tcell
-134,-3399.75,0,Tcell
-461.5,-3379.75,0,Tcell
-477,-3358.75,0,Tcell
-414.5,-3341.75,0,Tcell
-496.5,-3319.75,0,Tcell
57,-3313.25,0,Tcell
-478.5,-3278.75,0,Tcell
-200.5,-3183.75,0,Tcell
-216,-3138.75,0,Tcell
-127.5,-3114.25,0,Tcell
-101,-3109.75,0,Tcell
-127,-3086.75,0,Tcell
-350,-3031.25,0,Tcell
-348,-2996.25,0,Tcell
-67,-2992.25,0,Tcell
-245.5,-2928.25,0,Tcell
-234,-2886.25,0,Tcell
68,-2876.25,0,Tcell
-451,-2834.25,0,Tcell
92.5,-2838.75,0,Tcell
-585,-2804.75,0,Tcell
81.5,-2783.75,0,Tcell
-523.5,-2778.75,0,Tcell
-583.5,-2754.25,0,Tcell
-1361,-2749.75,0,Tcell
-1090.5,-2749.25,0,Tcell
-1040,-2747.25,0,Tcell
-706,-2731.75,0,Tcell
-1033.5,-2734.75,0,Tcell
-1374,-2729.75,0,Tcell
-938.5,-2692.25,0,Tcell
-933,-2677.75,0,Tcell
-1016.5,-2673.25,0,Tcell
-1272.5,-2670.75,0,Tcell
-1044.5,-2669.75,0,Tcell
-969,-2659.75,0,Tcell
-1060,-2656.75,0,Tcell
-1388,-2654.25,0,Tcell
-1170.5,-2645.25,0,Tcell
-1112.5,-2638.75,0,Tcell
-1313,-2636.75,0,Tcell
-1387,-2613.75,0,Tcell
-1356.5,-2594.75,0,Tcell
-1265,-2596.25,0,Tcell
-1182,-2550.25,0,Tcell
-1033,-2539.25,0,Tcell
-1312.5,-2526.75,0,Tcell
-1366.5,-2514.75,0,Tcell
-1329.5,-2513.25,0,Tcell
-740,-2495.75,0,Tcell
-1364.5,-2496.75,0,Tcell
-1343,-2498.25,0,Tcell
-1342,-2476.25,0,Tcell
-1378.5,-2481.25,0,Tcell
-1393,-2473.25,0,Tcell
-1359,-2460.25,0,Tcell
-1381,-2461.75,0,Tcell
-953.5,-2448.25,0,Tcell
-1385,-2443.25,0,Tcell
-1102,-2445.75,0,Tcell
-843,-2430.75,0,Tcell
-1366.5,-2431.75,0,Tcell
-1394.5,-2419.25,0,Tcell
-920.5,-2424.75,0,Tcell
-1202.5,-2411.25,0,Tcell
-1222.5,-2400.25,0,Tcell
-1114,-2387.75,0,Tcell
-1156.5,-2376.25,0,Tcell
-1163,-2360.25,0,Tcell
-901.5,-2321.25,0,Tcell
-812,-2261.25,0,Tcell
-829.5,-2256.75,0,Tcell
-808,-2244.75,0,Tcell
-741,-2225.25,0,Tcell
-986,-2211.75,0,Tcell
-871,-2190.25,0,Tcell
-895,-2183.75,0,Tcell
-1394.5,-2183.25,0,Tcell
-895.5,-2150.75,0,Tcell
-1065,-2149.25,0,Tcell
-979,-2112.75,0,Tcell
-1338.5,-2089.25,0,Tcell
-1257.5,-2081.75,0,Tcell
-1006.5,-2056.25,0,Tcell
-1318.5,-2057.25,0,Tcell
-868.5,-2050.75,0,Tcell
-1364.5,-2041.75,0,Tcell
-1142,-2008.25,0,Tcell
-1094.5,-1997.75,0,Tcell
-1096.5,-1960.25,0,Tcell
