x,y,z,type
-4027.5,-2682.75,0,TU
-3924,-2682.25,0,TU
-3781.5,-2680.75,0,TU
-3719.5,-2680.25,0,TU
-3574.5,-2679.75,0,TU
-3450,-2679.75,0,TU
-3861,-2679.25,0,TU
-3825.5,-2678.25,0,TU
-3489,-2677.75,0,TU
-3885,-2674.75,0,TU
-3475.5,-2674.75,0,TU
-3957.5,-2674.25,0,TU
-3547,-2670.75,0,TU
-3637.5,-2668.75,0,TU
-3600,-2667.25,0,TU
-3621,-2663.75,0,TU
-3561,-2659.25,0,TU
-3464.5,-2659.25,0,TU
-3818.5,-2657.75,0,TU
-3586.5,-2656.75,0,TU
-3649,-2654.25,0,TU
-3744,-2651.75,0,TU
-3501.5,-2651.25,0,TU
-3954.5,-2649.25,0,TU
-3704.5,-2647.75,0,TU
-3725.5,-2645.75,0,TU
-3975.5,-2645.25,0,TU
-3867.5,-2644.25,0,TU
-4045,-2641.75,0,TU
-3815,-2641.75,0,TU
-3427,-2634.75,0,TU
-3584.5,-2633.75,0,TU
-3563,-2629.75,0,TU
-4041,-2627.75,0,TU
-3842.5,-2624.75,0,TU
-3706.5,-2624.75,0,TU
-3790.5,-2622.25,0,TU
-3818.5,-2620.25,0,TU
-3973,-2618.25,0,TU
-3511.5,-2615.25,0,TU
-3403,-2610.25,0,TU
-4018,-2609.75,0,TU
-3875.5,-2609.75,0,TU
-3629,-2609.75,0,TU
-3726.5,-2608.25,0,TU
-4053.5,-2607.25,0,TU
-3706,-2606.75,0,TU
-3492,-2605.75,0,TU
-3550.5,-2602.75,0,TU
-3743.5,-2601.25,0,TU
-3473,-2592.75,0,TU
-3807,-2590.75,0,TU
-3571.5,-2588.75,0,TU
-4003.5,-2586.75,0,TU
-3726,-2585.75,0,TU
-3740,-2582.75,0,TU
-3489.5,-2582.25,0,TU
-3408,-2581.25,0,TU
-3678.5,-2579.25,0,TU
-4036,-2578.75,0,TU
-3594.5,-2576.75,0,TU
-3777,-2574.75,0,TU
-3449.5,-2574.25,0,TU
-3966,-2572.75,0,TU
-3549.5,-2572.25,0,TU
-3694,-2569.75,0,TU
-3470,-2569.75,0,TU
-3716.5,-2568.75,0,TU
-3574.5,-2563.25,0,TU
-3744.5,-2560.75,0,TU
-3423,-2556.75,0,TU
-4015,-2554.75,0,TU
-4074.5,-2554.25,0,TU
-3354.5,-2554.25,0,TU
-3667,-2552.75,0,TU
-3550.5,-2550.75,0,TU
-3714.5,-2549.25,0,TU
-3781,-2548.75,0,TU
-3819.5,-2546.75,0,TU
-3485.5,-2544.75,0,TU
-3588.5,-2543.25,0,TU
-4048,-2542.25,0,TU
-3695.5,-2542.25,0,TU
-3446.5,-2540.25,0,TU
-3735,-2540.25,0,TU
-3378.5,-2537.75,0,TU
-4077.5,-2537.25,0,TU
-3401,-2533.75,0,TU
-3760.5,-2530.25,0,TU
-3561.5,-2530.25,0,TU
-3619.5,-2528.75,0,TU
-3650.5,-2528.75,0,TU
-3474.5,-2528.25,0,TU
-3785.5,-2527.25,0,TU
-4080.5,-2526.75,0,TU
-3719.5,-2525.75,0,TU
-3448,-2525.25,0,TU
-3349,-2524.75,0,TU
-3808,-2524.75,0,TU
-3897.5,-2524.25,0,TU
-3426.5,-2520.75,0,TU
-3493.5,-2520.25,0,TU
-3638.5,-2516.25,0,TU
-3325,-2516.25,0,TU
-3871.5,-2515.25,0,TU
-3615.5,-2512.25,0,TU
-4077,-2507.25,0,TU
-3621,-2506.75,0,TU
-3695.5,-2506.25,0,TU
-3408,-2504.75,0,TU
-3477.5,-2502.75,0,TU
-3940,-2502.75,0,TU
-3560,-2501.75,0,TU
-3672.5,-2501.25,0,TU
-3303,-2500.75,0,TU
-3576,-2500.75,0,TU
-3901.5,-2500.25,0,TU
-3878,-2498.75,0,TU
-3462,-2495.25,0,TU
-3976,-2494.25,0,TU
-3778.5,-2494.25,0,TU
-3351.5,-2490.75,0,TU
-3279,-2490.25,0,TU
-3316,-2489.75,0,TU
-3638.5,-2487.25,0,TU
-3749.5,-2486.75,0,TU
-3888.5,-2486.25,0,TU
-3596,-2485.25,0,TU
-4089,-2485.25,0,TU
-4065.5,-2485.25,0,TU
-3912.5,-2481.25,0,TU
-3431,-2481.25,0,TU
-3404,-2480.25,0,TU
-3943.5,-2479.75,0,TU
-3798.5,-2479.25,0,TU
-3661.5,-2477.25,0,TU
-3579.5,-2476.75,0,TU
-3489.5,-2476.75,0,TU
-3775.5,-2474.25,0,TU
-3566.5,-2473.25,0,TU
-3471,-2473.25,0,TU
-4042.5,-2472.25,0,TU
-3380,-2468.75,0,TU
-3822.5,-2468.25,0,TU
-3288,-2467.75,0,TU
-3980,-2467.25,0,TU
-3754,-2465.75,0,TU
-4089,-2465.25,0,TU
-3479,-2463.25,0,TU
-3704.5,-2463.25,0,TU
-3556.5,-2461.75,0,TU
-4074,-2461.25,0,TU
-3781.5,-2460.25,0,TU
-3403,-2459.75,0,TU
-3456.5,-2458.25,0,TU
-3647.5,-2458.25,0,TU
-4011.5,-2457.75,0,TU
-3578.5,-2457.25,0,TU
-4051.5,-2455.75,0,TU
-3923,-2454.25,0,TU
-3350,-2454.25,0,TU
-3520,-2453.75,0,TU
-4115,-2451.75,0,TU
-3510,-2449.75,0,TU
-3985.5,-2448.25,0,TU
-4069.5,-2447.25,0,TU
-3369.5,-2444.25,0,TU
-3755,-2442.75,0,TU
-3214,-2442.75,0,TU
-3291.5,-2441.75,0,TU
-3533.5,-2439.75,0,TU
-3787.5,-2439.25,0,TU
-4014,-2438.25,0,TU
-3319,-2436.75,0,TU
-3904,-2436.25,0,TU
-3575.5,-2435.75,0,TU
-3280.5,-2435.25,0,TU
-3797.5,-2434.25,0,TU
-3559,-2434.25,0,TU
-4061,-2433.75,0,TU
-3384.5,-2433.25,0,TU
-3258.5,-2432.75,0,TU
-3983,-2430.25,0,TU
-4032.5,-2429.25,0,TU
-3669.5,-2428.75,0,TU
-3622.5,-2428.75,0,TU
-4004,-2427.75,0,TU
-3810.5,-2427.75,0,TU
-3500,-2427.25,0,TU
-3351,-2426.25,0,TU
-3762.5,-2425.75,0,TU
-3520,-2424.75,0,TU
-3679.5,-2423.25,0,TU
-3540,-2422.75,0,TU
-3190,-2419.25,0,TU
-4017,-2417.25,0,TU
-4076,-2413.75,0,TU
-3375,-2413.25,0,TU
-3993.5,-2412.75,0,TU
-4104.5,-2412.25,0,TU
-3701.5,-2411.25,0,TU
-3747,-2408.75,0,TU
-3642,-2405.75,0,TU
-3258.5,-2403.75,0,TU
-3286,-2402.25,0,TU
-3762,-2401.25,0,TU
-3668.5,-2400.25,0,TU
-3858.5,-2399.75,0,TU
-3334.5,-2397.75,0,TU
-3900.5,-2397.25,0,TU
-4030,-2397.25,0,TU
-3833,-2397.25,0,TU
-3203.5,-2395.25,0,TU
-3808,-2395.25,0,TU
-3406,-2393.75,0,TU
-4015,-2393.25,0,TU
-4061,-2391.75,0,TU
-3709.5,-2389.75,0,TU
-3955,-2389.25,0,TU
-3678.5,-2388.75,0,TU
-3187,-2387.75,0,TU
-3885.5,-2385.75,0,TU
-4004.5,-2383.25,0,TU
-3862.5,-2382.25,0,TU
-3209,-2373.75,0,TU
-3158,-2373.25,0,TU
-3379.5,-2372.75,0,TU
-3173,-2372.75,0,TU
-3534,-2372.75,0,TU
-3966,-2371.75,0,TU
-3343.5,-2370.75,0,TU
-3701,-2369.25,0,TU
-3809,-2367.25,0,TU
-3675,-2367.25,0,TU
-3973.5,-2365.75,0,TU
-3515.5,-2365.25,0,TU
-3467.5,-2364.75,0,TU
-4021.5,-2363.75,0,TU
-3625.5,-2363.75,0,TU
-3544,-2363.25,0,TU
-3876,-2361.75,0,TU
-4000,-2360.75,0,TU
-3649,-2360.25,0,TU
-3314,-2358.75,0,TU
-3143,-2358.75,0,TU
-4065,-2358.25,0,TU
-3785.5,-2358.25,0,TU
-3936.5,-2357.75,0,TU
-3857,-2356.75,0,TU
-3831,-2353.25,0,TU
-3363,-2351.75,0,TU
-3983.5,-2350.25,0,TU
-3847.5,-2349.75,0,TU
-3722,-2349.75,0,TU
-3776,-2346.25,0,TU
-3751,-2344.25,0,TU
-3453,-2339.75,0,TU
-3803.5,-2339.75,0,TU
-3672,-2339.75,0,TU
-3516,-2339.25,0,TU
-3698,-2333.75,0,TU
-3984,-2332.75,0,TU
-3536,-2332.25,0,TU
-3825,-2330.75,0,TU
-3689,-2330.75,0,TU
-3495,-2328.75,0,TU
-4099,-2328.25,0,TU
-3621.5,-2327.25,0,TU
-3568,-2326.75,0,TU
-3115.5,-2326.75,0,TU
-3214.5,-2325.75,0,TU
-3157.5,-2324.25,0,TU
-4121.5,-2322.25,0,TU
-3522.5,-2320.75,0,TU
-3736,-2317.75,0,TU
-3347.5,-2315.75,0,TU
-3976,-2314.25,0,TU
-3786.5,-2314.25,0,TU
-3713,-2313.75,0,TU
-3646.5,-2312.25,0,TU
-3962,-2310.25,0,TU
-3581.5,-2309.75,0,TU
-3420,-2306.25,0,TU
-3326.5,-2305.75,0,TU
-3936,-2305.75,0,TU
-4028.5,-2304.25,0,TU
-3677,-2303.75,0,TU
-3555.5,-2303.25,0,TU
-3694.5,-2301.75,0,TU
-4127.5,-2301.75,0,TU
-4073,-2299.75,0,TU
-3950.5,-2297.25,0,TU
-3810,-2295.75,0,TU
-3838,-2295.75,0,TU
-3904.5,-2294.75,0,TU
-3359.5,-2293.75,0,TU
-3744.5,-2293.25,0,TU
-3346,-2292.25,0,TU
-3713.5,-2289.25,0,TU
-3926.5,-2289.25,0,TU
-4019.5,-2288.75,0,TU
-4107,-2287.75,0,TU
-3580,-2287.75,0,TU
-3984.5,-2286.25,0,TU
-3396,-2284.75,0,TU
-3891,-2281.25,0,TU
-3065,-2278.75,0,TU
-3647.5,-2278.75,0,TU
-3426.5,-2277.25,0,TU
-3086,-2277.25,0,TU
-3102.5,-2276.75,0,TU
-3945,-2276.25,0,TU
-3973,-2275.75,0,TU
-3337,-2274.75,0,TU
-3076.5,-2264.25,0,TU
-3863.5,-2264.25,0,TU
-3833,-2263.25,0,TU
-3932,-2261.25,0,TU
-3609.5,-2261.25,0,TU
-3948.5,-2259.25,0,TU
-3902,-2257.75,0,TU
-3156,-2257.25,0,TU
-3089.5,-2256.75,0,TU
-3970.5,-2254.25,0,TU
-4108.5,-2253.75,0,TU
-3128.5,-2253.75,0,TU
-3426.5,-2252.75,0,TU
-3791.5,-2252.25,0,TU
-3458.5,-2250.75,0,TU
-3323,-2250.25,0,TU
-3823.5,-2249.75,0,TU
-3855,-2248.25,0,TU
-3755.5,-2245.75,0,TU
-4007.5,-2245.25,0,TU
-3734,-2244.75,0,TU
-3811.5,-2243.25,0,TU
-3103.5,-2243.25,0,TU
-3085,-2241.75,0,TU
-3429.5,-2241.25,0,TU
-3885,-2241.25,0,TU
-3600.5,-2238.25,0,TU
-3951,-2237.75,0,TU
-3066.5,-2237.25,0,TU
-3371.5,-2232.75,0,TU
-3162.5,-2231.25,0,TU
-3789.5,-2227.75,0,TU
-4109,-2227.25,0,TU
-3723.5,-2225.25,0,TU
-3755.5,-2223.25,0,TU
-3318,-2223.25,0,TU
-3096,-2222.75,0,TU
-3138.5,-2222.25,0,TU
-3891,-2219.25,0,TU
-3588.5,-2216.75,0,TU
-3917.5,-2215.25,0,TU
-3766.5,-2214.25,0,TU
-3329,-2213.25,0,TU
-3949.5,-2210.75,0,TU
-3881,-2209.75,0,TU
-3787.5,-2208.75,0,TU
-3859,-2207.75,0,TU
-3742,-2205.25,0,TU
-3350.5,-2204.75,0,TU
-3390,-2204.25,0,TU
-3671,-2203.25,0,TU
-3714.5,-2199.75,0,TU
-3495,-2198.25,0,TU
-3141.5,-2197.75,0,TU
-3803,-2195.25,0,TU
-3768.5,-2193.25,0,TU
-3473,-2192.75,0,TU
-3758.5,-2191.75,0,TU
-3531,-2190.75,0,TU
-3425.5,-2190.25,0,TU
-3697,-2186.25,0,TU
-4023,-2186.25,0,TU
-3983,-2185.25,0,TU
-3738,-2184.75,0,TU
-3184,-2184.25,0,TU
-3690,-2183.25,0,TU
-3895,-2181.75,0,TU
-3443.5,-2180.75,0,TU
-3213,-2178.75,0,TU
-3502.5,-2178.25,0,TU
-3766.5,-2176.75,0,TU
-3793.5,-2173.75,0,TU
-3515,-2169.75,0,TU
-3230,-2168.25,0,TU
-3483.5,-2167.25,0,TU
-3993,-2165.25,0,TU
-3756.5,-2164.25,0,TU
-4002,-2163.25,0,TU
-3972.5,-2162.25,0,TU
-3467,-2162.25,0,TU
-3153.5,-2160.75,0,TU
-3008.5,-2160.25,0,TU
-3497,-2159.25,0,TU
-3557.5,-2159.25,0,TU
-3120.5,-2155.25,0,TU
-3195.5,-2154.75,0,TU
-3139,-2154.25,0,TU
-3311,-2153.25,0,TU
-3179.5,-2151.25,0,TU
-3944,-2150.75,0,TU
-3737,-2148.75,0,TU
-3520,-2147.25,0,TU
-3497.5,-2146.75,0,TU
-4004.5,-2146.25,0,TU
-3159,-2143.25,0,TU
-3966.5,-2143.25,0,TU
-3215.5,-2142.75,0,TU
-3464,-2142.25,0,TU
-3770,-2138.25,0,TU
-2999,-2136.25,0,TU
-3487,-2135.25,0,TU
-3240,-2133.25,0,TU
-3109.5,-2126.75,0,TU
-3179.5,-2126.75,0,TU
-3211,-2125.75,0,TU
-3167,-2125.25,0,TU
-3144.5,-2124.75,0,TU
-3523.5,-2124.75,0,TU
-3740,-2120.25,0,TU
-2827,-2118.25,0,TU
-3567.5,-2117.75,0,TU
-3156,-2117.25,0,TU
-3712,-2116.25,0,TU
-3227,-2113.75,0,TU
-3133.5,-2113.25,0,TU
-3178.5,-2109.25,0,TU
-3021,-2107.75,0,TU
-3245,-2103.75,0,TU
-3216.5,-2103.25,0,TU
-3763,-2102.75,0,TU
-3414,-2098.75,0,TU
-3111,-2098.75,0,TU
-2829.5,-2095.75,0,TU
-3781,-2094.75,0,TU
-3721.5,-2093.25,0,TU
-3435.5,-2092.25,0,TU
-3250,-2087.25,0,TU
-3694.5,-2086.25,0,TU
-3222,-2085.75,0,TU
-3092,-2082.25,0,TU
-3729,-2081.75,0,TU
-2901,-2079.25,0,TU
-3233.5,-2073.25,0,TU
-2846,-2072.75,0,TU
-2752.5,-2072.25,0,TU
-3652.5,-2071.25,0,TU
-2998.5,-2070.25,0,TU
-3036.5,-2070.25,0,TU
-3370.5,-2069.75,0,TU
-2964.5,-2069.75,0,TU
-3575,-2068.25,0,TU
-3260.5,-2065.25,0,TU
-3390.5,-2063.75,0,TU
-3054.5,-2061.25,0,TU
-3014,-2060.25,0,TU
-3219,-2059.25,0,TU
-3705.5,-2059.25,0,TU
-2813.5,-2057.75,0,TU
-3681.5,-2055.25,0,TU
-3406,-2051.75,0,TU
-3035.5,-2050.75,0,TU
-3437.5,-2049.25,0,TU
-3599.5,-2048.75,0,TU
-3230.5,-2047.75,0,TU
-3569.5,-2047.25,0,TU
-3714,-2046.25,0,TU
-2737.5,-2045.75,0,TU
-3253.5,-2044.25,0,TU
-2664.5,-2042.75,0,TU
-3375,-2041.75,0,TU
-3102,-2041.75,0,TU
-3610.5,-2038.25,0,TU
-3507.5,-2036.25,0,TU
-3640,-2035.75,0,TU
-2742,-2035.25,0,TU
-3154,-2033.25,0,TU
-2692.5,-2032.25,0,TU
-2637,-2031.25,0,TU
-3410,-2030.75,0,TU
-3592.5,-2029.25,0,TU
-3238,-2027.75,0,TU
-3555,-2027.75,0,TU
-3570.5,-2025.75,0,TU
-3215.5,-2025.25,0,TU
-2983.5,-2024.25,0,TU
-3716,-2024.25,0,TU
-3692,-2023.75,0,TU
-2957,-2023.75,0,TU
-2663.5,-2021.25,0,TU
-3381.5,-2021.25,0,TU
-2894.5,-2019.75,0,TU
-2885.5,-2019.75,0,TU
-3430.5,-2019.75,0,TU
-3250.5,-2018.75,0,TU
-3628.5,-2018.25,0,TU
-2802,-2015.75,0,TU
-3137.5,-2014.75,0,TU
-3281,-2014.75,0,TU
-2644,-2014.25,0,TU
-3609,-2014.25,0,TU
-3439,-2013.75,0,TU
-3401,-2010.25,0,TU
-2699.5,-2009.25,0,TU
-2593,-2008.75,0,TU
-2865.5,-2008.25,0,TU
-3364,-2008.25,0,TU
-3560.5,-2007.25,0,TU
-3220,-2006.25,0,TU
-2614,-2005.25,0,TU
-2764.5,-2004.25,0,TU
-2682.5,-2003.75,0,TU
-3062,-2003.25,0,TU
-2797.5,-1998.25,0,TU
-2565,-1998.25,0,TU
-2640,-1996.75,0,TU
-3422,-1995.25,0,TU
-3235,-1994.25,0,TU
-3262.5,-1993.75,0,TU
-2542.5,-1993.25,0,TU
-3088,-1986.25,0,TU
-2764,-1985.75,0,TU
-2820,-1983.75,0,TU
-2918,-1982.75,0,TU
-3174,-1981.75,0,TU
-3324,-1981.25,0,TU
-2802,-1980.25,0,TU
-3258,-1977.75,0,TU
-2884,-1977.25,0,TU
-2665,-1976.75,0,TU
-2697,-1976.75,0,TU
-2834.5,-1974.75,0,TU
-2632.5,-1974.25,0,TU
-2568,-1970.75,0,TU
-3386.5,-1969.75,0,TU
-2734.5,-1965.75,0,TU
-3298,-1962.75,0,TU
-3325.5,-1959.25,0,TU
-3201,-1949.75,0,TU
-2668.5,-1949.75,0,TU
-3333,-1948.25,0,TU
-2907,-1947.25,0,TU
-3301,-1946.25,0,TU
-3083.5,-1945.75,0,TU
-2552.5,-1943.25,0,TU
-3170,-1943.25,0,TU
-3282.5,-1942.75,0,TU
-2640,-1942.25,0,TU
-2776,-1939.75,0,TU
-2745,-1939.25,0,TU
-2885.5,-1937.75,0,TU
-2581,-1936.25,0,TU
-3318.5,-1934.75,0,TU
-2664,-1934.25,0,TU
-3128,-1934.25,0,TU
-2808,-1932.75,0,TU
-3099,-1929.75,0,TU
-3297.5,-1929.25,0,TU
-2717.5,-1928.25,0,TU
-2493,-1922.25,0,TU
-3284,-1921.75,0,TU
-3336,-1921.25,0,TU
-3119.5,-1920.75,0,TU
-3216.5,-1920.75,0,TU
-3317.5,-1916.75,0,TU
-2592,-1915.75,0,TU
-2941,-1914.25,0,TU
-2801,-1911.75,0,TU
-2565,-1911.75,0,TU
-3300.5,-1910.25,0,TU
-2481.5,-1909.75,0,TU
-2788,-1908.25,0,TU
-2552,-1904.75,0,TU
-3151.5,-1902.75,0,TU
-2756.5,-1900.25,0,TU
-3191,-1899.75,0,TU
-3320,-1896.75,0,TU
-2663,-1896.25,0,TU
-2891,-1896.25,0,TU
-3258,-1895.75,0,TU
-2592.5,-1895.75,0,TU
-3283,-1895.25,0,TU
-3169,-1894.25,0,TU
-3224,-1892.75,0,TU
-3302,-1892.75,0,TU
-2851,-1892.25,0,TU
-2720,-1890.75,0,TU
-2558,-1890.25,0,TU
-2476.5,-1889.25,0,TU
-2610.5,-1888.75,0,TU
-2772,-1887.25,0,TU
-2874.5,-1886.25,0,TU
-2422,-1885.75,0,TU
-2995.5,-1883.25,0,TU
-2937.5,-1882.25,0,TU
-2494,-1880.75,0,TU
-2693.5,-1879.75,0,TU
-2455.5,-1877.75,0,TU
-3199,-1877.75,0,TU
-2542.5,-1876.75,0,TU
-2858,-1874.75,0,TU
-2482.5,-1873.75,0,TU
-3271.5,-1873.25,0,TU
-2404.5,-1872.25,0,TU
-3020,-1872.25,0,TU
-3080.5,-1870.75,0,TU
-2503,-1869.75,0,TU
-3303.5,-1868.75,0,TU
-2431.5,-1866.75,0,TU
-3154.5,-1866.75,0,TU
-2615.5,-1865.25,0,TU
-2393,-1864.75,0,TU
-2570,-1864.75,0,TU
-3223.5,-1864.75,0,TU
-2461,-1861.75,0,TU
-2990,-1857.75,0,TU
-2809.5,-1856.75,0,TU
-2781,-1856.25,0,TU
-3278,-1855.75,0,TU
-2482.5,-1854.75,0,TU
-3065,-1853.25,0,TU
-2853.5,-1853.25,0,TU
-2384.5,-1849.75,0,TU
-2499,-1847.75,0,TU
-3310.5,-1847.25,0,TU
-2441,-1846.25,0,TU
-2891.5,-1844.75,0,TU
-2471,-1843.75,0,TU
-3239.5,-1840.75,0,TU
-3115.5,-1840.25,0,TU
-2858.5,-1839.75,0,TU
-3201,-1839.75,0,TU
-3076.5,-1839.25,0,TU
-2797,-1837.75,0,TU
-3285.5,-1836.25,0,TU
-2412.5,-1835.25,0,TU
-2458.5,-1832.75,0,TU
-2781,-1832.25,0,TU
-2486,-1831.75,0,TU
-2815.5,-1824.25,0,TU
-3087.5,-1820.75,0,TU
-2419.5,-1820.75,0,TU
-2919,-1819.75,0,TU
-2485,-1817.25,0,TU
-3291,-1816.75,0,TU
-3239.5,-1810.75,0,TU
-3203,-1809.25,0,TU
-2851.5,-1806.25,0,TU
-2824.5,-1805.25,0,TU
-2462.5,-1805.25,0,TU
-2515.5,-1801.75,0,TU
-2876.5,-1789.25,0,TU
-2464.5,-1788.75,0,TU
-2898.5,-1787.25,0,TU
-3058,-1786.25,0,TU
-2487,-1784.25,0,TU
-2337,-1783.75,0,TU
-2760.5,-1781.25,0,TU
-3201.5,-1778.25,0,TU
-2938.5,-1777.75,0,TU
-3232,-1777.25,0,TU
-2350,-1776.75,0,TU
-2855,-1772.75,0,TU
-3214,-1767.25,0,TU
-2327,-1767.25,0,TU
-3171,-1767.25,0,TU
-2272,-1763.75,0,TU
-3188.5,-1761.75,0,TU
-2533,-1759.25,0,TU
-2831.5,-1755.25,0,TU
-2343,-1754.75,0,TU
-2763.5,-1754.75,0,TU
-2370.5,-1751.25,0,TU
-2787,-1750.75,0,TU
-3227,-1745.75,0,TU
