x,y,z,type
-1615.5,1637.5,0,Tcell
1821,1058,0,Tcell
3798,1323.5,0,Tcell
-7486.5,1750.5,0,Tcell
-6062.5,2056,0,Tcell
-6580.5,2241,0,Tcell
-6314,2296.5,0,Tcell
-5129.5,1718.5,0,Tcell
-5439.5,1935,0,Tcell
-5773,2087.5,0,Tcell
-5685.5,2217,0,Tcell
-4618.5,1737.5,0,Tcell
-4628,1780,0,Tcell
-4527.5,1878.5,0,Tcell
-4398,2239.5,0,Tcell
-4345,2466.5,0,Tcell
-3791,2057.5,0,Tcell
-3759,2183,0,Tcell
-2601.5,1744,0,Tcell
-2198.5,1810,0,Tcell
-2642.5,1816,0,Tcell
-2582,1841.5,0,Tcell
-1335,1969,0,Tcell
-1238,1992.5,0,Tcell
-1139.5,2294,0,Tcell
-1163,2444.5,0,Tcell
1218.5,2238.5,0,Tcell
2620,2310,0,Tcell
2796.5,2317.5,0,Tcell
3409,1786,0,Tcell
-6256.5,2631.5,0,Tcell
-6116,2642,0,Tcell
-5354.5,2763,0,Tcell
-5350,3030,0,Tcell
-3464.5,2568,0,Tcell
-3152.5,2684.5,0,Tcell
-2370,3204.5,0,Tcell
-2452.5,3206,0,Tcell
-2351.5,3210,0,Tcell
-2447.5,3287.5,0,Tcell
-2301.5,3302.5,0,Tcell
-1123.5,2534.5,0,Tcell
-1283,2764,0,Tcell
-1877.5,3182,0,Tcell
-1856,3186,0,Tcell
-1347,3201,0,Tcell
-1811,3241,0,Tcell
-1837,3264,0,Tcell
-493.5,3084.5,0,Tcell
-393.5,3130,0,Tcell
-1043,3134,0,Tcell
-499.5,3206,0,Tcell
-906.5,3223.5,0,Tcell
-527,3225.5,0,Tcell
-655,3233,0,Tcell
-759,3257.5,0,Tcell
1031,2560.5,0,Tcell
1255.5,2803.5,0,Tcell
889,2910.5,0,Tcell
1107,3032.5,0,Tcell
1121,3041,0,Tcell
1473,2744,0,Tcell
1369.5,2858,0,Tcell
-5074.5,3640.5,0,Tcell
-4803.5,3894.5,0,Tcell
-4938,4055.5,0,Tcell
-3981,3340,0,Tcell
-3970,3558,0,Tcell
-4273,3675.5,0,Tcell
-3725,3753.5,0,Tcell
-3933.5,3763.5,0,Tcell
-4103,3857.5,0,Tcell
-3772,3933,0,Tcell
-3510,4045,0,Tcell
-3254,3328,0,Tcell
-3387.5,3503.5,0,Tcell
-3417,3958.5,0,Tcell
-3182.5,4038,0,Tcell
-3457,4080,0,Tcell
-2054.5,3318.5,0,Tcell
-1936,3464,0,Tcell
-2299.5,3469,0,Tcell
-1860.5,3401.5,0,Tcell
-4840.5,4162,0,Tcell
-4305.5,4471,0,Tcell
-5313,-4186.5,0,Tcell
-4733,-4196.5,0,Tcell
-2382.5,-3459.5,0,Tcell
-1997.5,-3316.5,0,Tcell
-1948,-3298,0,Tcell
-2629.5,-3195,0,Tcell
2109.5,-3722.5,0,Tcell
2287,-3278,0,Tcell
-1575,-3413.5,0,Tcell
-1832.5,-3272.5,0,Tcell
-1599.5,-3211,0,Tcell
-1200,-3125.5,0,Tcell
-3332,-3455.5,0,Tcell
-3420,-3154.5,0,Tcell
-3429,-3138.5,0,Tcell
-3482,-3121,0,Tcell
-5883,-3458.5,0,Tcell
-5567,-3399.5,0,Tcell
-5284,-3350.5,0,Tcell
-5614.5,-3276.5,0,Tcell
-5576,-3189,0,Tcell
-5476,-3196,0,Tcell
-5863,-3171.5,0,Tcell
-5712,-3152,0,Tcell
-5421.5,-3119.5,0,Tcell
-5340.5,-3125.5,0,Tcell
-3675.5,-3777,0,Tcell
-3701.5,-3684,0,Tcell
-3893,-3680.5,0,Tcell
-4009.5,-3629.5,0,Tcell
-4199.5,-3587,0,Tcell
-3906.5,-3567,0,Tcell
-3658.5,-3554,0,Tcell
-3796.5,-3539,0,Tcell
-3515.5,-3518.5,0,Tcell
-3830,-3507.5,0,Tcell
-3784,-3438.5,0,Tcell
-3496.5,-3344,0,Tcell
-3503.5,-3321,0,Tcell
-3886.5,-3283.5,0,Tcell
-4081,-3186,0,Tcell
-3533,-3140,0,Tcell
-3507.5,-3140,0,Tcell
-3508,-3114.5,0,Tcell
-3539.5,-3106.5,0,Tcell
-4929,-3707,0,Tcell
-4307.5,-3375,0,Tcell
2008.5,-3878.5,0,Tcell
2003,-3724,0,Tcell
1410,-3427.5,0,Tcell
-5978.5,-3072,0,Tcell
-5938,-3069,0,Tcell
-5908.5,-3063,0,Tcell
-5979,-3047,0,Tcell
-5957.5,-2946,0,Tcell
-5902.5,-2937,0,Tcell
-6164.5,-2879,0,Tcell
-6196,-2866,0,Tcell
-6185.5,-2843.5,0,Tcell
-6215.5,-2841,0,Tcell
-6197.5,-2805.5,0,Tcell
-6083,-2802.5,0,Tcell
-6216,-2796,0,Tcell
-6246.5,-2785.5,0,Tcell
-6107.5,-2774.5,0,Tcell
-6130,-2763.5,0,Tcell
-6029.5,-2756,0,Tcell
-6248.5,-2753,0,Tcell
-6154.5,-2748.5,0,Tcell
-6328,-2745,0,Tcell
-6166.5,-2737,0,Tcell
-6269,-2712,0,Tcell
-6353.5,-2707,0,Tcell
-5932,-2701.5,0,Tcell
-6220.5,-2698,0,Tcell
-6296.5,-2700,0,Tcell
-6301.5,-2681.5,0,Tcell
-6333,-2682,0,Tcell
-6329.5,-2664,0,Tcell
-6375,-2659,0,Tcell
-6347.5,-2663,0,Tcell
-6296.5,-2643,0,Tcell
-6173,-2648.5,0,Tcell
-5928,-2650.5,0,Tcell
-6209.5,-2637.5,0,Tcell
-6183.5,-2627.5,0,Tcell
-6182.5,-2610,0,Tcell
-6333.5,-2611.5,0,Tcell
-6144,-2581.5,0,Tcell
-5926,-2578,0,Tcell
-6384.5,-2568.5,0,Tcell
-6039,-2561,0,Tcell
-5911,-2561,0,Tcell
-6474,-2546.5,0,Tcell
-6000,-2545.5,0,Tcell
-6013,-2521.5,0,Tcell
-5991.5,-2516,0,Tcell
-5898.5,-2508,0,Tcell
-6181,-2484.5,0,Tcell
-5939.5,-2482,0,Tcell
-6355.5,-2479,0,Tcell
-6094.5,-2466.5,0,Tcell
-6237.5,-2456.5,0,Tcell
-6382,-2429.5,0,Tcell
-6271,-2425,0,Tcell
-6551,-2424,0,Tcell
-6565,-2419,0,Tcell
-6151,-2415,0,Tcell
-6487.5,-2385.5,0,Tcell
-6309,-2372.5,0,Tcell
-6505,-2360.5,0,Tcell
-5948.5,-2355,0,Tcell
-6138.5,-2338,0,Tcell
-6480,-2326.5,0,Tcell
-6116.5,-2318,0,Tcell
-6045.5,-2310.5,0,Tcell
-6336,-2307.5,0,Tcell
-5906,-2305,0,Tcell
-5350.5,-3055,0,Tcell
-5885.5,-3046,0,Tcell
-5735,-3019,0,Tcell
-5781.5,-2987.5,0,Tcell
-5832,-2981.5,0,Tcell
-5810,-2969,0,Tcell
-5527.5,-2962,0,Tcell
-5691,-2950,0,Tcell
-5670,-2951,0,Tcell
-5742,-2949.5,0,Tcell
-5802,-2951,0,Tcell
-5629,-2934,0,Tcell
-5724,-2937.5,0,Tcell
-5763.5,-2927.5,0,Tcell
-5717.5,-2924.5,0,Tcell
-5779.5,-2920.5,0,Tcell
-5874,-2906,0,Tcell
-5767.5,-2906.5,0,Tcell
-5650,-2910,0,Tcell
-5705,-2906,0,Tcell
-5371.5,-2896,0,Tcell
-5096.5,-2901.5,0,Tcell
-5462,-2890,0,Tcell
-5856.5,-2884,0,Tcell
-5128,-2841.5,0,Tcell
-5716,-2830.5,0,Tcell
-5235,-2830,0,Tcell
-5258,-2825.5,0,Tcell
-5356.5,-2826.5,0,Tcell
-5778.5,-2821.5,0,Tcell
-5669.5,-2813.5,0,Tcell
-5344.5,-2807,0,Tcell
-5805.5,-2801.5,0,Tcell
-5761.5,-2796.5,0,Tcell
-5400.5,-2785.5,0,Tcell
-5404.5,-2760.5,0,Tcell
-5391.5,-2737.5,0,Tcell
-5561.5,-2732,0,Tcell
-5472,-2717.5,0,Tcell
-5810.5,-2706.5,0,Tcell
-5193.5,-2699,0,Tcell
-5373.5,-2695,0,Tcell
-5558.5,-2672,0,Tcell
-5104,-2669.5,0,Tcell
-5686,-2645,0,Tcell
-5654,-2627.5,0,Tcell
-5111,-2617.5,0,Tcell
-5395,-2611.5,0,Tcell
-5588.5,-2595.5,0,Tcell
-5671.5,-2594.5,0,Tcell
-5875.5,-2578,0,Tcell
-5565,-2570,0,Tcell
-5253.5,-2538.5,0,Tcell
-5752.5,-2521.5,0,Tcell
-5351,-2482,0,Tcell
-5170.5,-2477.5,0,Tcell
-5824,-2457.5,0,Tcell
-5596,-2452,0,Tcell
-5466,-2419,0,Tcell
-5321,-2423,0,Tcell
-5193,-2403.5,0,Tcell
-5338.5,-2369,0,Tcell
-5102,-2351.5,0,Tcell
-5353,-2325.5,0,Tcell
-5351,-2302,0,Tcell
-5061.5,-2998,0,Tcell
-5084,-2895,0,Tcell
-5038,-2715,0,Tcell
-5019.5,-2700.5,0,Tcell
-5063.5,-2627,0,Tcell
-4971.5,-2580,0,Tcell
-5087,-2555,0,Tcell
-4977,-2555,0,Tcell
-4917.5,-2546.5,0,Tcell
-4919,-2525,0,Tcell
-5092.5,-2510.5,0,Tcell
-4934.5,-2397.5,0,Tcell
-4057.5,-2977.5,0,Tcell
-4256,-2936.5,0,Tcell
-3836.5,-2885,0,Tcell
-3770,-2658.5,0,Tcell
-3807,-2635.5,0,Tcell
-3607,-2555.5,0,Tcell
-3571.5,-2557,0,Tcell
-3876.5,-2507,0,Tcell
-3641,-2489,0,Tcell
-3509.5,-2471.5,0,Tcell
-3886,-2464,0,Tcell
-3922,-2458.5,0,Tcell
-3967.5,-2450.5,0,Tcell
-3975.5,-2412.5,0,Tcell
-3581.5,-2397.5,0,Tcell
-3537,-2390,0,Tcell
-3918.5,-2381,0,Tcell
-3510,-2382,0,Tcell
-3519,-2358,0,Tcell
-3928.5,-2361.5,0,Tcell
-3920.5,-2348.5,0,Tcell
-3557.5,-2345,0,Tcell
-3811,-2345,0,Tcell
-3933,-2338.5,0,Tcell
-3623.5,-2333.5,0,Tcell
-3525.5,-2327.5,0,Tcell
-3559.5,-2312.5,0,Tcell
-2815,-2924,0,Tcell
-3121.5,-2908.5,0,Tcell
-2919.5,-2852,0,Tcell
-3081.5,-2849.5,0,Tcell
-2950,-2834,0,Tcell
-2977,-2786.5,0,Tcell
-3025,-2741,0,Tcell
-3208.5,-2710.5,0,Tcell
-3171,-2716,0,Tcell
-3189,-2713.5,0,Tcell
-3171.5,-2678.5,0,Tcell
-3064.5,-2662,0,Tcell
-2701.5,-2649.5,0,Tcell
-2947.5,-2642,0,Tcell
-3131,-2639,0,Tcell
-3197.5,-2629,0,Tcell
-3404.5,-2618.5,0,Tcell
-3052,-2617.5,0,Tcell
-3026,-2598,0,Tcell
-3069,-2575,0,Tcell
-3463.5,-2548.5,0,Tcell
-3103.5,-2537,0,Tcell
-2951,-2537.5,0,Tcell
-2844,-2530,0,Tcell
-3388.5,-2499,0,Tcell
-3362,-2508,0,Tcell
-3248,-2501,0,Tcell
-3180,-2489.5,0,Tcell
-3297.5,-2479,0,Tcell
-3022.5,-2475,0,Tcell
-3286.5,-2438,0,Tcell
-3241.5,-2415.5,0,Tcell
-3396,-2401.5,0,Tcell
-2870,-2386,0,Tcell
-3307.5,-2368.5,0,Tcell
-3486,-2351,0,Tcell
-2328.5,-2641.5,0,Tcell
-2296.5,-2606,0,Tcell
-2240.5,-2591.5,0,Tcell
-2294.5,-2492,0,Tcell
-2000,-2472.5,0,Tcell
-2307,-2467.5,0,Tcell
-2354,-2464,0,Tcell
-2309.5,-2415.5,0,Tcell
-2199,-2389.5,0,Tcell
-2307.5,-2378,0,Tcell
-2360,-2361.5,0,Tcell
-2222.5,-2362,0,Tcell
-2482.5,-2336,0,Tcell
-2321.5,-2299.5,0,Tcell
-1143.5,-3022.5,0,Tcell
-1329.5,-2998,0,Tcell
-1240.5,-2977.5,0,Tcell
-1237.5,-2955,0,Tcell
-1773.5,-2936,0,Tcell
-1212.5,-2935.5,0,Tcell
-1863,-2929,0,Tcell
-1256,-2854.5,0,Tcell
-1799.5,-2833,0,Tcell
-1811,-2811,0,Tcell
-1262,-2796.5,0,Tcell
-1688.5,-2770.5,0,Tcell
-1622,-2744.5,0,Tcell
-1752,-2720,0,Tcell
-1567,-2717.5,0,Tcell
-1510.5,-2701,0,Tcell
-1641,-2675.5,0,Tcell
-1068.5,-2847.5,0,Tcell
2097,-2604,0,Tcell
2764.5,-2430,0,Tcell
2662,-2415,0,Tcell
2680.5,-2398.5,0,Tcell
2707,-2383,0,Tcell
2686.5,-2311,0,Tcell
2817,-2309.5,0,Tcell
3704.5,-2771.5,0,Tcell
3591.5,-2747.5,0,Tcell
3477,-2639,0,Tcell
3382.5,-2635,0,Tcell
3594,-2537,0,Tcell
3583,-2455,0,Tcell
3621.5,-2454.5,0,Tcell
3604.5,-2411.5,0,Tcell
3207,-2402.5,0,Tcell
3110.5,-2383.5,0,Tcell
3619.5,-2387,0,Tcell
3450.5,-2383.5,0,Tcell
3606,-2297,0,Tcell
3824,-2798.5,0,Tcell
3887,-2783.5,0,Tcell
3927.5,-2678,0,Tcell
4363,-2556,0,Tcell
3960.5,-2519.5,0,Tcell
3711,-2494.5,0,Tcell
3742.5,-2463,0,Tcell
4495,-2428.5,0,Tcell
3823,-2372.5,0,Tcell
4109,-2363.5,0,Tcell
4186.5,-2352.5,0,Tcell
4204.5,-2314,0,Tcell
4000.5,-2293,0,Tcell
5283,-2745.5,0,Tcell
5094.5,-2739,0,Tcell
5046.5,-2646.5,0,Tcell
5277,-2652,0,Tcell
4756.5,-2547.5,0,Tcell
4713.5,-2455.5,0,Tcell
4518,-2439,0,Tcell
4537,-2318,0,Tcell
5621.5,-2717,0,Tcell
5607,-2704,0,Tcell
6860,-2352.5,0,Tcell
7213,-2583.5,0,Tcell
7310.5,-2554.5,0,Tcell
7334,-2506,0,Tcell
7461.5,-2487.5,0,Tcell
7229,-2400,0,Tcell
7462,-2334,0,Tcell
7691,-2336.5,0,Tcell
7521.5,-2311,0,Tcell
8254,-2548.5,0,Tcell
8185.5,-2488.5,0,Tcell
8008,-2479,0,Tcell
8399.5,-2474.5,0,Tcell
8384.5,-2464,0,Tcell
7809.5,-2467.5,0,Tcell
7787,-2464,0,Tcell
7899.5,-2460.5,0,Tcell
8437.5,-2457,0,Tcell
7708.5,-2455,0,Tcell
8341,-2451,0,Tcell
7880.5,-2453,0,Tcell
7967,-2457,0,Tcell
7813.5,-2449.5,0,Tcell
7854,-2453.5,0,Tcell
8034,-2447.5,0,Tcell
7790.5,-2436.5,0,Tcell
7858.5,-2437.5,0,Tcell
8082.5,-2435.5,0,Tcell
7837.5,-2433,0,Tcell
7897.5,-2431,0,Tcell
7876,-2437,0,Tcell
8100,-2426,0,Tcell
7874.5,-2422,0,Tcell
8201,-2419,0,Tcell
7861.5,-2412.5,0,Tcell
8035,-2414,0,Tcell
7988.5,-2413.5,0,Tcell
7927,-2412,0,Tcell
8272.5,-2405,0,Tcell
7907,-2408,0,Tcell
8249.5,-2400.5,0,Tcell
8328,-2401.5,0,Tcell
8489.5,-2388,0,Tcell
8328.5,-2388.5,0,Tcell
7859.5,-2387,0,Tcell
8115,-2377.5,0,Tcell
7766.5,-2378.5,0,Tcell
8486,-2370.5,0,Tcell
7868,-2364.5,0,Tcell
8019,-2364,0,Tcell
7793.5,-2356,0,Tcell
7910.5,-2356,0,Tcell
7931.5,-2350,0,Tcell
7895,-2349,0,Tcell
8040,-2348.5,0,Tcell
8130,-2342.5,0,Tcell
7950,-2343,0,Tcell
7802,-2336,0,Tcell
7812,-2324,0,Tcell
8145,-2318,0,Tcell
8099.5,-2320.5,0,Tcell
8260,-2318.5,0,Tcell
8167.5,-2310.5,0,Tcell
8313.5,-2311.5,0,Tcell
7904,-2305,0,Tcell
8086,-2301,0,Tcell
8214.5,-2294.5,0,Tcell
8135,-2294,0,Tcell
8908.5,-2535,0,Tcell
8903.5,-2510.5,0,Tcell
8920,-2489,0,Tcell
8971,-2457,0,Tcell
8961.5,-2445.5,0,Tcell
8835,-2410.5,0,Tcell
8824,-2397,0,Tcell
9055.5,-2387.5,0,Tcell
-6231,-2276.5,0,Tcell
-6110,-2269,0,Tcell
-5914.5,-2264.5,0,Tcell
-6607.5,-2236.5,0,Tcell
-6432.5,-2224,0,Tcell
-6339.5,-2219.5,0,Tcell
-6386.5,-2211,0,Tcell
-6158,-2218.5,0,Tcell
-6266,-2211.5,0,Tcell
-6461,-2198.5,0,Tcell
-6478,-2191,0,Tcell
-6304,-2188,0,Tcell
-6428.5,-2165,0,Tcell
-6154,-2171.5,0,Tcell
-6367,-2146,0,Tcell
-6073.5,-2142,0,Tcell
-6495,-2144.5,0,Tcell
-6513.5,-2136.5,0,Tcell
-6598.5,-2123.5,0,Tcell
-6525,-2123,0,Tcell
-6512,-2107,0,Tcell
-6479.5,-2112,0,Tcell
-6458,-2109,0,Tcell
-6418.5,-2104.5,0,Tcell
-6445,-2097,0,Tcell
-6477.5,-2090.5,0,Tcell
-6511,-2082,0,Tcell
-6467,-2079,0,Tcell
-6449.5,-2068,0,Tcell
-6519.5,-2072.5,0,Tcell
-6431.5,-2072,0,Tcell
-6311.5,-2059.5,0,Tcell
-6275,-2056,0,Tcell
-6015.5,-2053,0,Tcell
-6125.5,-2049,0,Tcell
-6393,-2045.5,0,Tcell
-6447,-2045,0,Tcell
-5947,-2034.5,0,Tcell
-6357,-2034,0,Tcell
-6281.5,-2034.5,0,Tcell
-5902,-2034,0,Tcell
-6166,-2030,0,Tcell
-6275.5,-2014,0,Tcell
-6476,-2016.5,0,Tcell
-5902,-2015.5,0,Tcell
-6534,-2002,0,Tcell
-6490.5,-1999.5,0,Tcell
-6283.5,-1991.5,0,Tcell
-5951,-1983,0,Tcell
-6409.5,-1974,0,Tcell
-6514.5,-1953.5,0,Tcell
-6486,-1922,0,Tcell
-5896,-1921,0,Tcell
-6540.5,-1920.5,0,Tcell
-6478,-1903,0,Tcell
-5904,-1889.5,0,Tcell
-6185.5,-1888.5,0,Tcell
-6497,-1875,0,Tcell
-5928.5,-1874,0,Tcell
-5956.5,-1846,0,Tcell
-6312.5,-1843.5,0,Tcell
-5977.5,-1842.5,0,Tcell
-6440.5,-1809,0,Tcell
-6052.5,-1808.5,0,Tcell
-6314.5,-1805.5,0,Tcell
-6169.5,-1796,0,Tcell
-6324.5,-1746,0,Tcell
-5912.5,-1749.5,0,Tcell
-5973,-1738.5,0,Tcell
-6348,-1729.5,0,Tcell
-6346.5,-1682.5,0,Tcell
-6174,-1683.5,0,Tcell
-5897.5,-1663,0,Tcell
-5929.5,-1636,0,Tcell
-6313,-1622.5,0,Tcell
-5944,-1618.5,0,Tcell
-5920,-1610.5,0,Tcell
-6227.5,-1578.5,0,Tcell
-5903,-1575.5,0,Tcell
-6067,-1580,0,Tcell
-6060,-1565,0,Tcell
-6156.5,-1520,0,Tcell
-5248.5,-2275,0,Tcell
-5892.5,-2258,0,Tcell
-5170.5,-2249,0,Tcell
-5432.5,-2242,0,Tcell
-5500,-2237.5,0,Tcell
-5461.5,-2215,0,Tcell
-5427.5,-2216,0,Tcell
-5283.5,-2185.5,0,Tcell
-5849.5,-2161.5,0,Tcell
-5242.5,-2117.5,0,Tcell
-5212.5,-2103,0,Tcell
-5440,-2086.5,0,Tcell
-5378.5,-2087,0,Tcell
-5612.5,-2085,0,Tcell
-5418.5,-2078.5,0,Tcell
-5357,-2077.5,0,Tcell
-5485.5,-2059.5,0,Tcell
-5579,-2043.5,0,Tcell
-5432,-2038,0,Tcell
-5884.5,-2027.5,0,Tcell
-5518.5,-2025,0,Tcell
-5750,-2019,0,Tcell
-5472.5,-2011.5,0,Tcell
-5538.5,-2000,0,Tcell
-5483,-1997,0,Tcell
-5552.5,-1978.5,0,Tcell
-5521.5,-1977.5,0,Tcell
-5537,-1956,0,Tcell
-5879.5,-1951,0,Tcell
-5214,-1940,0,Tcell
-5112.5,-1937,0,Tcell
-5639,-1943.5,0,Tcell
-5545.5,-1938.5,0,Tcell
-5569.5,-1933.5,0,Tcell
-5891.5,-1935,0,Tcell
-5653,-1929,0,Tcell
-5592.5,-1920,0,Tcell
-5245,-1926,0,Tcell
-5634.5,-1928,0,Tcell
-5615,-1926.5,0,Tcell
-5350,-1922,0,Tcell
-5624.5,-1915,0,Tcell
-5644.5,-1915,0,Tcell
-5362.5,-1907.5,0,Tcell
-5583,-1907,0,Tcell
-5752,-1902.5,0,Tcell
-5608,-1904.5,0,Tcell
-5349,-1866,0,Tcell
-5732,-1869.5,0,Tcell
-5683.5,-1870,0,Tcell
-5677.5,-1856,0,Tcell
-5323.5,-1856,0,Tcell
-5634,-1854,0,Tcell
-5830.5,-1850.5,0,Tcell
-5707.5,-1847,0,Tcell
-5620,-1837.5,0,Tcell
-5360,-1814.5,0,Tcell
-5606.5,-1813.5,0,Tcell
-5587.5,-1809.5,0,Tcell
-5250.5,-1802,0,Tcell
-5097,-1794.5,0,Tcell
-5727.5,-1792,0,Tcell
-5639,-1791.5,0,Tcell
-5591,-1785.5,0,Tcell
-5611,-1789,0,Tcell
-5340,-1786,0,Tcell
-5744,-1766.5,0,Tcell
-5582,-1759.5,0,Tcell
-5683.5,-1754.5,0,Tcell
-5821.5,-1737,0,Tcell
-5852.5,-1715.5,0,Tcell
-5826.5,-1706.5,0,Tcell
-5798,-1708,0,Tcell
-5858,-1686,0,Tcell
-5569.5,-1680.5,0,Tcell
-5460.5,-1682,0,Tcell
-5697.5,-1674,0,Tcell
-5828,-1675.5,0,Tcell
-5636.5,-1671,0,Tcell
-5607,-1672,0,Tcell
-5864.5,-1662.5,0,Tcell
-5874,-1625.5,0,Tcell
-5415.5,-1623.5,0,Tcell
-5641,-1620.5,0,Tcell
-5396.5,-1617.5,0,Tcell
-5455.5,-1612.5,0,Tcell
-5625.5,-1610.5,0,Tcell
-5822,-1601,0,Tcell
-5804,-1597,0,Tcell
-5782.5,-1591,0,Tcell
-5388.5,-1592,0,Tcell
-5894,-1586.5,0,Tcell
-5647.5,-1581,0,Tcell
-5796,-1580,0,Tcell
-5399,-1572.5,0,Tcell
-5373.5,-1576.5,0,Tcell
-5763,-1569.5,0,Tcell
-5448.5,-1571.5,0,Tcell
-5814.5,-1560.5,0,Tcell
-5796,-1554.5,0,Tcell
-5444.5,-1556.5,0,Tcell
-5602,-1532.5,0,Tcell
-5202.5,-1521.5,0,Tcell
-5578.5,-1522,0,Tcell
-5681,-1511,0,Tcell
-5725.5,-1503,0,Tcell
-3557.5,-2284.5,0,Tcell
-3661,-2273.5,0,Tcell
-3521.5,-2225.5,0,Tcell
-3571,-2191,0,Tcell
-3553,-2113,0,Tcell
-4819.5,-2009.5,0,Tcell
-4906.5,-1935.5,0,Tcell
-4379.5,-1915,0,Tcell
-4354,-1887.5,0,Tcell
-4383.5,-1879,0,Tcell
-4329.5,-1851.5,0,Tcell
-4414.5,-1832.5,0,Tcell
-4852,-1834,0,Tcell
-4766.5,-1806,0,Tcell
-4786,-1800.5,0,Tcell
-4376.5,-1799,0,Tcell
-4645,-1793,0,Tcell
-4769,-1793,0,Tcell
-4706,-1784.5,0,Tcell
-4629.5,-1783.5,0,Tcell
-4733.5,-1783.5,0,Tcell
-4677.5,-1778.5,0,Tcell
-4768,-1776,0,Tcell
-4902,-1772,0,Tcell
-4469,-1770,0,Tcell
-4748.5,-1772,0,Tcell
-4785.5,-1768,0,Tcell
-4758,-1759,0,Tcell
-4850.5,-1760.5,0,Tcell
-4702.5,-1755,0,Tcell
-4725,-1760,0,Tcell
-4685,-1757,0,Tcell
-5003.5,-1751,0,Tcell
-4797,-1750,0,Tcell
-4775.5,-1749.5,0,Tcell
-4820.5,-1744.5,0,Tcell
-4715.5,-1744.5,0,Tcell
-4898.5,-1744.5,0,Tcell
-4736,-1744,0,Tcell
-4471.5,-1739,0,Tcell
-4761.5,-1740,0,Tcell
-4656.5,-1731,0,Tcell
-4683.5,-1740.5,0,Tcell
-4777,-1737.5,0,Tcell
-4834.5,-1737,0,Tcell
-4751.5,-1737.5,0,Tcell
-4419,-1731.5,0,Tcell
-5009,-1728.5,0,Tcell
-4908.5,-1727.5,0,Tcell
-4692,-1723,0,Tcell
-4865,-1727,0,Tcell
-4845,-1726,0,Tcell
-4739.5,-1725.5,0,Tcell
-4707.5,-1725,0,Tcell
-4830.5,-1724,0,Tcell
-4420,-1714,0,Tcell
-4724,-1709.5,0,Tcell
-4829,-1711.5,0,Tcell
-4678.5,-1710,0,Tcell
-4872.5,-1706.5,0,Tcell
-4398,-1698.5,0,Tcell
-4754,-1700,0,Tcell
-4593,-1699,0,Tcell
-4918.5,-1700.5,0,Tcell
-4779,-1691,0,Tcell
-4714.5,-1700,0,Tcell
-4664.5,-1697.5,0,Tcell
-4822,-1697,0,Tcell
-4701.5,-1696,0,Tcell
-4686,-1693.5,0,Tcell
-4860.5,-1693.5,0,Tcell
-4738.5,-1696,0,Tcell
-4927.5,-1690,0,Tcell
-4794,-1679.5,0,Tcell
-4730,-1673.5,0,Tcell
-4456.5,-1682,0,Tcell
-4941.5,-1684,0,Tcell
-4905.5,-1682,0,Tcell
-4878.5,-1679.5,0,Tcell
