x,y,z,type
3125.25,1694.5,0,Tcell
-2429.75,2068.5,0,Tcell
-2725.25,2083.5,0,Tcell
-2434.25,2097,0,Tcell
-2480.25,2209,0,Tcell
-2352.25,2223.5,0,Tcell
-2290.75,2231,0,Tcell
-2343.75,2318.5,0,Tcell
-2312.25,2346.5,0,Tcell
-2253.25,2421.5,0,Tcell
-1877.75,2306.5,0,Tcell
-1596.25,2502,0,Tcell
-1316.25,2587.5,0,Tcell
-721.75,2206,0,Tcell
-771.25,2300.5,0,Tcell
-842.75,2354.5,0,Tcell
-1203.75,2395,0,Tcell
-1211.25,2405.5,0,Tcell
-1114.75,2497,0,Tcell
-1099.25,2504.5,0,Tcell
-891.25,2516,0,Tcell
-899.25,2523,0,Tcell
-952.25,2716.5,0,Tcell
-973.25,2752,0,Tcell
-689.25,2810,0,Tcell
-915.25,2844,0,Tcell
35.75,2097.5,0,Tcell
74.25,2205.5,0,Tcell
249.75,2229,0,Tcell
-117.25,2371,0,Tcell
-137.75,2566,0,Tcell
46.25,2836,0,Tcell
650.75,2077,0,Tcell
386.25,2090,0,Tcell
578.75,2107,0,Tcell
992.75,2135.5,0,Tcell
868.75,2219.5,0,Tcell
518.75,2224,0,Tcell
831.75,2310,0,Tcell
816.75,2434.5,0,Tcell
629.25,2454.5,0,Tcell
681.75,2534,0,Tcell
1414.25,2182,0,Tcell
1425.25,2189.5,0,Tcell
1748.25,2307,0,Tcell
2466.25,2221,0,Tcell
2226.25,2269,0,Tcell
1995.25,2412.5,0,Tcell
2146.75,2420,0,Tcell
2345.25,2531,0,Tcell
2690.75,2547.5,0,Tcell
3226.75,2217,0,Tcell
2796.75,2460.5,0,Tcell
3636.75,2208.5,0,Tcell
3565.25,2255,0,Tcell
-1180.75,2927.5,0,Tcell
-541.75,2928,0,Tcell
-903.75,2949.5,0,Tcell
-876.25,2953.5,0,Tcell
-1078.25,2966,0,Tcell
-620.75,3030.5,0,Tcell
-1057.25,3033.5,0,Tcell
81.75,2869,0,Tcell
90.75,2886,0,Tcell
-309.25,3019,0,Tcell
-68.75,3263,0,Tcell
-421.25,3311.5,0,Tcell
241.75,3315,0,Tcell
730.25,3065.5,0,Tcell
988.25,3182,0,Tcell
521.25,3219,0,Tcell
-2431.25,-2177,0,Tcell
-2382.75,-2109.5,0,Tcell
-2515.75,-254.5,0,Tcell
-2649.25,5.5,0,Tcell
-2186.25,2,0,Tcell
-2538.75,88,0,Tcell
-2760.25,136,0,Tcell
-2875.25,191,0,Tcell
-2816.25,210.5,0,Tcell
-2797.75,311,0,Tcell
-2829.25,362.5,0,Tcell
-2808.25,404,0,Tcell
-2781.25,422,0,Tcell
-11.25,-1153.5,0,Tcell
-238.75,-1151.5,0,Tcell
257.75,-1121.5,0,Tcell
-17.25,-1112.5,0,Tcell
282.25,-1108.5,0,Tcell
170.25,-1107.5,0,Tcell
212.75,-1094.5,0,Tcell
-164.25,-1097.5,0,Tcell
160.75,-1086.5,0,Tcell
-22.75,-1078.5,0,Tcell
-218.25,-1070.5,0,Tcell
-41.25,-1057,0,Tcell
-233.25,-1019,0,Tcell
192.25,-1014.5,0,Tcell
-360.25,-992.5,0,Tcell
-182.75,-989,0,Tcell
-156.25,-968,0,Tcell
-305.75,-964.5,0,Tcell
-90.75,-950,0,Tcell
-337.75,-924.5,0,Tcell
-36.25,-927,0,Tcell
-203.25,-919,0,Tcell
-102.75,-906,0,Tcell
-173.25,-895,0,Tcell
-217.25,-892,0,Tcell
-189.75,-877,0,Tcell
-67.25,-872,0,Tcell
-126.75,-873.5,0,Tcell
-98.25,-870.5,0,Tcell
-83.25,-827.5,0,Tcell
-156.75,-823,0,Tcell
-222.75,-818.5,0,Tcell
-327.25,-725,0,Tcell
-131.75,-597.5,0,Tcell
-374.25,-586.5,0,Tcell
24.75,-409,0,Tcell
-2917.25,-1252.5,0,Tcell
-2965.25,234,0,Tcell
-3056.75,-459.5,0,Tcell
-3213.25,-445,0,Tcell
-1012.25,-35,0,Tcell
-990.75,-27,0,Tcell
-982.75,412.5,0,Tcell
-1763.75,-966.5,0,Tcell
-2019.75,-963,0,Tcell
-1744.25,-830.5,0,Tcell
-1759.75,-826.5,0,Tcell
-1633.75,-410.5,0,Tcell
-457.75,-324,0,Tcell
17.25,-304,0,Tcell
-99.75,-290.5,0,Tcell
-71.75,-228.5,0,Tcell
-396.25,402.5,0,Tcell
-2229.25,-1923.5,0,Tcell
-2410.75,-1875,0,Tcell
-2338.75,-1822.5,0,Tcell
-2482.75,-1811.5,0,Tcell
-2360.25,-1757,0,Tcell
-2403.25,-1729.5,0,Tcell
-2333.75,-1580.5,0,Tcell
-2346.75,-1498,0,Tcell
-2847.25,-1490.5,0,Tcell
-2370.75,-1464,0,Tcell
-2146.75,-1426.5,0,Tcell
-2549.25,-1406.5,0,Tcell
-2258.25,-1377,0,Tcell
-2125.75,-1365,0,Tcell
-2859.75,-1236.5,0,Tcell
-2816.25,-1214.5,0,Tcell
-2736.75,-894,0,Tcell
-2630.75,-822.5,0,Tcell
-2303.25,-775.5,0,Tcell
-2562.25,-693,0,Tcell
-2402.25,-679,0,Tcell
-2153.25,-663,0,Tcell
-2435.75,-610.5,0,Tcell
-2852.75,-382,0,Tcell
196.75,-2748,0,Tcell
-257.75,-2512.5,0,Tcell
-433.75,-2433,0,Tcell
6.75,-2433.5,0,Tcell
-141.75,-2389.5,0,Tcell
108.75,-2369.5,0,Tcell
-802.25,-2627,0,Tcell
-938.75,-2534.5,0,Tcell
-1008.75,-2383,0,Tcell
-780.25,-2328.5,0,Tcell
-853.25,-2306,0,Tcell
-856.75,-2277,0,Tcell
-918.75,-2104,0,Tcell
-1133.25,-1981.5,0,Tcell
983.25,-1577,0,Tcell
1025.25,-1538,0,Tcell
1020.75,-1525.5,0,Tcell
1086.25,-1512.5,0,Tcell
-2110.25,711.5,0,Tcell
-2138.25,745,0,Tcell
-2110.25,937.5,0,Tcell
-2462.75,1005.5,0,Tcell
-2448.25,1008.5,0,Tcell
-2425.75,1013,0,Tcell
-2417.75,1038.5,0,Tcell
-2378.75,1031,0,Tcell
-2449.25,1042,0,Tcell
-2431.25,1065.5,0,Tcell
-2781.25,1093.5,0,Tcell
-2744.75,1142.5,0,Tcell
-2851.75,1157,0,Tcell
-151.75,-1729,0,Tcell
-118.75,-1703.5,0,Tcell
-111.25,-1690.5,0,Tcell
-65.25,-1632,0,Tcell
-75.25,-1620,0,Tcell
-13.25,-1617,0,Tcell
-29.75,-1607.5,0,Tcell
73.75,-1563,0,Tcell
-7.75,-1540,0,Tcell
11.25,-1530,0,Tcell
33.75,-1529.5,0,Tcell
49.25,-1505,0,Tcell
40.25,-1477.5,0,Tcell
32.25,-1448,0,Tcell
-85.25,-1448,0,Tcell
46.25,-1426,0,Tcell
28.75,-1426.5,0,Tcell
-389.25,-1375.5,0,Tcell
4.25,-1375,0,Tcell
-63.25,-1375.5,0,Tcell
91.75,-1356.5,0,Tcell
16.25,-1359.5,0,Tcell
159.75,-1357.5,0,Tcell
-7.75,-1345,0,Tcell
121.25,-1339,0,Tcell
-134.25,-1319,0,Tcell
-456.25,-1307.5,0,Tcell
264.25,-1294.5,0,Tcell
234.75,-1288,0,Tcell
74.25,-1286.5,0,Tcell
-103.25,-1272,0,Tcell
216.25,-1261.5,0,Tcell
-165.75,-1261.5,0,Tcell
10.75,-1263,0,Tcell
164.75,-1253,0,Tcell
-121.75,-1254.5,0,Tcell
-304.75,-1245.5,0,Tcell
-198.25,-1246.5,0,Tcell
-178.75,-1244,0,Tcell
135.75,-1239,0,Tcell
114.75,-1236,0,Tcell
-155.75,-1239,0,Tcell
-81.75,-1226,0,Tcell
65.75,-1226.5,0,Tcell
7.75,-1219.5,0,Tcell
-35.25,-1210.5,0,Tcell
-14.75,-1217,0,Tcell
65.75,-1209.5,0,Tcell
-68.25,-1209.5,0,Tcell
-234.25,-1204,0,Tcell
-82.25,-1198,0,Tcell
-123.75,-1190,0,Tcell
-36.25,-1190,0,Tcell
3.25,-1182,0,Tcell
-52.25,-1177.5,0,Tcell
245.75,-1165,0,Tcell
-28.25,-1158,0,Tcell
-134.75,-1162.5,0,Tcell
1217.25,-2442.5,0,Tcell
1711.25,-1995,0,Tcell
1728.25,-1982.5,0,Tcell
-1767.25,-1804,0,Tcell
-1825.75,-1748,0,Tcell
-1600.75,-1702.5,0,Tcell
-1735.75,-1686.5,0,Tcell
-1642.25,-1656,0,Tcell
-1802.25,-1623,0,Tcell
-1958.75,-1487,0,Tcell
-1974.75,-1259,0,Tcell
-988.25,-1896,0,Tcell
-675.25,-1626,0,Tcell
-528.75,-1476,0,Tcell
-1191.25,-1475,0,Tcell
-823.25,-1458,0,Tcell
-942.25,-1442,0,Tcell
-1213.25,-1433,0,Tcell
-724.75,-1427.5,0,Tcell
-538.75,-1176,0,Tcell
1544.25,-1904,0,Tcell
1527.75,-1892.5,0,Tcell
1673.75,-1859.5,0,Tcell
1620.75,-1814,0,Tcell
1497.75,-1783.5,0,Tcell
1387.25,-1701.5,0,Tcell
1421.25,-1669.5,0,Tcell
1407.25,-1663,0,Tcell
1382.25,-1664,0,Tcell
1268.75,-1647,0,Tcell
1467.25,-1646.5,0,Tcell
1351.25,-1637.5,0,Tcell
1398.75,-1639,0,Tcell
1350.25,-1608.5,0,Tcell
1161.25,-1568.5,0,Tcell
1258.25,-1543,0,Tcell
1252.25,-1530.5,0,Tcell
1147.25,-1520.5,0,Tcell
1189.25,-1516,0,Tcell
1242.25,-1512,0,Tcell
1169.25,-1500.5,0,Tcell
1233.75,-1505,0,Tcell
1134.25,-1488,0,Tcell
1158.75,-1480.5,0,Tcell
1198.25,-1475.5,0,Tcell
1172.25,-1470.5,0,Tcell
1907.75,-1264.5,0,Tcell
1852.25,-1173,0,Tcell
-1292.25,-2632.5,0,Tcell
-1719.25,-2524.5,0,Tcell
-1640.25,-2375,0,Tcell
-1969.75,-2339,0,Tcell
-1981.75,-2234,0,Tcell
-1681.25,-2127.5,0,Tcell
-1770.25,-2096.5,0,Tcell
-1894.75,-2004.5,0,Tcell
-1916.25,-1995,0,Tcell
-1393.25,-1991.5,0,Tcell
332.75,-2708.5,0,Tcell
-1413.25,495.5,0,Tcell
-1581.75,819.5,0,Tcell
-2038.25,837,0,Tcell
-1916.75,1004.5,0,Tcell
-1959.75,1021,0,Tcell
-523.25,-1137,0,Tcell
-1048.25,-1125.5,0,Tcell
-1111.75,-1046.5,0,Tcell
-1281.75,-1018.5,0,Tcell
-952.75,-869,0,Tcell
-703.25,-810.5,0,Tcell
-1158.25,-791.5,0,Tcell
-616.25,-770,0,Tcell
-604.25,-747,0,Tcell
-1145.75,-712.5,0,Tcell
-1191.75,-512,0,Tcell
-1201.75,-490,0,Tcell
-946.25,468.5,0,Tcell
-972.25,702.5,0,Tcell
-938.75,702.5,0,Tcell
-914.75,744.5,0,Tcell
-821.75,884.5,0,Tcell
-510.25,1108,0,Tcell
-592.75,1140.5,0,Tcell
-643.25,1149.5,0,Tcell
385.25,-29,0,Tcell
382.75,303.5,0,Tcell
-1989.25,-311.5,0,Tcell
-1689.75,-100.5,0,Tcell
-1762.75,9.5,0,Tcell
-1330.75,88,0,Tcell
-1847.25,129,0,Tcell
-1891.75,157.5,0,Tcell
-1364.75,269,0,Tcell
-177.25,-3384.5,0,Tcell
-382.25,-3350.5,0,Tcell
157.25,-2871,0,Tcell
-109.75,-2834,0,Tcell
272.25,505.5,0,Tcell
21.75,592,0,Tcell
-328.25,635,0,Tcell
-236.75,636,0,Tcell
167.75,906.5,0,Tcell
-238.75,1004.5,0,Tcell
-56.75,1045.5,0,Tcell
-793.25,-3470,0,Tcell
-1152.75,-3029,0,Tcell
-492.75,-2941.5,0,Tcell
-1053.75,-2800.5,0,Tcell
-525.75,-2800.5,0,Tcell
-1155.75,-2788,0,Tcell
1915.75,-1131.5,0,Tcell
1806.25,-1064,0,Tcell
1866.75,-1057,0,Tcell
1874.25,-1038.5,0,Tcell
1867.25,-1015,0,Tcell
1842.25,-999,0,Tcell
1864.75,-956,0,Tcell
1768.75,-893.5,0,Tcell
1789.25,-866.5,0,Tcell
1762.25,-844.5,0,Tcell
1769.75,-808,0,Tcell
1756.75,-797.5,0,Tcell
1731.25,-762,0,Tcell
1812.75,-763.5,0,Tcell
1861.25,-729,0,Tcell
1835.75,-715.5,0,Tcell
1674.25,-516,0,Tcell
1580.25,-395.5,0,Tcell
1617.25,-392.5,0,Tcell
1604.75,-377,0,Tcell
1921.25,-1147,0,Tcell
1953.25,-1095.5,0,Tcell
1931.25,-879,0,Tcell
2530.75,-691.5,0,Tcell
1523.25,-318.5,0,Tcell
1487.75,-316,0,Tcell
1587.25,-305.5,0,Tcell
1599.25,118,0,Tcell
-2924.75,532.5,0,Tcell
-3007.25,722,0,Tcell
-3170.25,1178.5,0,Tcell
-3130.25,1201,0,Tcell
2305.25,-2389.5,0,Tcell
2239.25,-2358.5,0,Tcell
2355.75,-2321,0,Tcell
2454.75,-2237.5,0,Tcell
2373.25,-2208,0,Tcell
2359.75,-2168,0,Tcell
2424.25,-2041,0,Tcell
444.75,535,0,Tcell
438.75,983.5,0,Tcell
563.25,1052.5,0,Tcell
2236.75,-1890.5,0,Tcell
2289.75,-1874.5,0,Tcell
2295.25,-1824.5,0,Tcell
2254.25,-1799.5,0,Tcell
2318.25,-1799,0,Tcell
2187.75,-1787.5,0,Tcell
2292.25,-1781,0,Tcell
2157.75,-1745,0,Tcell
2141.75,-1749.5,0,Tcell
2199.25,-1732,0,Tcell
2239.25,-1725.5,0,Tcell
2477.75,-1726.5,0,Tcell
2250.75,-1715,0,Tcell
2193.25,-1710.5,0,Tcell
2283.25,-1708,0,Tcell
2132.25,-1696.5,0,Tcell
2235.25,-1683.5,0,Tcell
2217.75,-1685,0,Tcell
2303.25,-1671,0,Tcell
2024.75,-1410,0,Tcell
2386.75,-1328.5,0,Tcell
1961.25,-1253.5,0,Tcell
2445.75,-1211.5,0,Tcell
1941.75,-1201.5,0,Tcell
1917.75,-1178,0,Tcell
1957.75,-1182.5,0,Tcell
2417.75,-1177,0,Tcell
1387.75,724.5,0,Tcell
1404.25,734,0,Tcell
1314.25,807.5,0,Tcell
1478.25,876,0,Tcell
1496.25,878,0,Tcell
1525.25,912,0,Tcell
1498.75,1019.5,0,Tcell
1590.75,1026.5,0,Tcell
1582.75,1045.5,0,Tcell
1590.25,1079,0,Tcell
1495.25,1103,0,Tcell
1578.75,1106.5,0,Tcell
1626.75,1107,0,Tcell
1618.75,1131.5,0,Tcell
1416.25,1173.5,0,Tcell
1590.75,1226.5,0,Tcell
-3202.25,1847,0,Tcell
-2908.75,2030,0,Tcell
-2793.25,1273,0,Tcell
-2539.25,1296,0,Tcell
-2533.75,1310.5,0,Tcell
-2657.75,1326,0,Tcell
-2741.75,1434,0,Tcell
-2644.75,1453.5,0,Tcell
-2602.75,1511,0,Tcell
-2662.25,1522.5,0,Tcell
-2349.75,1571.5,0,Tcell
-1383.25,1492.5,0,Tcell
-2026.25,1519,0,Tcell
-1967.25,1629.5,0,Tcell
-1956.75,1667.5,0,Tcell
-2037.75,1808.5,0,Tcell
-1820.25,1911.5,0,Tcell
-1840.25,1941.5,0,Tcell
-1876.25,1976,0,Tcell
-1850.75,1979,0,Tcell
-1909.25,1980,0,Tcell
-527.75,1580,0,Tcell
-511.25,1584.5,0,Tcell
-523.75,1609.5,0,Tcell
-765.25,1619,0,Tcell
-974.25,1668.5,0,Tcell
-771.75,1751.5,0,Tcell
-913.25,1780.5,0,Tcell
-912.75,1795,0,Tcell
-744.75,1840,0,Tcell
-518.75,1970,0,Tcell
-727.75,1971.5,0,Tcell
-449.75,1267.5,0,Tcell
-472.75,1320.5,0,Tcell
-420.25,1409,0,Tcell
2.75,1467.5,0,Tcell
-122.25,1668.5,0,Tcell
169.75,1832,0,Tcell
60.25,1915,0,Tcell
39.75,1942,0,Tcell
527.75,1366,0,Tcell
505.25,1475,0,Tcell
1547.25,1319,0,Tcell
1475.75,1400,0,Tcell
1799.75,1453,0,Tcell
1828.75,1495.5,0,Tcell
1575.75,1656.5,0,Tcell
1573.25,1754,0,Tcell
1142.75,1784,0,Tcell
1493.75,1930,0,Tcell
2504.25,1664.5,0,Tcell
2527.25,1671.5,0,Tcell
2211.25,1687.5,0,Tcell
2700.25,1707.5,0,Tcell
2077.25,1846,0,Tcell
2090.75,1846.5,0,Tcell
2083.75,1870.5,0,Tcell
2051.25,1877.5,0,Tcell
2098.25,1884.5,0,Tcell
2036.75,1884.5,0,Tcell
2256.75,1924.5,0,Tcell
3565.25,1614.5,0,Tcell
3634.25,1946,0,Tcell
3668.25,1992,0,Tcell
3409.75,1409.5,0,Tcell
3418.25,1478,0,Tcell
3448.25,1637.5,0,Tcell
3436.25,1658,0,Tcell
2861.75,1667,0,Tcell
3305.75,1912,0,Tcell
3438.25,2040,0,Tcell
-2500.25,2373,0,Tcell
-2389.75,2372.5,0,Tcell
-2471.25,2384,0,Tcell
-2384.25,2391,0,Tcell
-2471.75,2401,0,Tcell
-2371.25,2404.5,0,Tcell
-2448.75,2453,0,Tcell
-1634.75,2544.5,0,Tcell
-555.25,2306.5,0,Tcell
-704.25,2442,0,Tcell
-706.25,2511,0,Tcell
-760.75,2607.5,0,Tcell
-289.75,2212.5,0,Tcell
-158.75,2232,0,Tcell
-203.75,2258,0,Tcell
-229.25,2264.5,0,Tcell
-268.75,2292,0,Tcell
-240.75,2300,0,Tcell
-443.75,2302.5,0,Tcell
-189.25,2322.5,0,Tcell
-291.75,2356.5,0,Tcell
1017.25,2240.5,0,Tcell
684.25,2627.5,0,Tcell
1054.25,2726,0,Tcell
1042.75,2829,0,Tcell
1864.25,2590,0,Tcell
1553.75,2843.5,0,Tcell
2705.75,2120.5,0,Tcell
2303.25,2208,0,Tcell
2715.25,2251,0,Tcell
2700.25,2267.5,0,Tcell
2365.25,2404,0,Tcell
2926.75,2240.5,0,Tcell
3238.75,2325,0,Tcell
3159.75,2350.5,0,Tcell
3186.75,2370,0,Tcell
3101.75,2390.5,0,Tcell
2888.75,2439,0,Tcell
3251.75,2460,0,Tcell
3142.75,2487.5,0,Tcell
3285.75,2490,0,Tcell
3122.25,2526,0,Tcell
3356.25,2542,0,Tcell
3129.25,2548.5,0,Tcell
3085.25,2566,0,Tcell
3011.25,2570.5,0,Tcell
3064.25,2604.5,0,Tcell
2976.75,2615,0,Tcell
-897.25,3087,0,Tcell
821.25,2897.5,0,Tcell
536.75,3037.5,0,Tcell
1319.75,2914,0,Tcell
1411.75,2925.5,0,Tcell
1287.75,2932.5,0,Tcell
1389.25,2996,0,Tcell
1329.75,3046,0,Tcell
1739.25,3189,0,Tcell
1862.25,3251,0,Tcell
1863.25,3264.5,0,Tcell
2041.75,2933.5,0,Tcell
-798.25,-3553,0,TU
-751.25,-3543,0,TU
-843.25,-3542.5,0,TU
-715.75,-3542.5,0,TU
-877.25,-3533,0,TU
-822.25,-3520,0,TU
-736.25,-3509.5,0,TU
-842.25,-3508,0,TU
-788.25,-3506.5,0,TU
-760.75,-3503.5,0,TU
-842.25,-3488.5,0,TU
-972.25,-3483.5,0,TU
-825.25,-3466.5,0,TU
-478.25,-3464.5,0,TU
-392.25,-3463.5,0,TU
-411.25,-3458,0,TU
-732.75,-3456.5,0,TU
-547.25,-3454.5,0,TU
-952.25,-3453,0,TU
-813.25,-3452,0,TU
-1045.75,-3451,0,TU
-862.75,-3449,0,TU
-449.25,-3448,0,TU
-514.75,-3447.5,0,TU
-825.75,-3446.5,0,TU
-927.75,-3442.5,0,TU
-872.25,-3438,0,TU
-951.25,-3436.5,0,TU
-401.25,-3436.5,0,TU
-904.75,-3433.5,0,TU
-342.75,-3433.5,0,TU
-1084.25,-3430.5,0,TU
-1027.75,-3430,0,TU
-1008.25,-3426.5,0,TU
-796.75,-3426.5,0,TU
-845.75,-3422.5,0,TU
-655.25,-3417,0,TU
-1026.25,-3415,0,TU
-835.75,-3414.5,0,TU
-938.75,-3412,0,TU
-281.75,-3407.5,0,TU
-425.75,-3407,0,TU
-196.25,-3405,0,TU
-511.75,-3404.5,0,TU
-998.75,-3397.5,0,TU
-468.25,-3397.5,0,TU
-346.25,-3396.5,0,TU
-893.25,-3396,0,TU
-727.75,-3396,0,TU
-290.25,-3392.5,0,TU
-443.75,-3392,0,TU
-197.25,-3391,0,TU
-799.25,-3390.5,0,TU
-545.75,-3389.5,0,TU
-390.75,-3389,0,TU
-856.75,-3387.5,0,TU
-242.75,-3385,0,TU
-885.25,-3383,0,TU
-520.25,-3382,0,TU
-902.75,-3377,0,TU
-264.25,-3369,0,TU
-1091.25,-3368.5,0,TU
-1109.75,-3367.5,0,TU
-929.25,-3367,0,TU
-222.75,-3366.5,0,TU
-955.75,-3365.5,0,TU
-357.75,-3364.5,0,TU
-309.75,-3363.5,0,TU
-199.25,-3363.5,0,TU
-761.25,-3356.5,0,TU
-819.75,-3355.5,0,TU
-1073.25,-3348,0,TU
-353.75,-3346.5,0,TU
-548.25,-3344,0,TU
-679.25,-3343.5,0,TU
-840.25,-3342.5,0,TU
-990.25,-3341.5,0,TU
-181.25,-3341,0,TU
-1139.25,-3336,0,TU
-910.75,-3330.5,0,TU
-603.25,-3330,0,TU
-153.75,-3329.5,0,TU
-1091.25,-3329,0,TU
-298.25,-3329,0,TU
-885.25,-3324,0,TU
