x,y,z,type
-3132.25,-5635.25,0,Tcell
-3395.75,-5623.75,0,Tcell
-2988.75,-5586.75,0,Tcell
-2688.25,-5766.75,0,Tcell
-2498.75,-5568.25,0,Tcell
-2450.25,-5471.75,0,Tcell
-2489.75,-5430.75,0,Tcell
-2631.75,-5343.75,0,Tcell
-1136.75,-5899.75,0,Tcell
-1364.25,-5684.75,0,Tcell
-1346.25,-5649.75,0,Tcell
-1223.25,-5612.75,0,Tcell
-1340.75,-5411.75,0,Tcell
-677.75,-6066.75,0,Tcell
-861.75,-5891.25,0,Tcell
-1055.25,-5865.75,0,Tcell
-900.75,-5360.75,0,Tcell
44.75,-6063.75,0,Tcell
70.25,-6061.75,0,Tcell
97.25,-6004.75,0,Tcell
1070.75,-6064.25,0,Tcell
1095.25,-6050.75,0,Tcell
1019.75,-5979.75,0,Tcell
587.25,-5861.75,0,Tcell
1012.25,-5802.25,0,Tcell
1229.25,-5796.75,0,Tcell
767.75,-5796.25,0,Tcell
1048.25,-5678.75,0,Tcell
808.75,-5671.25,0,Tcell
717.25,-5578.75,0,Tcell
1255.25,-5479.25,0,Tcell
1538.25,-6081.75,0,Tcell
1499.75,-6050.25,0,Tcell
1508.25,-5986.75,0,Tcell
1290.75,-5746.75,0,Tcell
1505.25,-5596.25,0,Tcell
2212.25,-6023.75,0,Tcell
2852.75,-5999.75,0,Tcell
2747.75,-5946.25,0,Tcell
2540.75,-5822.75,0,Tcell
2673.75,-5772.75,0,Tcell
2465.25,-5754.75,0,Tcell
2854.75,-5683.25,0,Tcell
2643.75,-5604.25,0,Tcell
2434.25,-5597.25,0,Tcell
2369.25,-5579.25,0,Tcell
2468.25,-5572.75,0,Tcell
2722.25,-5464.75,0,Tcell
2302.25,-5444.75,0,Tcell
2846.75,-5438.75,0,Tcell
2624.75,-5435.75,0,Tcell
2788.75,-5397.75,0,Tcell
2512.25,-5363.25,0,Tcell
2193.75,-5346.75,0,Tcell
2451.75,-5334.25,0,Tcell
2724.75,-5332.75,0,Tcell
2617.75,-5322.75,0,Tcell
2981.75,-6076.75,0,Tcell
3152.25,-6069.25,0,Tcell
3104.75,-6016.25,0,Tcell
2880.75,-5999.75,0,Tcell
2925.25,-5973.25,0,Tcell
3022.25,-5943.75,0,Tcell
2974.25,-5892.25,0,Tcell
2897.75,-5870.75,0,Tcell
2891.75,-5786.25,0,Tcell
2965.25,-5771.75,0,Tcell
2977.75,-5751.25,0,Tcell
2879.75,-5738.75,0,Tcell
2968.75,-5706.75,0,Tcell
3017.75,-5649.75,0,Tcell
2895.75,-5613.75,0,Tcell
2882.75,-5600.75,0,Tcell
2987.75,-5590.75,0,Tcell
3022.75,-5545.75,0,Tcell
3030.75,-5422.25,0,Tcell
2922.75,-5323.25,0,Tcell
-3881.25,-4920.75,0,Tcell
-3537.25,-4591.75,0,Tcell
-914.75,-5299.25,0,Tcell
-772.75,-5177.75,0,Tcell
-835.25,-5066.75,0,Tcell
-1032.75,-4774.25,0,Tcell
-2540.75,-5269.75,0,Tcell
-2596.25,-5021.25,0,Tcell
-2453.75,-4969.75,0,Tcell
-2657.25,-4939.25,0,Tcell
-2570.25,-4887.25,0,Tcell
-2718.25,-4823.75,0,Tcell
-2869.25,-5179.75,0,Tcell
-3414.75,-5160.25,0,Tcell
-2980.25,-5096.25,0,Tcell
-3464.75,-5028.25,0,Tcell
-2997.75,-5012.25,0,Tcell
-3021.75,-4903.75,0,Tcell
-3244.75,-4881.75,0,Tcell
-3410.25,-4856.75,0,Tcell
-2779.75,-4837.75,0,Tcell
-3501.75,-4718.25,0,Tcell
-3488.75,-4709.25,0,Tcell
-3327.75,-4699.75,0,Tcell
255.75,-5201.25,0,Tcell
236.25,-5146.75,0,Tcell
51.25,-5075.25,0,Tcell
-84.75,-5061.25,0,Tcell
-121.75,-5001.25,0,Tcell
16.25,-4927.25,0,Tcell
-106.25,-4856.75,0,Tcell
99.75,-4826.25,0,Tcell
24.75,-4805.25,0,Tcell
-2.25,-4758.75,0,Tcell
340.25,-4534.25,0,Tcell
1085.75,-5220.25,0,Tcell
796.25,-5151.25,0,Tcell
1003.75,-5015.75,0,Tcell
932.25,-4992.75,0,Tcell
954.75,-4982.25,0,Tcell
944.75,-4826.75,0,Tcell
563.25,-4769.75,0,Tcell
519.25,-4661.25,0,Tcell
555.75,-4620.25,0,Tcell
2282.25,-5304.75,0,Tcell
2501.25,-5289.25,0,Tcell
2442.25,-5261.25,0,Tcell
2421.75,-5255.75,0,Tcell
2268.75,-5245.25,0,Tcell
2581.25,-5069.25,0,Tcell
2516.25,-5030.25,0,Tcell
2369.25,-5023.25,0,Tcell
2408.25,-4989.75,0,Tcell
2567.75,-4961.75,0,Tcell
2501.75,-4959.75,0,Tcell
2692.75,-4886.25,0,Tcell
2526.25,-4883.75,0,Tcell
2551.75,-4862.75,0,Tcell
2755.25,-4845.75,0,Tcell
2508.25,-4816.75,0,Tcell
2585.25,-4756.75,0,Tcell
2567.25,-4752.25,0,Tcell
2511.25,-4720.75,0,Tcell
2478.25,-4708.75,0,Tcell
2497.25,-4685.75,0,Tcell
2538.75,-4569.25,0,Tcell
2860.25,-4558.75,0,Tcell
2541.75,-4524.75,0,Tcell
2954.25,-5220.25,0,Tcell
3208.75,-5189.75,0,Tcell
2972.25,-5186.75,0,Tcell
2990.25,-5141.75,0,Tcell
3311.25,-4966.75,0,Tcell
3495.75,-4858.25,0,Tcell
2949.75,-4858.25,0,Tcell
2955.75,-4843.75,0,Tcell
2934.75,-4779.25,0,Tcell
3543.25,-4762.75,0,Tcell
2923.25,-4752.75,0,Tcell
2948.25,-4751.75,0,Tcell
3553.25,-4736.75,0,Tcell
2910.75,-4734.25,0,Tcell
2892.25,-4726.75,0,Tcell
3541.75,-4692.25,0,Tcell
3364.75,-4660.25,0,Tcell
2919.25,-4645.25,0,Tcell
3512.25,-4639.75,0,Tcell
2917.75,-4614.75,0,Tcell
2892.75,-4573.75,0,Tcell
-3566.75,-4493.25,0,Tcell
-3566.75,-4443.75,0,Tcell
-3644.25,-4363.25,0,Tcell
-3551.25,-4085.75,0,Tcell
-3630.75,-3879.25,0,Tcell
-2431.25,-4434.75,0,Tcell
-3450.75,-4501.25,0,Tcell
-3321.25,-4499.25,0,Tcell
-3456.75,-4456.75,0,Tcell
-3454.75,-4437.75,0,Tcell
-3259.25,-4315.25,0,Tcell
-3508.75,-4269.25,0,Tcell
-3363.25,-3999.25,0,Tcell
-3318.25,-3957.25,0,Tcell
-3379.75,-3954.25,0,Tcell
-3416.75,-3894.75,0,Tcell
-3243.25,-3886.75,0,Tcell
-3496.25,-3874.25,0,Tcell
-3508.25,-3863.75,0,Tcell
-3446.75,-3850.25,0,Tcell
-3493.25,-3841.25,0,Tcell
-3341.75,-3835.75,0,Tcell
-3508.25,-3829.75,0,Tcell
-3452.25,-3828.25,0,Tcell
-3382.75,-3782.75,0,Tcell
-3484.75,-3753.75,0,Tcell
-1206.75,-4395.25,0,Tcell
-1140.75,-3948.25,0,Tcell
-1142.25,-3873.75,0,Tcell
-1102.25,-4404.25,0,Tcell
-420.25,-4120.25,0,Tcell
-593.25,-4113.75,0,Tcell
-1014.75,-4049.25,0,Tcell
-527.25,-3990.25,0,Tcell
-843.75,-3981.75,0,Tcell
-457.25,-3895.25,0,Tcell
474.75,-4413.25,0,Tcell
376.75,-4285.25,0,Tcell
-219.25,-3910.75,0,Tcell
-281.75,-3826.75,0,Tcell
-255.25,-3733.25,0,Tcell
748.75,-4426.75,0,Tcell
605.25,-4402.25,0,Tcell
803.75,-4288.25,0,Tcell
712.75,-4262.25,0,Tcell
775.25,-4232.75,0,Tcell
807.75,-4204.75,0,Tcell
524.75,-3947.25,0,Tcell
824.25,-3840.25,0,Tcell
690.75,-3840.75,0,Tcell
720.25,-3786.75,0,Tcell
2670.25,-4502.25,0,Tcell
2858.75,-4454.75,0,Tcell
2738.75,-4448.75,0,Tcell
2814.75,-4406.25,0,Tcell
2752.75,-4400.75,0,Tcell
2746.25,-4382.75,0,Tcell
2858.75,-4362.25,0,Tcell
2736.75,-4338.25,0,Tcell
2566.25,-4318.25,0,Tcell
2740.75,-4316.25,0,Tcell
2819.75,-4278.75,0,Tcell
2850.75,-4277.25,0,Tcell
2749.75,-4240.25,0,Tcell
2599.75,-4213.25,0,Tcell
2815.75,-4195.25,0,Tcell
2869.75,-4142.75,0,Tcell
2651.25,-4125.25,0,Tcell
2413.25,-4060.25,0,Tcell
2800.75,-4042.75,0,Tcell
2764.25,-4020.25,0,Tcell
2356.75,-4005.25,0,Tcell
2813.75,-3914.25,0,Tcell
2577.75,-3842.25,0,Tcell
2622.75,-3838.25,0,Tcell
2432.75,-3808.75,0,Tcell
2396.75,-3754.75,0,Tcell
3673.25,-4405.25,0,Tcell
3627.75,-4346.25,0,Tcell
3048.75,-4283.75,0,Tcell
3086.25,-4222.75,0,Tcell
2897.75,-4216.75,0,Tcell
3071.25,-4207.75,0,Tcell
3136.75,-4117.75,0,Tcell
3881.25,-4269.75,0,Tcell
4209.25,-4239.25,0,Tcell
4272.25,-4222.75,0,Tcell
4400.25,-4175.75,0,Tcell
4197.25,-4128.75,0,Tcell
4120.25,-4094.25,0,Tcell
4302.25,-3753.25,0,Tcell
4326.75,-3756.25,0,Tcell
4350.25,-3737.75,0,Tcell
-5614.25,-3396.25,0,Tcell
-5593.25,-3376.75,0,Tcell
-5275.25,-3150.75,0,Tcell
-5430.75,-3142.75,0,Tcell
-5253.75,-3037.75,0,Tcell
-5331.75,-2993.25,0,Tcell
-5153.25,-2973.75,0,Tcell
-5261.75,-2925.75,0,Tcell
-3836.75,-3628.75,0,Tcell
-3794.25,-3475.25,0,Tcell
-4008.75,-3465.25,0,Tcell
-3127.75,-3695.25,0,Tcell
-3117.25,-3596.75,0,Tcell
-3422.75,-3240.75,0,Tcell
-3453.75,-3052.25,0,Tcell
-3156.25,-3049.75,0,Tcell
-276.75,-3671.25,0,Tcell
-191.75,-3550.75,0,Tcell
98.25,-3475.75,0,Tcell
94.75,-3395.25,0,Tcell
246.25,-3318.75,0,Tcell
399.25,-3306.25,0,Tcell
1635.25,-3349.75,0,Tcell
584.25,-3554.25,0,Tcell
2610.25,-3507.75,0,Tcell
2303.25,-3447.25,0,Tcell
2496.75,-3437.25,0,Tcell
2751.25,-3321.25,0,Tcell
2354.25,-3313.25,0,Tcell
2453.25,-3143.75,0,Tcell
2573.75,-2985.75,0,Tcell
2898.25,-3633.75,0,Tcell
4276.25,-2997.75,0,Tcell
-5224.25,-2833.25,0,Tcell
-5184.25,-2813.75,0,Tcell
-5834.25,-2779.75,0,Tcell
-5686.75,-2760.25,0,Tcell
-5411.25,-2750.75,0,Tcell
-5290.75,-2658.25,0,Tcell
-5173.25,-2647.25,0,Tcell
-5143.25,-2580.75,0,Tcell
-5375.25,-2532.25,0,Tcell
-5019.75,-2595.25,0,Tcell
-4072.75,-2815.75,0,Tcell
-3572.75,-2779.75,0,Tcell
-3955.25,-2750.75,0,Tcell
-3618.25,-2724.25,0,Tcell
-3927.75,-2642.75,0,Tcell
-3931.75,-2506.25,0,Tcell
-3899.25,-2137.75,0,Tcell
-3630.25,-2116.25,0,Tcell
-3477.25,-2527.25,0,Tcell
2704.75,-2299.75,0,Tcell
2866.25,-2151.75,0,Tcell
3590.25,-2451.25,0,Tcell
3460.25,-2388.25,0,Tcell
3444.25,-2373.25,0,Tcell
3614.75,-2164.75,0,Tcell
3779.75,-2588.75,0,Tcell
3794.75,-2579.75,0,Tcell
3823.25,-2528.25,0,Tcell
-3068.25,-1961.75,0,Tcell
-384.75,-1454.25,0,Tcell
69.75,-1741.75,0,Tcell
-72.25,-1520.25,0,Tcell
366.25,-1521.75,0,Tcell
7.25,-1494.75,0,Tcell
130.75,-1453.25,0,Tcell
445.75,-1373.75,0,Tcell
1172.75,-1867.25,0,Tcell
810.25,-1790.25,0,Tcell
818.75,-1630.75,0,Tcell
501.75,-1405.75,0,Tcell
2825.75,-2107.25,0,Tcell
2763.25,-2102.75,0,Tcell
2802.25,-2021.25,0,Tcell
3008.75,-2079.25,0,Tcell
3545.25,-1963.25,0,Tcell
2910.25,-1954.75,0,Tcell
2887.75,-1945.25,0,Tcell
3675.25,-1891.25,0,Tcell
3036.25,-1842.25,0,Tcell
2965.75,-1761.75,0,Tcell
3130.75,-1695.25,0,Tcell
3623.75,-1658.75,0,Tcell
2967.75,-1595.25,0,Tcell
3180.25,-1578.25,0,Tcell
3190.25,-1505.75,0,Tcell
3059.75,-1463.25,0,Tcell
3025.25,-1442.75,0,Tcell
3770.25,-2043.25,0,Tcell
3749.75,-1952.75,0,Tcell
3751.25,-1676.75,0,Tcell
-2601.25,-677.25,0,Tcell
-2349.75,-609.25,0,Tcell
-2350.25,-599.25,0,Tcell
-1008.25,-623.75,0,Tcell
-920.75,-513.25,0,Tcell
-278.25,-1204.25,0,Tcell
335.75,-1003.75,0,Tcell
449.25,-867.75,0,Tcell
443.75,-628.25,0,Tcell
328.25,-577.75,0,Tcell
-269.75,-529.25,0,Tcell
580.75,-982.75,0,Tcell
3482.25,-628.25,0,Tcell
3728.25,-1207.75,0,Tcell
-4939.75,45.75,0,Tcell
-202.75,-459.75,0,Tcell
-24.25,-359.25,0,Tcell
213.75,-334.75,0,Tcell
-182.75,-320.75,0,Tcell
-19.25,-317.75,0,Tcell
206.25,-318.25,0,Tcell
80.75,-269.25,0,Tcell
251.25,-252.25,0,Tcell
293.75,-209.75,0,Tcell
1072.75,-164.75,0,Tcell
1524.75,-310.25,0,Tcell
1831.25,-193.25,0,Tcell
2568.25,109.25,0,Tcell
2659.75,198.75,0,Tcell
3458.75,-315.25,0,Tcell
3665.75,-162.75,0,Tcell
3473.75,-41.25,0,Tcell
3523.75,8.25,0,Tcell
3677.25,23.75,0,Tcell
3633.75,131.75,0,Tcell
3182.75,137.25,0,Tcell
3486.75,262.75,0,Tcell
3680.25,-22.75,0,Tcell
3723.25,120.75,0,Tcell
3706.25,184.75,0,Tcell
3798.25,189.75,0,Tcell
6437.25,-231.25,0,Tcell
6266.25,-24.75,0,Tcell
-3340.25,430.25,0,Tcell
-3201.25,481.25,0,Tcell
-3319.25,511.25,0,Tcell
-3058.75,512.75,0,Tcell
-2827.25,536.75,0,Tcell
-2999.25,593.75,0,Tcell
-3216.25,647.25,0,Tcell
-3274.75,670.75,0,Tcell
-2819.25,776.25,0,Tcell
-2827.75,793.25,0,Tcell
-2899.75,998.75,0,Tcell
-2736.25,1026.75,0,Tcell
-373.25,909.25,0,Tcell
-396.25,972.75,0,Tcell
-383.75,1085.75,0,Tcell
-1416.25,619.25,0,Tcell
-2573.25,526.25,0,Tcell
-2598.75,929.25,0,Tcell
-2629.75,1008.75,0,Tcell
-2547.75,1077.75,0,Tcell
-2524.25,1078.75,0,Tcell
-2680.75,1078.25,0,Tcell
-2635.25,1079.25,0,Tcell
-2608.75,1079.25,0,Tcell
-251.25,878.25,0,Tcell
-168.75,902.25,0,Tcell
68.75,934.75,0,Tcell
-50.75,955.75,0,Tcell
202.25,974.25,0,Tcell
-77.25,983.75,0,Tcell
48.25,994.25,0,Tcell
-20.75,1002.25,0,Tcell
-198.25,1011.25,0,Tcell
365.75,1021.75,0,Tcell
-237.75,1071.75,0,Tcell
993.25,677.75,0,Tcell
2732.25,305.75,0,Tcell
2750.75,317.25,0,Tcell
2535.75,390.25,0,Tcell
2649.25,993.75,0,Tcell
3480.25,368.25,0,Tcell
3493.75,384.75,0,Tcell
3629.75,577.75,0,Tcell
3298.75,627.25,0,Tcell
3487.75,699.75,0,Tcell
3500.25,712.75,0,Tcell
3351.75,1049.75,0,Tcell
3763.75,456.75,0,Tcell
3765.75,517.25,0,Tcell
3901.25,660.25,0,Tcell
4179.25,830.75,0,Tcell
3969.75,838.75,0,Tcell
4024.75,869.75,0,Tcell
3933.25,911.25,0,Tcell
4006.25,928.75,0,Tcell
4002.75,955.75,0,Tcell
3976.25,1021.25,0,Tcell
3727.75,1042.75,0,Tcell
4051.25,1081.75,0,Tcell
4680.75,638.25,0,Tcell
4523.75,796.25,0,Tcell
-2889.25,1300.75,0,Tcell
-3068.25,1381.25,0,Tcell
-3129.25,1386.75,0,Tcell
-1919.75,1108.75,0,Tcell
-1755.25,1171.25,0,Tcell
-2661.75,1091.25,0,Tcell
-2366.75,1094.25,0,Tcell
-2625.25,1142.25,0,Tcell
-1974.75,1286.75,0,Tcell
-2695.75,1589.75,0,Tcell
-2172.25,1594.75,0,Tcell
-2189.25,1610.75,0,Tcell
-2060.25,1768.25,0,Tcell
-426.75,1181.25,0,Tcell
-510.25,1260.25,0,Tcell
-587.25,1400.75,0,Tcell
-412.75,1437.25,0,Tcell
-445.25,1457.75,0,Tcell
-335.75,1472.75,0,Tcell
-536.25,1523.25,0,Tcell
-412.75,1537.25,0,Tcell
113.25,1173.75,0,Tcell
94.75,1193.25,0,Tcell
118.75,1191.75,0,Tcell
-127.75,1202.75,0,Tcell
-156.75,1217.25,0,Tcell
-221.75,1282.25,0,Tcell
45.75,1313.25,0,Tcell
-69.25,1340.75,0,Tcell
-125.75,1369.25,0,Tcell
-192.25,1425.75,0,Tcell
-241.25,1439.25,0,Tcell
-31.25,1445.75,0,Tcell
-111.25,1490.25,0,Tcell
889.25,1115.25,0,Tcell
759.75,1291.25,0,Tcell
3463.75,1176.75,0,Tcell
3323.25,1210.25,0,Tcell
-2627.25,2063.25,0,Tcell
-2611.75,2108.25,0,Tcell
-2619.25,2598.25,0,Tcell
-2717.75,2633.75,0,Tcell
385.25,2431.75,0,Tcell
226.75,2470.75,0,Tcell
382.25,2557.75,0,Tcell
447.75,2622.75,0,Tcell
379.25,2664.25,0,Tcell
370.75,2681.75,0,Tcell
779.75,1964.75,0,Tcell
669.75,2202.75,0,Tcell
656.25,2252.75,0,Tcell
677.25,2254.25,0,Tcell
679.25,2294.25,0,Tcell
525.25,2293.25,0,Tcell
692.25,2357.75,0,Tcell
564.75,2361.75,0,Tcell
595.25,2362.75,0,Tcell
619.75,2385.25,0,Tcell
578.25,2446.75,0,Tcell
608.75,2545.75,0,Tcell
553.25,2633.25,0,Tcell
549.25,2660.25,0,Tcell
2460.75,2630.75,0,Tcell
3713.75,2584.25,0,Tcell
5173.25,1938.75,0,Tcell
4950.25,1950.75,0,Tcell
5045.75,2284.25,0,Tcell
5038.75,2378.75,0,Tcell
-4003.75,2708.25,0,Tcell
-2828.25,2728.25,0,Tcell
-2950.25,2748.75,0,Tcell
-2856.75,2749.75,0,Tcell
-3324.25,2770.75,0,Tcell
-2972.25,2779.25,0,Tcell
-3000.75,2813.25,0,Tcell
-2882.75,2841.75,0,Tcell
-3232.25,2845.25,0,Tcell
-2945.75,2872.25,0,Tcell
-2735.75,2976.75,0,Tcell
-3282.75,2979.25,0,Tcell
-2791.75,3009.75,0,Tcell
-3151.25,3016.25,0,Tcell
-3366.25,3094.75,0,Tcell
-2597.75,2769.75,0,Tcell
-2505.25,2918.75,0,Tcell
-2714.75,3097.25,0,Tcell
-2527.75,3117.75,0,Tcell
-2702.25,3194.25,0,Tcell
-586.25,3159.75,0,Tcell
-410.75,3244.25,0,Tcell
-605.75,3379.75,0,Tcell
-585.25,3378.25,0,Tcell
-593.75,3448.25,0,Tcell
-562.75,3479.75,0,Tcell
380.75,2704.25,0,Tcell
316.75,2754.75,0,Tcell
375.25,2756.25,0,Tcell
304.75,2804.25,0,Tcell
326.25,2807.25,0,Tcell
12.25,2809.75,0,Tcell
310.75,2827.25,0,Tcell
159.25,2846.75,0,Tcell
-38.75,2888.75,0,Tcell
-61.75,2896.25,0,Tcell
242.25,2910.25,0,Tcell
-119.25,2912.25,0,Tcell
-20.25,2922.75,0,Tcell
200.25,2981.75,0,Tcell
-313.75,3013.75,0,Tcell
-36.75,3097.75,0,Tcell
-292.25,3448.25,0,Tcell
1729.75,3424.75,0,Tcell
1783.75,3478.25,0,Tcell
2171.75,2941.25,0,Tcell
3628.75,2705.25,0,Tcell
2966.25,2768.75,0,Tcell
3585.75,2769.75,0,Tcell
3574.75,2809.25,0,Tcell
3475.75,2961.75,0,Tcell
3514.75,2993.25,0,Tcell
3530.25,3129.75,0,Tcell
3629.25,3206.75,0,Tcell
3637.75,3417.75,0,Tcell
3748.25,3403.25,0,Tcell
-5804.75,4196.25,0,Tcell
-5898.25,4267.75,0,Tcell
-3772.25,4148.25,0,Tcell
-3103.75,3817.75,0,Tcell
-3105.25,3887.25,0,Tcell
-3122.25,3904.75,0,Tcell
-3395.75,4183.25,0,Tcell
-3365.75,4256.25,0,Tcell
-673.75,3555.75,0,Tcell
-610.75,3566.75,0,Tcell
-777.75,3581.25,0,Tcell
-694.75,3623.25,0,Tcell
-584.75,3632.25,0,Tcell
-715.75,3639.75,0,Tcell
-336.75,3642.75,0,Tcell
-364.25,3647.25,0,Tcell
-555.75,3656.25,0,Tcell
-373.25,3694.75,0,Tcell
-453.25,3711.25,0,Tcell
-392.75,3782.25,0,Tcell
-163.25,3497.75,0,Tcell
79.25,3576.75,0,Tcell
-233.25,3603.25,0,Tcell
-288.75,3607.75,0,Tcell
-310.25,3635.25,0,Tcell
-317.75,3656.25,0,Tcell
-198.25,3685.75,0,Tcell
94.75,3691.25,0,Tcell
-140.75,3771.75,0,Tcell
-111.75,3846.25,0,Tcell
74.25,3850.75,0,Tcell
-36.25,3890.75,0,Tcell
76.25,3895.75,0,Tcell
-21.25,3942.75,0,Tcell
-74.75,3952.75,0,Tcell
-274.25,3979.75,0,Tcell
-247.75,3987.25,0,Tcell
-94.75,3990.25,0,Tcell
-270.25,4012.75,0,Tcell
-135.75,4027.75,0,Tcell
-44.75,4039.25,0,Tcell
45.75,4090.75,0,Tcell
-122.25,4093.25,0,Tcell
-65.25,4272.75,0,Tcell
-97.75,4285.75,0,Tcell
1860.75,3490.25,0,Tcell
1855.75,3537.75,0,Tcell
1666.25,3580.25,0,Tcell
1733.75,4008.75,0,Tcell
1760.25,4056.25,0,Tcell
1847.25,4108.75,0,Tcell
3722.75,3492.75,0,Tcell
3694.25,3514.75,0,Tcell
3698.25,3534.75,0,Tcell
3785.75,3589.25,0,Tcell
3777.75,3632.25,0,Tcell
3790.25,3681.25,0,Tcell
-5984.25,4346.25,0,Tcell
-6170.25,4507.75,0,Tcell
-6645.75,4693.75,0,Tcell
-6570.75,4733.75,0,Tcell
-6460.75,4797.75,0,Tcell
-6439.25,4818.75,0,Tcell
