x,y,z,type
-2132.25,-1198.5,0,TU
-2816.75,-1197.5,0,TU
-3485.75,-1197.5,0,TU
-2392.25,-1194.5,0,TU
-2040.25,-1193.5,0,TU
-2827.75,-1193,0,TU
-3556.25,-1192.5,0,TU
-2333.25,-1192,0,TU
-2456.25,-1191,0,TU
-1763.25,-1190,0,TU
-3353.75,-1184.5,0,TU
-2372.75,-1184.5,0,TU
-2203.75,-1184,0,TU
-2260.25,-1183,0,TU
-2635.25,-1183,0,TU
-2144.75,-1182.5,0,TU
-2009.75,-1180,0,TU
-2353.25,-1179,0,TU
-2781.25,-1178,0,TU
-2548.25,-1178,0,TU
-2481.75,-1177.5,0,TU
-2027.75,-1177,0,TU
-2070.25,-1175,0,TU
-3602.25,-1174,0,TU
-2571.25,-1168,0,TU
-1847.25,-1167,0,TU
-3573.25,-1167,0,TU
-2113.75,-1167,0,TU
-2331.75,-1165,0,TU
-2054.25,-1164.5,0,TU
-2184.25,-1164,0,TU
-2616.75,-1163,0,TU
-2210.75,-1162,0,TU
-2248.25,-1162,0,TU
-2155.75,-1161,0,TU
-2013.25,-1157.5,0,TU
-2640.25,-1157,0,TU
-2542.25,-1156,0,TU
-2435.25,-1155,0,TU
-2362.75,-1154,0,TU
-2380.75,-1152,0,TU
-2396.25,-1150.5,0,TU
-2525.25,-1148,0,TU
-2108.25,-1146.5,0,TU
-2038.25,-1146,0,TU
-3632.25,-1145.5,0,TU
-2132.75,-1143.5,0,TU
-2985.25,-1143,0,TU
-2553.25,-1140,0,TU
-2467.75,-1139.5,0,TU
-2503.75,-1139,0,TU
-2951.25,-1138.5,0,TU
-2015.75,-1138.5,0,TU
-2930.25,-1138.5,0,TU
-2693.25,-1137.5,0,TU
-2453.75,-1135,0,TU
-2505.25,-1135,0,TU
-1735.25,-1134.5,0,TU
-1985.25,-1131.5,0,TU
-2915.75,-1129,0,TU
-2216.75,-1129,0,TU
-2826.75,-1128,0,TU
-2190.75,-1127.5,0,TU
-2760.75,-1127.5,0,TU
-2034.25,-1127.5,0,TU
-2111.75,-1127.5,0,TU
-2005.75,-1127,0,TU
-1727.25,-1126.5,0,TU
-2434.25,-1125.5,0,TU
-2983.25,-1124.5,0,TU
-2862.75,-1124.5,0,TU
-2882.25,-1124,0,TU
-2394.25,-1124,0,TU
-2935.75,-1121.5,0,TU
-2131.75,-1120,0,TU
-2174.25,-1118,0,TU
-2494.25,-1117.5,0,TU
-2685.75,-1117.5,0,TU
-2521.75,-1117,0,TU
-2958.75,-1116,0,TU
-2906.75,-1115.5,0,TU
-2885.75,-1107,0,TU
-2157.75,-1106.5,0,TU
-2028.75,-1105.5,0,TU
-2989.75,-1105,0,TU
-2940.25,-1103.5,0,TU
-2865.25,-1102,0,TU
-2976.25,-1102,0,TU
-2199.75,-1102,0,TU
-2921.25,-1101,0,TU
-2422.75,-1099.5,0,TU
-2956.75,-1096,0,TU
-1989.25,-1095.5,0,TU
-1960.25,-1095.5,0,TU
-2102.75,-1094,0,TU
-2131.75,-1093,0,TU
-3674.75,-1090.5,0,TU
-2327.75,-1090,0,TU
-2895.75,-1088.5,0,TU
-2906.25,-1088,0,TU
-2884.75,-1087,0,TU
-2010.75,-1085.5,0,TU
-2435.25,-1085,0,TU
-2083.75,-1077,0,TU
-2135.25,-1074.5,0,TU
-2335.75,-1073.5,0,TU
-2370.25,-1072,0,TU
-2161.25,-1071.5,0,TU
-2893.75,-1070,0,TU
-2938.75,-1069.5,0,TU
-2971.75,-1069,0,TU
-2430.25,-1069,0,TU
-2243.75,-1065.5,0,TU
-2913.25,-1065,0,TU
-2121.75,-1063.5,0,TU
-2092.25,-1062,0,TU
-2322.75,-1061,0,TU
-2211.25,-1060.5,0,TU
-2427.75,-1060,0,TU
-2450.25,-1059.5,0,TU
-2300.75,-1059.5,0,TU
-2343.75,-1059.5,0,TU
-2902.25,-1055,0,TU
-2110.75,-1053.5,0,TU
-3708.25,-1049.5,0,TU
-2948.75,-1049.5,0,TU
-2061.25,-1047,0,TU
-2992.75,-1046.5,0,TU
-2917.75,-1046,0,TU
-2434.25,-1043,0,TU
-2354.25,-1041.5,0,TU
-2332.25,-1039.5,0,TU
-3719.75,-1039.5,0,TU
-2977.75,-1039,0,TU
-2898.25,-1039,0,TU
-2112.25,-1037.5,0,TU
-1879.25,-1037.5,0,TU
-2315.75,-1035.5,0,TU
-2410.75,-1034,0,TU
-2136.25,-1031.5,0,TU
-2904.75,-1031.5,0,TU
-1934.25,-1022.5,0,TU
-2063.25,-1022.5,0,TU
-2241.75,-1021,0,TU
-2434.25,-1020,0,TU
-2968.75,-1018.5,0,TU
-2013.75,-1013.5,0,TU
-2275.25,-1013,0,TU
-2039.75,-1013,0,TU
-2942.75,-1011.5,0,TU
-2911.75,-1011,0,TU
-1983.75,-1010,0,TU
-2341.25,-1009,0,TU
-2454.75,-1007,0,TU
-2365.25,-1003,0,TU
-2074.75,-1002.5,0,TU
-2978.25,-1002.5,0,TU
-2059.25,-999,0,TU
-1951.75,-995.5,0,TU
-2081.75,-994.5,0,TU
-2950.75,-994.5,0,TU
-2013.25,-993.5,0,TU
-2930.75,-992,0,TU
-1917.75,-988,0,TU
-1978.25,-986,0,TU
-2026.25,-981.5,0,TU
-2945.75,-981,0,TU
-2959.25,-980,0,TU
-2157.25,-979,0,TU
-2045.25,-978,0,TU
-1893.75,-978,0,TU
-2353.25,-977.5,0,TU
-1928.75,-975,0,TU
-2542.75,-975,0,TU
-2559.75,-970.5,0,TU
-2059.25,-970,0,TU
-2522.25,-968.5,0,TU
-2258.25,-968.5,0,TU
-1950.25,-967.5,0,TU
-2228.75,-967.5,0,TU
-2475.25,-965.5,0,TU
-2011.75,-963,0,TU
-2529.25,-961,0,TU
-1912.75,-960,0,TU
-2504.75,-958.5,0,TU
-2498.75,-957.5,0,TU
-1892.75,-957,0,TU
-2282.75,-956.5,0,TU
-2455.25,-955.5,0,TU
-2517.75,-955,0,TU
-2029.25,-950.5,0,TU
-2198.75,-950,0,TU
-2239.25,-945.5,0,TU
-1935.25,-944.5,0,TU
-2261.75,-944.5,0,TU
-2571.25,-943.5,0,TU
-2278.75,-943,0,TU
-2482.75,-941.5,0,TU
-2464.75,-940,0,TU
-2439.25,-940,0,TU
-2340.75,-940,0,TU
-2181.25,-939,0,TU
-2506.25,-938.5,0,TU
-1888.25,-935.5,0,TU
-1997.75,-935,0,TU
-2251.25,-929.5,0,TU
-2034.25,-928,0,TU
-2014.75,-925,0,TU
-1948.25,-925,0,TU
-2360.25,-925,0,TU
-2174.75,-924.5,0,TU
-1871.25,-922.5,0,TU
-2196.75,-920.5,0,TU
-2543.75,-919.5,0,TU
-2487.25,-919,0,TU
-2573.25,-917.5,0,TU
-2225.75,-917.5,0,TU
-2153.75,-916,0,TU
-1994.25,-913,0,TU
-2180.75,-909,0,TU
-1960.25,-905,0,TU
-1865.25,-898.5,0,TU
-1896.25,-898,0,TU
-2011.75,-898,0,TU
-2211.25,-898,0,TU
-2484.75,-896.5,0,TU
-1989.75,-892.5,0,TU
-2541.25,-892,0,TU
-1949.25,-891.5,0,TU
-2192.25,-891,0,TU
-2166.75,-884.5,0,TU
-2234.25,-884,0,TU
-1924.25,-881,0,TU
-1951.75,-879,0,TU
-2207.75,-879,0,TU
-2553.25,-878,0,TU
-1856.75,-877.5,0,TU
-2150.75,-873,0,TU
-2532.25,-869.5,0,TU
-1868.75,-868,0,TU
-1948.75,-863.5,0,TU
-2510.25,-862.5,0,TU
-1973.25,-860.5,0,TU
-2178.25,-858.5,0,TU
-901.75,-855.5,0,TU
-864.25,-844.5,0,TU
-845.75,-835.5,0,TU
-3501.75,-831,0,TU
-2359.25,-830.5,0,TU
-3450.25,-824.5,0,TU
-2221.25,-824.5,0,TU
-3480.75,-822,0,TU
-2158.25,-822,0,TU
-2383.75,-819.5,0,TU
-870.75,-819,0,TU
-832.75,-811,0,TU
-860.25,-808,0,TU
-3511.25,-807,0,TU
-3634.75,-801,0,TU
-3660.25,-799.5,0,TU
-813.75,-799,0,TU
-3557.75,-792,0,TU
-3538.75,-788.5,0,TU
-796.25,-783,0,TU
-895.25,-782,0,TU
-3508.75,-778,0,TU
-800.75,-774.5,0,TU
-834.75,-769.5,0,TU
-3552.25,-760,0,TU
-2320.75,-749.5,0,TU
-3809.25,-741,0,TU
-825.25,-740.5,0,TU
-3586.75,-734,0,TU
-898.75,-731.5,0,TU
-3479.25,-730.5,0,TU
-924.25,-728,0,TU
-3632.75,-726.5,0,TU
-568.75,-726,0,TU
-3608.25,-725.5,0,TU
-871.25,-725.5,0,TU
-818.75,-724.5,0,TU
-796.25,-722,0,TU
-3789.75,-719.5,0,TU
-3576.75,-719.5,0,TU
-588.25,-719,0,TU
-892.25,-718.5,0,TU
-521.25,-717.5,0,TU
-3597.75,-713,0,TU
-783.25,-713,0,TU
-3498.75,-712.5,0,TU
-541.75,-709.5,0,TU
-3661.75,-707,0,TU
-493.25,-707,0,TU
-3809.75,-706.5,0,TU
-931.75,-706.5,0,TU
-3845.25,-703.5,0,TU
-3551.25,-703,0,TU
-483.75,-702.5,0,TU
-3642.75,-699,0,TU
-3610.25,-698.5,0,TU
-412.75,-697,0,TU
-451.75,-696.5,0,TU
-559.75,-696.5,0,TU
-3589.75,-696,0,TU
-389.25,-695.5,0,TU
-3627.75,-695.5,0,TU
-785.25,-695,0,TU
-3874.75,-694,0,TU
-520.25,-691,0,TU
-3873.25,-689.5,0,TU
-3579.75,-686.5,0,TU
-782.25,-686,0,TU
-841.75,-686,0,TU
-430.25,-685,0,TU
-585.75,-684.5,0,TU
-925.75,-684,0,TU
-473.25,-683.5,0,TU
-3763.25,-681.5,0,TU
-3854.25,-681,0,TU
-395.75,-678.5,0,TU
-3630.25,-678.5,0,TU
-883.25,-678.5,0,TU
-3476.25,-675.5,0,TU
-500.25,-675,0,TU
-442.25,-674,0,TU
-3886.25,-674,0,TU
-486.75,-674,0,TU
-3812.75,-672.5,0,TU
-3598.75,-672,0,TU
-3723.25,-671.5,0,TU
-783.25,-671,0,TU
-3548.25,-669.5,0,TU
-897.75,-669.5,0,TU
-3753.25,-666.5,0,TU
-339.25,-664,0,TU
-3578.25,-663,0,TU
-794.75,-662.5,0,TU
-3626.75,-662.5,0,TU
-401.25,-662,0,TU
-525.25,-662,0,TU
-3790.75,-661,0,TU
-729.75,-660,0,TU
-327.75,-658.5,0,TU
-3516.75,-658.5,0,TU
-763.75,-658,0,TU
-910.75,-657,0,TU
-480.25,-657,0,TU
-878.25,-656.5,0,TU
-820.25,-656,0,TU
-296.25,-654.5,0,TU
-746.75,-653,0,TU
-772.25,-653,0,TU
-3866.25,-653,0,TU
-3719.25,-651.5,0,TU
-275.25,-650,0,TU
-3542.75,-649.5,0,TU
-3566.75,-649,0,TU
-3767.75,-648.5,0,TU
-715.75,-647.5,0,TU
-376.75,-647.5,0,TU
-823.75,-647,0,TU
-3680.25,-646.5,0,TU
-3653.75,-646,0,TU
-461.75,-645.5,0,TU
-985.25,-645,0,TU
-400.25,-644.5,0,TU
-3744.75,-644,0,TU
-915.25,-642.5,0,TU
-235.75,-642,0,TU
-254.75,-642,0,TU
-3887.25,-641.5,0,TU
-414.75,-641,0,TU
-3595.25,-641,0,TU
-796.75,-640.5,0,TU
-308.75,-640,0,TU
-3923.25,-639.5,0,TU
-843.25,-638.5,0,TU
-3779.25,-637.5,0,TU
-977.25,-635.5,0,TU
-438.75,-635.5,0,TU
-295.75,-634.5,0,TU
-943.75,-633.5,0,TU
-822.75,-633.5,0,TU
-772.75,-632,0,TU
-3632.75,-632,0,TU
-3578.75,-631.5,0,TU
-732.25,-631.5,0,TU
-896.25,-631.5,0,TU
-388.25,-631.5,0,TU
-243.75,-631,0,TU
-282.75,-630,0,TU
-3729.75,-627.5,0,TU
-325.25,-626.5,0,TU
-362.75,-625,0,TU
-3619.25,-625,0,TU
-423.75,-625,0,TU
-3563.75,-625,0,TU
-786.75,-625,0,TU
-3544.75,-624.5,0,TU
-3520.75,-623,0,TU
3.75,-623,0,TU
-403.25,-622,0,TU
-3847.75,-621.5,0,TU
-233.75,-621.5,0,TU
-13.75,-621,0,TU
-121.75,-621,0,TU
-40.75,-620.5,0,TU
-3882.25,-620.5,0,TU
-922.75,-620,0,TU
-264.25,-619,0,TU
-249.25,-619,0,TU
30.25,-618.5,0,TU
-702.25,-617,0,TU
-90.25,-616,0,TU
-3690.25,-616,0,TU
-965.25,-615.5,0,TU
-807.25,-614,0,TU
-147.25,-613.5,0,TU
-845.75,-612.5,0,TU
-867.75,-612,0,TU
-888.75,-610,0,TU
-3505.75,-609,0,TU
-26.75,-609,0,TU
-276.25,-609,0,TU
-3568.25,-608.5,0,TU
-743.25,-608.5,0,TU
57.75,-606.5,0,TU
-3881.75,-604.5,0,TU
-394.25,-603,0,TU
-1.75,-602.5,0,TU
-60.25,-601.5,0,TU
-3586.25,-601.5,0,TU
23.25,-595.5,0,TU
-790.25,-593.5,0,TU
-3847.25,-591.5,0,TU
-3686.25,-590.5,0,TU
72.25,-590,0,TU
-3562.25,-590,0,TU
-3617.75,-589,0,TU
-655.75,-588.5,0,TU
186.25,-588,0,TU
-138.25,-586,0,TU
-3933.75,-585,0,TU
-72.25,-584.5,0,TU
-3598.25,-583,0,TU
-636.75,-580.5,0,TU
48.25,-578.5,0,TU
-603.25,-578,0,TU
-3904.25,-577.5,0,TU
21.25,-576,0,TU
-675.25,-574.5,0,TU
-113.75,-574.5,0,TU
233.25,-573,0,TU
-714.75,-572,0,TU
-864.25,-571,0,TU
-3873.75,-568.5,0,TU
-81.25,-567,0,TU
197.75,-567,0,TU
-3796.75,-566,0,TU
-915.75,-565.5,0,TU
-658.75,-563.5,0,TU
-638.75,-563.5,0,TU
-611.25,-561.5,0,TU
-963.75,-559.5,0,TU
-3934.25,-558,0,TU
612.25,-557.5,0,TU
734.25,-557,0,TU
231.25,-556.5,0,TU
271.25,-556.5,0,TU
760.25,-556,0,TU
906.25,-555.5,0,TU
-882.25,-555,0,TU
-701.75,-554,0,TU
312.75,-553,0,TU
824.75,-553,0,TU
-61.75,-552,0,TU
663.25,-551.5,0,TU
958.75,-550.5,0,TU
-666.75,-550.5,0,TU
778.75,-550,0,TU
-755.25,-549.5,0,TU
255.25,-549,0,TU
287.75,-548,0,TU
-826.75,-546.5,0,TU
-854.75,-545.5,0,TU
735.25,-543,0,TU
-3947.25,-541.5,0,TU
-740.75,-541.5,0,TU
602.75,-541.5,0,TU
-598.75,-541,0,TU
-888.25,-540.5,0,TU
853.25,-540,0,TU
630.75,-539.5,0,TU
935.75,-539,0,TU
-911.75,-538.5,0,TU
1190.25,-535.5,0,TU
-944.25,-535,0,TU
-645.25,-535,0,TU
-704.75,-534.5,0,TU
-925.75,-534.5,0,TU
-3726.75,-534,0,TU
-982.75,-532,0,TU
-722.75,-532,0,TU
1174.25,-531.5,0,TU
831.75,-531.5,0,TU
-3704.75,-531.5,0,TU
-679.25,-531,0,TU
-757.25,-530,0,TU
-961.25,-530,0,TU
-3972.75,-530,0,TU
290.75,-529.5,0,TU
324.75,-528.5,0,TU
803.25,-528,0,TU
-488.25,-527.5,0,TU
593.25,-526,0,TU
774.25,-526,0,TU
1207.25,-525,0,TU
-895.25,-525,0,TU
1149.75,-525,0,TU
-738.75,-524.5,0,TU
954.75,-524.5,0,TU
-872.25,-524,0,TU
-3731.25,-521.5,0,TU
-30.25,-521.5,0,TU
-3957.25,-520,0,TU
-3336.75,-520,0,TU
-809.75,-519.5,0,TU
-706.25,-518.5,0,TU
-3875.25,-516.5,0,TU
-931.25,-516,0,TU
978.25,-515,0,TU
611.25,-514,0,TU
827.25,-514,0,TU
-3254.25,-513.5,0,TU
-4033.25,-513.5,0,TU
-906.25,-513.5,0,TU
-767.25,-513.5,0,TU
-537.75,-512.5,0,TU
-951.25,-512,0,TU
710.75,-511.5,0,TU
-852.25,-511,0,TU
-659.75,-510.5,0,TU
-3293.75,-508.5,0,TU
-3276.75,-508.5,0,TU
1183.25,-507,0,TU
-831.25,-505.5,0,TU
-747.75,-505,0,TU
955.25,-505,0,TU
581.75,-504.5,0,TU
802.75,-503.5,0,TU
-717.25,-503,0,TU
-3940.75,-502,0,TU
-498.25,-501.5,0,TU
64.25,-501.5,0,TU
621.75,-501.5,0,TU
-899.25,-500.5,0,TU
863.75,-499,0,TU
328.75,-498,0,TU
-3959.75,-497.5,0,TU
602.25,-497.5,0,TU
-354.75,-496.5,0,TU
-3722.75,-494,0,TU
-3858.75,-493.5,0,TU
-3980.75,-493.5,0,TU
638.75,-491.5,0,TU
954.25,-491.5,0,TU
934.25,-491.5,0,TU
-477.25,-491,0,TU
-953.75,-490.5,0,TU
-3296.75,-489.5,0,TU
978.75,-489,0,TU
-910.75,-488.5,0,TU
-892.75,-488.5,0,TU
-324.75,-487.5,0,TU
695.75,-486.5,0,TU
-3685.75,-486,0,TU
832.75,-485,0,TU
-546.75,-484,0,TU
849.75,-483.5,0,TU
-3175.75,-483,0,TU
1026.25,-483,0,TU
915.25,-481.5,0,TU
-458.25,-481.5,0,TU
-3267.75,-481.5,0,TU
873.25,-479.5,0,TU
578.75,-478.5,0,TU
-3323.25,-478.5,0,TU
1184.25,-478,0,TU
606.25,-477.5,0,TU
1002.75,-477.5,0,TU
808.25,-477,0,TU
889.75,-475,0,TU
-925.25,-475,0,TU
959.25,-472.5,0,TU
987.75,-472,0,TU
-354.25,-470,0,TU
940.75,-469,0,TU
-3679.75,-467.5,0,TU
-956.25,-467.5,0,TU
-762.25,-467.5,0,TU
-464.75,-466,0,TU
-910.75,-464,0,TU
-894.25,-463.5,0,TU
-3172.75,-463.5,0,TU
-1332.25,-462.5,0,TU
968.25,-462,0,TU
-736.25,-461.5,0,TU
1268.75,-461,0,TU
920.25,-456.5,0,TU
-3019.25,-456,0,TU
646.25,-455.5,0,TU
-934.75,-454.5,0,TU
-3235.75,-454,0,TU
-972.75,-454,0,TU
991.25,-452.5,0,TU
800.75,-451.5,0,TU
887.75,-451,0,TU
-954.25,-450.5,0,TU
-221.75,-449,0,TU
-3028.25,-448,0,TU
1218.25,-447,0,TU
685.25,-446.5,0,TU
-3755.25,-446,0,TU
131.25,-446,0,TU
738.25,-445.5,0,TU
-732.25,-445.5,0,TU
-165.25,-445.5,0,TU
1043.75,-445,0,TU
-526.75,-444.5,0,TU
-472.75,-444,0,TU
-895.75,-443,0,TU
-3204.75,-442.5,0,TU
113.75,-442,0,TU
-923.25,-441.5,0,TU
1017.75,-441.5,0,TU
-3183.25,-440.5,0,TU
-3058.75,-440.5,0,TU
1722.25,-440,0,TU
620.25,-440,0,TU
963.25,-439.5,0,TU
-602.25,-439.5,0,TU
-112.75,-439,0,TU
-3136.75,-439,0,TU
-945.25,-438.5,0,TU
-556.75,-438.5,0,TU
1751.25,-435.5,0,TU
-2997.75,-435,0,TU
926.25,-434.5,0,TU
-3672.75,-434,0,TU
-817.75,-434,0,TU
1049.25,-434,0,TU
977.25,-433,0,TU
1257.25,-432.5,0,TU
650.25,-432.5,0,TU
997.25,-432,0,TU
723.25,-432,0,TU
-645.25,-429.5,0,TU
-3024.75,-428,0,TU
901.75,-428,0,TU
779.25,-427.5,0,TU
-986.25,-427.5,0,TU
748.75,-427.5,0,TU
152.25,-427,0,TU
-142.75,-426,0,TU
1031.25,-425,0,TU
-2972.75,-425,0,TU
-3097.75,-425,0,TU
1659.25,-424.5,0,TU
-510.25,-424.5,0,TU
26.25,-423.5,0,TU
-790.25,-423,0,TU
669.25,-423,0,TU
-934.25,-422,0,TU
761.75,-422,0,TU
-961.25,-421.5,0,TU
-3150.25,-420.5,0,TU
-638.75,-419.5,0,TU
634.25,-419,0,TU
-3046.75,-419,0,TU
-3913.75,-417.5,0,TU
973.75,-417.5,0,TU
-20.75,-417,0,TU
110.75,-416.5,0,TU
-719.25,-416.5,0,TU
1056.25,-416.5,0,TU
-3124.25,-416,0,TU
-3061.25,-415.5,0,TU
1714.25,-414,0,TU
-887.75,-413,0,TU
163.25,-412.5,0,TU
1247.75,-412.5,0,TU
131.75,-412,0,TU
-393.75,-412,0,TU
-976.75,-411.5,0,TU
-613.75,-411.5,0,TU
-221.75,-411,0,TU
-3328.25,-410.5,0,TU
48.75,-410,0,TU
74.75,-410,0,TU
-130.25,-409.5,0,TU
1009.25,-409.5,0,TU
624.75,-409.5,0,TU
99.25,-409,0,TU
-997.25,-409,0,TU
961.25,-408,0,TU
1831.25,-408,0,TU
1273.75,-406.5,0,TU
-2984.25,-406.5,0,TU
-2963.75,-406,0,TU
-653.25,-405.5,0,TU
-3112.75,-405.5,0,TU
-3143.25,-405,0,TU
-3091.75,-405,0,TU
-2990.75,-405,0,TU
-3025.25,-405,0,TU
921.75,-404,0,TU
816.75,-403.5,0,TU
1673.25,-403.5,0,TU
